y,a,b,c,d
14.656336296900667,1.197818853892386,4.638463861774653,0.3513484541326761,0
23.368492929460498,2.025958732003346,2.917192514287308,0.21166740939952433,1
19.02789026571837,1.4411160489544272,3.2942246831953526,0.31414901022799313,1
5.515577448758384,1.601486342260614,0.3265423560515046,0.2824367191642523,0
1.4704880422690798,0.9508504718542099,1.2227378191892058,0.2941643644589931,0
20.960247808659407,2.4442727705463767,2.5446822866797447,0.7530773675534874,0
12.775921556880713,0.8766585637349635,2.5747158436570317,0.4208896674681455,1
19.906992579798544,1.227396273985505,3.8183167204260826,0.6856144787743688,1
-1.1945216267566183,0.2727549229748547,1.3392575713805854,0.9502138991374522,0
22.15343550773966,2.395789914065972,3.4387045516632497,0.5055704126134515,0
14.003807118453587,1.0793557490687817,2.7886277169454843,0.18955725198611617,1
-0.9076537963184861,0.12146273022517562,2.1548830275423825,0.5715193822979927,0
18.302570633600446,0.1232590195722878,4.304575220448896,0.6733934988733381,1
23.373603114348512,2.8633027151226997,0.5583454971201718,0.38662619632668793,1
7.773555701878872,1.1200237346347421,1.581525212386623,0.9667076936457306,1
24.02392205000049,2.419259002665058,3.7049465090967715,0.5120570838917047,0
30.806564077892517,2.7301770269405097,2.7330599445849657,0.03688302310183644,1
3.1412408486900305,1.3202286385931075,0.8985694067087024,0.6070636955555528,0
14.078095090928567,1.7290095090866089,3.408141095424071,0.8166036447510123,0
-3.2533778673492457,0.22100338549353182,0.5265855067409575,0.6733413124457002,0
0.9532924525492723,0.49388218321837485,1.4429144526366144,0.15652116225101054,0
31.140407860344858,2.219672327628359,3.620270543033257,0.9661972690373659,1
1.5389626269033216,1.427133038174361,0.2269557910040021,0.9240018259733915,0
8.723229147988327,2.0565628597978503,0.5441160127520561,0.13306397758424282,0
25.46195781162384,2.8545448284130543,2.08814003970474,0.7886306245345622,0
18.86053758799276,1.4923934626858681,2.9826285282615572,0.9298678361810744,1
6.281580254086464,1.4115018798038363,0.9860281436704099,0.6451188968494534,1
16.83583757232085,1.6805758501868695,2.5055296870414168,0.7490529399365187,1
18.814176519329642,1.9575303616002202,4.123609174275771,0.4586694242898375,0
-0.15487725433262467,0.8387204962782562,0.46027211006730795,0.06113341171294451,0
27.061393887475838,2.939722768496722,2.3520451493095607,0.033411056734621525,0
19.09646802920256,1.9315923240501434,4.4046975614037365,0.3908719257451594,0
15.090472277171905,1.7477353073190898,2.1786434785462916,0.18818599148653448,1
15.087801874846644,1.8476130778435618,1.38327915687114,0.2645622652489692,1
19.207022392731137,2.7754208834376186,0.2856729621998966,0.20063334074802697,1
24.348704582464904,1.1700686858966947,4.424630601424724,0.17540986533276737,1
-0.5055623646557125,0.8637590550351888,0.7394271960947663,0.896244295174256,0
3.7749199261796478,0.2722078941296786,1.5869074175134301,0.06203818856738508,1
7.647688291025731,0.9661017120815814,3.4030799206811935,0.4111320886295289,0
13.960059816261571,2.274810337694362,1.4131317136343569,0.3106170587707311,0
8.316340065072517,0.31323878886178136,2.1237105631735176,0.43071064492687583,1
22.654763398794714,2.130833557806909,2.4377232347615063,0.3316505670081824,1
23.872485422861473,2.899432150879875,1.207078107399866,0.23823288246057928,0
4.905386106076282,0.6044736786279827,1.80075166746974,0.37314139190129936,1
-4.13130910686773,0.3254659634549171,0.3457735595293343,0.49069723626598716,0
5.955086374143239,0.16620653634890914,1.8034761550370604,0.01964610698632896,1
39.625323453989715,2.489170545246452,4.914895780384541,0.029511887347325683,1
8.77521284783705,1.7435932697262615,0.9503146726638079,0.6705753896385431,1
25.726858451170926,1.410277125891298,4.359461918938905,0.8245484547223896,1
2.074795738540413,1.0950423600152135,0.5629229103215039,0.7722723663318902,1
-0.5700406304807849,0.8403738818597049,0.970444253180176,0.7667660021688789,0
26.442716989181065,1.7991475649178028,3.6507829069159925,0.7851318179164082,1
15.954469283615555,2.4557088387664407,1.3512395054567605,0.9177865767851472,0
2.45082578610348,0.29349684133194387,1.050314026651904,0.779569620732218,1
36.90869735043402,2.8910685782320797,2.912671265657991,0.4205892763566226,1
-4.009474373136251,0.5062093301676214,0.42170054861344397,0.5794576855842024,1
8.497655472372205,0.25825021765194833,2.359529248205945,0.7976993145421147,1
20.41318943716797,2.58363208710216,1.5289000107441097,0.9289954164996743,0
26.138580216881298,1.5743718061130494,4.453512930776924,0.11331332754343748,1
12.455721654823206,1.9704326258506626,1.0579224943649024,0.19039122783578932,1
2.6142034718285485,0.6885581184178591,2.605128188151866,0.7711665162350982,0
8.526380513729315,2.163678094279021,0.07080706884153187,0.10998560092411935,1
9.541586279722118,1.472251184983179,2.634082967415452,0.6265693977475166,0
31.030200340404786,2.8957667774520814,1.9277484901249409,0.6322573281358927,1
17.17722552213347,2.7208274414297193,0.00766924349591136,0.8666186123155057,1
10.926004706785093,1.6537515835370868,2.831917378352955,0.6703298187348992,0
2.4655160048764015,0.22679729852825403,2.2391296084970236,0.8466962755192071,0
13.278270077506134,0.06810003379359841,3.079427758930251,0.22767775133252144,1
2.8922281360865405,1.5397185834590346,0.25106618530116975,0.1332222232595086,1
15.588695339714352,1.892178454902023,3.2637235219590366,0.5146004653070122,0
4.049093851656302,1.2563148729968816,1.6150629869662225,0.6827086738776416,0
18.16980133903862,2.637797835515812,0.7922559534199536,0.6267696148715913,0
1.3021509940946914,0.3239612190518528,1.0593714169226587,0.9720911351032555,1
31.082083877717615,2.9408360891975462,1.8615770421456546,0.6479070447385311,1
15.067267773866456,0.7948998939245939,3.368440039921552,0.2926535487640649,1
-0.9717576448736687,0.2528325696475804,0.7832175958901644,0.8096362114883959,1
5.111499933803087,1.157721527153626,2.018832784378901,0.7753376646433026,0
2.4412228392855586,0.3746874814387411,1.3128676218912005,0.8246901577804238,1
13.201076646601392,1.7446626650635153,1.747996696503833,0.556943126488477,1
0.04667728247348352,0.7204488243442029,0.5658500886056572,0.007574288407340646,1
13.874573588879327,2.1656636658590287,1.4668493624776602,0.46513413172215223,0
-0.6217179070150322,0.4377860720269382,0.6605591310653836,0.9580053500831127,1
1.402623919569444,0.45851631090044975,2.2909974062349647,0.7647308639716357,0
8.250979791024724,0.7776680106762797,3.6780691624153405,0.6758059584535658,0
13.244557894093072,2.333658780204132,0.26924578356556594,0.8363278969191015,1
5.516613407906003,1.2793988990597427,1.9630524993408471,0.284216663101688,0
18.793698934516545,0.18014500848948956,4.207765489118174,0.3105320499744266,1
2.5885754842204225,0.34449761104770005,1.9893944798968732,0.1325057011563331,0
8.465818146110173,1.44827069202438,2.2818505635950714,0.5959332506172359,0
36.02437150428857,2.9375207517296076,4.790726876817644,0.8172843239735812,0
25.70208973093922,2.434550360776484,3.879469964886084,0.7733793517109007,0
17.72700208872078,1.628738451283425,2.3835906048770994,0.628580471733585,1
9.429215002553647,0.21710126101970673,4.922848647693172,0.10674296086654067,0
4.901771239043445,1.3994557382538915,1.4780588878784329,0.8595031904987991,0
2.777383021074622,1.0197169377934188,0.9066970751155168,0.9276076124515384,1
30.19799918647738,2.069755815435201,3.8627736712805927,0.47595216264016926,1
26.664252767872647,1.5424721161834896,4.353613476268947,0.17849364434368908,1
11.7252531483353,1.5447690468281507,1.5651890402659774,0.40380177088081837,1
17.050216620591137,1.6365430620498955,4.571325078140944,0.9737307503819466,0
25.282937612123455,1.34237199020572,4.575547453714535,0.9875006377696991,1
5.846314487891542,0.2516545210964978,4.037492027273402,0.5345735540613532,0
21.946917991438433,2.7904010752681643,1.7641850165091455,0.02087553357705474,0
15.5967859468917,0.049344558734446764,3.3778654725756496,0.2818802883848548,1
3.6671726447207873,1.2422771982382983,1.3444844668265432,0.6520697632804513,0
23.286795778340593,0.6809282801114023,4.7886516188737005,0.9279032018966973,1
-0.6995441054311397,0.298921762034297,0.606890827184543,0.6498121418990195,1
7.587757168589521,1.4487716252915561,1.6148727550171316,0.5424345578067005,0
16.477279028573186,1.9503860143013299,3.1439311569556594,0.669558935565874,0
21.57422390718323,2.76398933515884,1.2096474785357714,0.9554415189195424,0
24.83333553398487,1.0878054213244468,4.643726929789409,0.7116259126923978,1
31.393252090726733,2.5654049701988697,2.9640074027702212,0.3398710945621133,1
6.741256353290758,0.9027184545993805,1.8045835371594876,0.39111798140220344,1
18.543065207494514,1.3969872754532844,3.041791443247348,0.3009877724107355,1
12.300672879265935,0.4281919947825372,3.015670250169933,0.8782510012388229,1
25.795411571851524,2.4231569808907807,4.405016070231795,0.4137573989573866,0
15.506705412789717,1.9974228953942657,3.152784853009507,0.007058410905301571,0
20.06314196193334,0.1858229397330433,4.329362966818735,0.08157869032584131,1
13.461658469881538,1.292776704998687,4.612574584316462,0.21024648915044963,0
14.79449029837108,1.190565244294703,2.843893956160173,0.6706039940472692,1
19.286479531443778,2.0908702542074025,3.7330767780076712,0.45258041634224355,0
17.45896262736847,1.9779589518439025,1.9598157575819641,0.42799242422915995,1
3.9268306389804275,1.2220521289855242,0.707443164428696,0.5648259087465703,1
24.43608842237619,0.920760661130771,4.7255934542045,0.04647410288453102,1
3.9744102470970253,0.7653220351785421,1.214660673867911,0.6578048449009657,1
6.075892919056397,2.0177044600714,0.11122839758172631,0.7037325042765588,0
17.605924814942846,2.683180300751701,1.1389715480618179,0.7386991139501333,0
20.45012659204188,2.5372084686532617,1.1823388235643506,0.5546275849919766,1
7.33114148800942,1.1787055707536638,2.781456501688808,0.06571105029433966,0
13.244073155692151,0.23715161997824907,3.3135297137778252,0.5724466613028198,1
19.61335331002488,2.485269170952961,2.492126482538879,0.5030601012986153,0
-3.80230271781954,0.2186754746362567,0.5778665456455201,0.4549386620055884,0
3.1895859719279596,0.3442880327347666,3.2177003973629326,0.699919157428667,0
18.104895704303903,1.9199528102762997,3.1357523682527244,0.40812682663090527,0
2.1534042650958,0.9616986005567014,1.2774011306464672,0.9076357695739716,0
2.439014216045581,0.5662485784851015,1.17877378128469,0.23152828612364829,1
2.5975527307553326,1.1814889234956354,1.7666479898616672,0.4547902273479849,0
23.24474463559909,2.586078047985211,1.536023453809321,0.7910456461831927,1
10.650010733608582,1.0437342196237296,3.853812119923532,0.9451063042506576,0
2.0592678435403955,0.0043016953859478235,1.1420034163165838,0.7776864115148783,1
24.780878568543155,2.7338533611036837,2.301641314988956,0.38915268355049193,0
43.91177602484589,2.8551703467965126,4.190132858930156,0.8560901854652911,1
6.748694581780721,1.4727569490205497,1.2823126534931362,0.48010178026743233,1
12.362112343621616,1.3909551459364593,2.301871896488592,0.1466762744821608,1
27.529198999064853,1.7894161404110491,4.171333909034729,0.5636437996290624,1
26.396788017030136,2.7181528718210757,1.6513489442877471,0.15987203107215464,1
2.856423391127869,0.5190035370178521,2.526920415693894,0.3076999227050692,0
34.09413708764091,2.35764323011972,3.8583356654271483,0.7900516632944345,1
-2.882219248733442,0.6988031538203359,0.8984663255978376,0.7629851989913732,0
17.86756376282343,1.7311446270905435,4.963763155974448,0.8407773333601654,0
41.994223353397956,2.5226310999132693,4.781691296957433,0.08918556105345488,1
10.58956692232169,0.39661133056506515,2.5864209537394345,0.3223819644190371,1
16.973807282973898,2.687673568725586,0.6069150695111603,0.4977485598064959,0
9.740207845719734,1.3504120234865695,2.815280556678772,0.18619074649177492,0
17.513614906483763,2.682427613530308,0.18726631766185164,0.294411463662982,0
21.574078301569774,0.7456355416215956,4.770378706743941,0.6221627912018448,1
-4.117843111294946,0.2510858809109777,0.060626977356150746,0.2921640402637422,1
4.606380853525309,0.14592322404496372,2.883168493863195,0.10901336674578488,0
31.063718795909278,2.9394476010929793,3.712587064364925,0.8752254766877741,0
7.037318033742369,1.452503223437816,0.9433362307026982,0.692374812439084,1
17.517000664785023,2.5361791017930955,1.4853736013174057,0.8536506104283035,0
6.913636520708187,1.2488808135967702,2.2349332622252405,0.9539221979212016,0
6.35392258918678,1.468027628492564,1.9572163186967373,0.9449814665131271,0
5.386954703002688,0.5498634525574744,3.28521691262722,0.01999494107440114,0
26.402672708626685,2.2774844036903232,3.069745902903378,0.3959682553540915,1
18.253915382482415,0.9154299076180905,3.6440385959576815,0.26453795097768307,1
0.40319978776482956,0.4970347413327545,1.6021726629696786,0.5129237785004079,0
-2.3094429065532998,0.09842742886394262,0.7209832733497024,0.7613946243654937,0
-3.070889152791942,0.4095156246330589,0.26955499895848334,0.06038097874261439,0
22.107779845468464,0.5314092342741787,4.77547884802334,0.9330043683294207,1
2.5812204120154387,1.5586813513655216,0.12800470227375627,0.34894162439741194,0
38.48470275681459,2.4333623552229255,4.603815695736557,0.4117978934664279,1
6.031508777891954,0.3460860375780612,1.8333237245678902,0.9611464776098728,1
27.010477362187324,2.6802653598133475,3.491962734842673,0.5310729139018804,0
20.013729043335022,1.7260586433112621,2.846761734690517,0.33851194311864674,1
0.6409486149241167,0.4397171828895807,1.4200556825380772,0.6307547339238226,0
17.857016144767368,2.708417389076203,0.056849593529477715,0.12173876585438848,0
9.62567118858188,0.7590074082836509,2.106860096100718,0.8974686674773693,1
10.614179247251233,0.4517928007990122,3.0714624584652483,0.5167086222209036,1
11.423627960024952,2.30564147955738,0.023776859743520617,0.8094652418512851,1
6.5385842549037845,0.6903699932154268,3.3179964718874544,0.8937075645662844,0
-0.0677244449969151,0.9161979840137064,0.5782656453084201,0.3795748169068247,1
15.042193610755096,1.5557088365312666,4.511472900630906,0.057286100927740335,0
0.06208982115763639,1.0037990002892911,0.5049939488526434,0.345732118235901,0
10.837454090123119,0.4633049047552049,2.827077287947759,0.3998171277344227,1
3.569828683983521,0.7991087059490383,1.2571583653334528,0.6064892194699496,1
7.546924242026066,1.0522638503462076,2.90597949991934,0.6800471101887524,0
31.372187698553002,1.7353751363698393,4.7626185265835375,0.20694135734811425,1
34.72057990878703,2.4258053856901824,3.636394015047699,0.9760091239586473,1
25.355280095677163,2.799810944823548,2.0228632574435323,0.02756193932145834,0
23.161321782378103,2.5015900125727057,2.4618220212869346,0.2690773655194789,0
15.190982551425291,0.38100832351483405,3.3607017481699586,0.30237027374096215,1
19.598248250423957,1.9483618545345962,2.341161137446761,0.9356717928312719,1
12.558009107625292,2.0710549727082253,1.4787101105321199,0.606256389291957,0
11.978248013814895,0.09613447333686054,2.7308378601446748,0.33254545321688056,1
37.07738211700928,2.761467449599877,3.6751281016040593,0.5596618608105928,1
22.46501181359855,1.4354066611267626,3.8580710045062006,0.15126625774428248,1
9.326169208564476,0.7995617352426052,4.0719661372713745,0.45740777393803,0
17.464390011837313,2.5695321487728506,1.6656426945701241,0.12832713313400745,0
20.575178589202594,0.687439433299005,4.456222830340266,0.061590532306581736,1
20.76979031436876,2.3758406199049205,1.5435169858392328,0.41250801156274974,1
13.947169168965935,1.940324580995366,3.493843929609284,0.546634909696877,0
5.550050932869205,1.2730040720198303,0.9673745685722679,0.49105857592076063,1
21.818000256980927,0.2852048040367663,4.883537996793166,0.6049502929672599,1
-2.0205533482149654,0.01040311180986464,0.8454629057087004,0.37338479422032833,0
8.021186128965885,1.5934010068885982,0.8521335804834962,0.9788138004951179,1
21.118625920360135,1.5729213478043675,3.140452024526894,0.853651417652145,1
14.732084249795006,0.6395566638093442,3.6709776776842773,0.007975502405315638,1
23.006201341544333,2.1507962399628013,4.695566209265962,0.5751656573265791,0
40.448101697021634,2.8840307286009192,3.8414810539688915,0.1537614380940795,1
4.77692099283474,1.5547997988760471,0.8315381675492972,0.4578595624770969,0
-0.10229543956468215,0.5235840668901801,1.4014757703989744,0.6299281765241176,0
8.747274189939354,1.6876204046420753,2.12632852839306,0.2734025602694601,0
21.317353238695787,2.2777745090425014,4.186467492254451,0.10595681634731591,0
13.297664344027131,2.0009140125475824,0.7575236295815557,0.0974849914200604,1
5.028732445301628,0.6746187696699053,3.3292688918299973,0.9649805454537272,0
10.775803003231415,1.0375492873135954,4.090418613050133,0.025037269107997417,0
15.177533088299795,0.9594952797051519,3.3680913993157446,0.896651475224644,1
28.942065981722802,2.714695192873478,1.8773846374824643,0.5844970848411322,1
7.569100664625354,0.597595140337944,4.421679863007739,0.662530409405008,0
15.197085313590124,2.042889049742371,2.8551635262556374,0.5101064711343497,0
7.215112828144909,0.41255327593535185,2.3497388360556215,0.24718454107642174,1
4.900731046313428,0.3209840606432408,3.1804524594917893,0.9138771167490631,0
5.850973722265824,0.27857818733900785,3.702989751473069,0.5722990874201059,0
24.073418441953216,2.749346865573898,0.7293879857752472,0.6145102148875594,1
3.164248176055649,0.8311813075561076,2.032016401644796,0.5350689522456378,0
24.391062149607123,2.657381631899625,2.2914467938244343,0.7873376910574734,0
27.30018012629376,2.3185939486138523,2.791225047549233,0.7646249162498862,1
24.019027220004393,2.385153708513826,2.048449736321345,0.5163466243539006,1
24.106312455892482,0.6170207792893052,4.990597742144018,0.30371411284431815,1
15.969075986036476,0.144579968880862,3.751375279389322,0.20658609131351113,1
-2.8459212998206493,0.116447793552652,0.9422447811812162,0.44229873619042337,0
-0.1661067097347777,0.8537223895546049,0.5437112145591527,0.6139544122852385,1
9.911246459494665,1.0464294974226505,3.71907428256236,0.6518188496120274,0
10.372398732715912,2.2123599762562662,0.5753856827504933,0.6329915702808648,1
22.294651159049742,0.7549907437060028,4.9891017051413655,0.7214118868578225,1
13.480332818961832,1.5523110092617571,3.8906107761431485,0.20685201860032976,0
19.931415772545652,2.278334168018773,2.040915199322626,0.38729666359722614,1
10.211299438183564,1.908253583824262,1.3911665056366473,0.48853226425126195,0
22.902133845651413,0.6118220561183989,4.783479360630736,0.30996718909591436,1
26.32832540552151,2.9791358462534845,1.272660024696961,0.977292031282559,0
-2.0847925252230866,0.001215130090713501,0.6005310174077749,0.8223088111262769,0
4.893823430242721,0.6197100752033293,2.7249504229985178,0.1293928036466241,0
16.502723147733473,1.90208427188918,3.3676421910058707,0.47129145939834416,0
0.862911115168221,0.05187547579407692,1.871665104990825,0.9295136770233512,0
-0.9008777848774931,0.08020641398616135,0.7355795754119754,0.14548516902141273,1
30.815268790394672,1.8235217852052301,4.8450299829710275,0.41018507815897465,1
7.920614921399899,1.7116240581963211,0.3461839724332094,0.08212605980224907,1
12.405113656142081,0.7375600438099355,3.0119369691237807,0.930871162796393,1
22.44951816060698,2.758575259242207,0.974341748515144,0.8183437113184482,0
16.602147397796095,2.0166486050002277,2.820869267452508,0.19959935056976974,0
12.34272302263632,1.9363513179123402,0.7380106882192194,0.6266567050479352,1
9.264351695045379,0.6248563639819622,4.1204629605636,0.4736111566890031,0
9.878937162558586,1.441853207303211,1.6476295434404165,0.6337072993628681,1
28.108652530826433,2.9595557497814298,2.380495109828189,0.6221884384285659,0
25.48812185474858,2.9793595431838185,0.9489179030060768,0.8889457774348557,1
15.808547027688276,1.35232210974209,2.597183173056692,0.4551777115557343,1
22.458471749423502,2.1445463583804667,2.4754575768020004,0.9093520292080939,1
1.5436770773281225,0.9496848376002163,0.7083175564184785,0.7449682538863271,1
25.141894387735007,2.5010626818984747,3.766403900226578,0.7581025916151702,0
-0.3847289848504647,1.3019267446361482,0.05462414468638599,0.43373951758258045,0
24.03003146626716,2.987976774573326,0.8898097707424313,0.035020289244130254,0
15.013790873702295,2.417433639988303,0.5683812184724957,0.8866442714352161,0
10.74510177269055,1.458726502256468,2.6835151703562587,0.33975156117230654,0
17.894906755880022,1.61631600279361,2.7271223976276815,0.5676598595455289,1
-1.0389356875303193,1.02311972505413,0.10460800724104047,0.03758644103072584,1
-2.433636732880752,0.15604681335389614,0.7536622416228056,0.7556630766484886,0
16.169583949278522,1.3761693395208567,2.7816876175347716,0.8742113013286144,1
12.776421857754906,1.4944697711616755,3.772639351664111,0.11790063534863293,0
15.917841649089095,0.8482926758006215,3.3067098073661327,0.24656462133862078,1
23.470191653054176,2.329335247166455,3.8289972580969334,0.25514400796964765,0
1.6258710725184409,0.9115582855883986,0.7142101717181504,0.008231374202296138,1
11.519174506405427,1.5466535459272563,2.9302198509685695,0.8620350223500282,0
11.207958834216418,1.4338523196056485,3.5363442404195666,0.4110760297626257,0
17.454716903317,2.306556673720479,2.1004626934882253,0.6945488601922989,0
23.596581652984224,0.4917865670286119,4.9544858816079795,0.31906592892482877,1
1.452495578464518,1.3253224496729672,0.4300908010918647,0.4459475486073643,0
10.509454842329017,1.5702230092138052,2.745576621964574,0.807558442465961,0
6.356447157474738,1.4307575658895075,1.893422455759719,0.4566874101292342,0
13.667487966124462,1.5739298632834107,1.9386026472784579,0.3391591825056821,1
16.878462084386275,2.0556847415864468,1.6265466785989702,0.7748455530963838,1
28.416156709528213,1.0553760663606226,4.982283015269786,0.9759495905600488,1
34.42620638850038,2.5188938558567315,3.7320404790807515,0.4114520619623363,1
29.75639453520311,2.7657410746905953,3.898949798895046,0.677332675550133,0
19.173570994262125,0.3189288640860468,4.523350331000984,0.5298748139757663,1
15.374480396254027,0.6195867543574423,3.3336249738931656,0.1285549325402826,1
20.112245181155892,1.4599287353921682,3.4591430914588273,0.04988653678447008,1
23.981313176036164,0.9714660714380443,4.730347127187997,0.037202493054792285,1
3.897190660280536,1.415141775039956,0.6479951867368072,0.9619691970292479,0
20.05867865949791,1.7582655062433332,4.752833052771166,0.34707354311831295,0
22.30426650933998,0.6718500377610326,4.763194483239204,0.778152305399999,1
10.50877646047705,2.2020891602151096,0.43926338432356715,0.22167757456190884,0
19.024910868868343,0.4514522971585393,4.219184532994404,0.7973767588846385,1
30.167808155751835,2.0926601006649435,3.785613803192973,0.3519548678305,1
13.181853716674942,0.7923237145878375,2.9421753133647144,0.028360308846458793,1
4.677657430011258,1.2793947667814791,1.5250127762556076,0.6441852198913693,0
10.211377214626372,2.164000720018521,0.06837522843852639,0.4916879702359438,1
10.705963472673435,1.423415121389553,1.6159619926474988,0.26606426970101893,1
3.854077864537911,1.0157608827576041,0.8494682400487363,0.3412940849084407,1
-2.1085075421084163,0.7217764165252447,1.0938053904101253,0.06887356750667095,0
8.078595969258862,0.6487790336832404,2.3633236531168222,0.08435103134252131,1
-4.478244129481389,0.7261743571143597,0.04014891921542585,0.9473172915168107,0
15.644590012903652,1.694714019075036,3.8838140305597335,0.7665188224054873,0
19.22386617183467,2.1377042667008936,3.9571062056347728,0.9589304358232766,0
-3.1278292737576465,0.32428979384712875,0.5950957955792546,0.891422909218818,0
5.602511914681727,1.5572276206221431,0.9681272541638464,0.9918130333535373,0
44.03089937465695,2.556571033783257,4.996695411391556,0.29005487891845405,1
22.096319602005877,2.1438958263024688,4.516157002653927,0.7819187599234283,0
-2.2126872137085503,0.9419450545683503,0.026636709226295352,0.4093605540692806,1
6.454660462896786,0.3474514272529632,3.618948641233146,0.3767922401893884,0
9.432785939840912,1.7250122025143355,2.0337098196614534,0.9565020664595068,0
11.092539125215918,2.4941157661378384,0.11459221714176238,0.505602411692962,1
9.78563068340496,1.5610192737076432,1.9880028977058828,0.04949112143367529,0
10.324043823558078,2.082033085869625,0.8876818383578211,0.13255007937550545,0
4.833695773082762,1.4997119684703648,1.2677389744203538,0.7716285432688892,0
23.799738927783405,1.0624811961315572,4.568223800742999,0.8187723886221647,1
29.824234503702392,2.8944124770350754,1.8743339087814093,0.37675242172554135,1
27.128986102736377,2.766783762490377,1.498825732851401,0.043320432072505355,1
7.242210468290111,0.6137781199067831,3.8553801306989044,0.4540993741247803,0
20.69018082719072,2.8647087982390076,0.07158333552069962,0.09585967962630093,0
18.255462505107182,2.621978497132659,0.9548972081393003,0.2706082777585834,0
34.63237061805121,2.092034494271502,4.996530385687947,0.9341252311132848,1
3.343968106110254,1.5377813545055687,0.09317048359662294,0.8636127091012895,1
14.45180402791479,1.4424495461862534,3.58940610778518,0.9991355901584029,0
9.884258794331457,0.6054027692880481,2.686766164842993,0.1298358109779656,1
5.595826322206522,0.3006880630273372,1.9573313696309924,0.545290163718164,1
13.590833921594703,1.417766623897478,2.4963699735235423,0.8321282274555415,1
14.07219924540195,0.936538944253698,4.9496318912133574,0.9684087100904435,0
18.657099426690287,2.317197915399447,2.4738687241915613,0.920206812908873,0
41.45379263199696,2.703222003998235,4.883393396157771,0.15702653815969825,1
16.40533208542808,1.0056878523901105,3.7396150606218725,0.050331325037404895,1
33.09292132793962,2.471832739189267,3.422524507623166,0.832368372939527,1
10.211895118408611,0.6600985794793814,2.473735010717064,0.12989149638451636,1
9.675363507531186,2.2983712151180953,0.2725864911917597,0.38359935116022825,0
