y,x1,x2,x3,x4
0.9199550651159132,1.6821235532406718,1,0.7229225065093488,-2.5313405316506334
4.553793735324231,1.2703666132874787,0,0.058149113319814205,0.6625678258814784
6.808994109176563,2.515709364786744,0,0.16945804399438202,2.7034572619732913
9.140933009629693,0.8619617626536638,1,0.38206996372900903,3.2731314725253773
4.33244065717677,1.4121621020603925,0,0.24461630498990417,0.9598644577053739
2.1032218487181753,2.342533600050956,0,0.4169456532690674,-1.472631822515715
3.2723436713964467,0.24815051187761128,1,0.3280324228107929,-1.1660332388272026
1.8390551296370092,1.1835526507347822,0,0.1280301702208817,-1.2228639639027719
2.4122025887061196,0.286984222009778,0,0.3652410802897066,1.2067000872217835
4.016698324488135,0.3999997079372406,0,0.5962333031930029,-0.471526678714622
42.38503460293987,0.6633785341400653,1,0.7591896259691566,5.808432183246773
2.966643821229004,0.8223586231470108,0,0.5391145814210176,-0.5365825586308337
4.002530961082621,0.8971777490805835,0,0.2732524226885289,0.29618569680608287
1.9216407959093846,1.1243603175971657,1,0.9359889274928719,-0.413589965670568
2.911075344338387,1.4743574776221067,1,0.5355982787441462,-1.2851202769030947
7.692338443036354,2.6358078704215586,1,0.8706707414239645,1.6951436477691362
3.529258439238141,2.24618948623538,0,0.7695891996845603,-1.0551442528013089
2.016121319334478,2.8655580694321543,0,0.6993049883749336,0.004741514216263412
2.9764796276549674,0.9957606391981244,0,0.061733939219266176,-0.5637604671025651
-32.39534994807844,2.4724883891176432,0,0.7648492318112403,-5.656949304774595
2.910631832438676,0.39799615019001067,0,0.24521273211576045,1.3018606326553963
2.4386501710295407,0.3740905614104122,0,0.11770619195885956,0.3155183422266672
3.8636204217915506,2.1843291353434324,1,0.8050485455896705,-1.7068740453307374
9.697559957108803,1.6452624856028706,1,0.982870647450909,2.7262001719481415
-0.7108653250759058,1.8255522383842617,0,0.35326527478173375,-2.525792342342312
-5.1896956188454455,0.3688401016406715,0,0.08648572862148285,-3.5558930914414755
0.6195490697092012,2.6293040968012065,0,0.00562102859839797,-1.3738392901511172
4.036106220514345,2.527046446921304,1,0.4396606225054711,-2.3686710445865153
4.754481498093944,0.13871344062499702,0,0.19549890817143023,1.5793546034552954
3.4969748612249187,2.1210549857933074,1,0.05802907235920429,0.1719275419005371
4.410264332293414,1.6043731654062867,1,0.7927574818022549,-0.7401228851588063
2.079940062398294,2.83637170214206,0,0.31247708084993064,0.018672734086154046
2.393581215081372,2.7360899371560663,1,0.3348393819760531,-1.9021191833456468
4.2925360453117625,1.367935549467802,0,0.985416634939611,0.36343542279560936
1.2893796678782983,2.2965614357963204,0,0.3428722347598523,0.3806796880657131
4.3709381053502625,1.5151337385177612,0,0.6942796029616147,-0.1434775387962386
4.58225753211989,0.6076454487629235,1,0.442051786929369,-0.005703420101189381
1.3084490335805126,2.1514161669183522,0,0.3638984472490847,-2.216437923824953
4.284469027740437,2.3042308932635933,0,0.764073190279305,1.8703835347471893
0.22040174975246973,2.1191311357542872,1,0.7757044539321214,-2.9716789034746567
20.816912820690014,0.5748724085278809,0,0.3116811343934387,4.4570837968530155
11.890871124941368,0.8936994031537324,0,0.2604263345710933,3.248270445075592
4.898666496464053,0.9753937991335988,1,0.6829480065498501,1.0395292505066698
2.4880421752212873,1.715628704521805,1,0.7246553245931864,-2.704057273523998
3.231038565308518,2.6474745764862746,0,0.7167296735569835,0.852247655257682
-1.4548870999940415,2.631310129305348,1,0.4375189321581274,-3.326375170413347
4.670789707346145,1.1575576113536954,1,0.15413482068106532,-0.5398872436619989
5.642921245599813,2.2133164645638317,1,0.10772562073543668,1.5815819195477554
6.19788925778737,2.38895809231326,0,0.47533228481188416,1.681217277545998
5.108797448760515,2.1724843822885305,0,0.9304295442998409,0.06593896970092883
4.952429144353724,1.1563157667405903,1,0.29518321389332414,-0.4763275076970912
4.859721627651603,0.8944568478036672,0,0.45348348608240485,0.5271045723016358
-3.5087947356195004,0.17241345718502998,0,0.6616442420054227,-3.183570348130423
5.029399222062041,2.0210788927506655,1,0.41555845830589533,-0.7524701376938697
14.158212470677883,0.5939757807645947,1,0.06574187194928527,3.6250542998207504
-6.23175724454821,1.875323697226122,1,0.1039219107478857,-3.4761993652357823
12.311341572672125,0.41454852162860334,1,0.9381185846868902,3.2582223014906107
3.097529653751361,1.1192355619277805,0,0.939172213897109,1.0562108829770147
2.832890581161336,0.9422694984823465,1,0.9108516592532396,-0.7208883731951088
20.96754340112353,2.445554699515924,0,0.14456116314977407,4.475233781223634
2.0371616128355976,1.104954290902242,1,0.199654555413872,-0.08039923494992496
14.419906011432953,1.3189323786646128,1,0.661923291394487,3.788250663127997
4.099047370584314,1.3171740823891014,0,0.2514689841773361,0.04960929987532797
4.1907202538398804,1.8054848571773618,0,0.8362802914343774,1.1068508062008906
4.163749226074456,1.2117208088748157,0,0.18181037018075585,-1.148701890884436
4.381382753679355,2.8749548429623246,1,0.9479400012642145,-1.8566740128790071
-9.61746406589045,2.912303891032934,1,0.44569694460369647,-4.000850882589633
2.3280247283995843,2.743584069656208,0,0.8627292928285897,-1.2441373925983295
4.207423383720422,0.24862112500704825,1,0.30817220150493085,1.4542911329704846
1.3117561688153199,1.4305788329802454,0,0.8812746664043516,-2.204366606490704
1.9578782963190586,1.017405797727406,0,0.5448414005804807,-2.318925541706712
4.6629929409867525,2.020307441940531,1,0.6372202173806727,-0.8778112795054391
2.882030841594493,1.9094578356016427,1,0.030381401302292943,0.31826841352710644
2.6669000002223098,2.5778343435376883,0,0.40929926838725805,-0.9892013710660392
8.855372737026677,2.844853274524212,1,0.5629869988188148,2.424735691162062
2.234782413256746,1.7219011976849288,0,0.14009976061061025,0.5852648518236556
2.0058175860802177,1.6058071665465832,0,0.5062083532102406,-0.072084922064725665
1.985431760217022,2.8250833286438137,0,0.5650981857907027,-2.2052322051323667
3.265474617836286,2.6770654565189034,1,0.05473238532431424,-1.8712805738981386
3.0690499567972647,1.230919016059488,0,0.7091884335968643,0.9216746536406075
3.5037856531532885,0.15009224228560925,0,0.6087156366556883,-0.6647269252212479
6.638002016167599,2.3348078839480877,1,0.15137412399053574,2.2123265376448864
-2.83217743697608,2.7778841690160334,1,0.5219119000248611,-3.26738720970226
4.2183223336475635,1.1324316237587482,0,0.7933124836999923,0.6703856011907448
2.484232069587741,0.7347629838623106,0,0.4088231346104294,-1.049314889980285
8.11814871259222,0.26290772552601993,1,0.3158619368914515,2.9267421506044102
4.362300012883347,1.1733254904393107,0,0.49472761852666736,0.8543560839731629
1.9135546679562998,0.5476842757780105,1,0.648930004099384,-2.050259640352696
-1.4005591740749537,0.4008743539452553,1,0.6498624684754759,-2.6161166426456104
3.25727882847963,0.7723887402098626,0,0.5023025840055197,0.45920377325726713
2.7192119929023373,1.6597411434631795,1,0.635600552894175,-0.6140425556238256
2.8350519044388722,0.44420782942324877,0,0.36282740300521255,-0.1676661990843696
2.688712185136242,2.888690472347662,0,0.3330114437267184,-0.33146368122212994
8.082166135792265,2.8335686365608126,1,0.04121797042898834,1.310025117327002
2.379411934866387,2.976857382338494,0,0.8749647231306881,-2.1496694563550602
70.86424348308786,2.118631711928174,0,0.5185650093480945,6.941819206931797
3.937487792315831,0.4223350672982633,1,0.4854290101211518,0.5881617847680349
2.354944661976063,0.026947872480377555,0,0.13104082504287362,-1.0727476926927817
1.7937086089909617,2.0594866157043725,1,0.4459891328588128,-0.28954699089140745
6.3067120422914416,2.043654575245455,1,0.21723658521659672,1.0842610556811052
3.71940492871914,2.752532647456974,0,0.8275730398017913,1.2683503863848171
-6.005329481684717,1.2252636426128447,0,0.8023108385968953,-3.5497121378098733
-10.902819445023429,1.2673181702848524,0,0.8394113220274448,-4.132271769373125
5.8408962056859774,1.6119602455291897,1,0.9611164054367691,-0.1798138189264235
5.5454510518990165,1.2409393892157823,1,0.24175456329248846,1.6736043561173743
5.2765272261736005,0.2929339755792171,1,0.8011236602906138,0.33248166618706454
5.736375898234309,1.1408029210288078,1,0.16082847025245428,2.0510511468922457
3.5797959374553625,0.5940017325337976,1,0.2929330097977072,0.8063769162658713
4.189077845310035,2.1750726790633053,1,0.24021284864284098,0.8231842397256001
9.632710316983356,0.033027122961357236,0,0.6007420788519084,3.3603736560448936
2.8407093800474112,2.756573280086741,1,0.11984222242608666,-2.1242151464701724
2.4877279191038064,2.7006862023845315,0,0.6176721004303545,-1.58247129935631
3.8795341465692696,2.26246159337461,1,0.03744014073163271,0.7770245483219702
4.704670751931121,2.8557654451578856,0,0.6257596535142511,0.5079969989007477
-11.907265153500651,1.8767612767405808,0,0.6219504985492676,-4.3743365851719505
6.186889754690087,1.9678515633568168,0,0.4843186486978084,1.0756008665669428
1.0455074605737293,1.144126852741465,1,0.44231187039986253,-2.5797728234136623
0.08613195043650969,0.19681690586730838,0,0.12612671591341496,-2.4510879403175316
11.074360253293959,2.0726425512693822,0,0.7397418504115194,3.4542271055515075
6.178841202736757,0.38245160202495754,0,0.7124324846081436,2.320715606580604
4.986864600753959,0.8739555557258427,1,0.4993380098603666,-1.4963231675032405
11.396040205203198,1.8966626725159585,1,0.2764776414260268,3.333344649860814
5.129693145547621,1.1700719932559878,0,0.6587899685837328,-1.0593948491426313
4.637630047593517,0.2112769796513021,0,0.11889764969237149,2.0572967012785313
8.990601531571768,2.5907187927514315,1,0.3099266951903701,2.7534359821298087
10.452263978044796,1.155570621136576,1,0.6208168223965913,2.662005916525294
7.361855335014431,2.0122804013080895,1,0.16850044252350926,2.509311898871701
1.98345409890393,0.06358890677802265,1,0.4423210909590125,-0.5746691076185353
2.846623609918514,1.7856862822081894,0,0.7817544681020081,-1.093471036318171
5.434390151258073,0.828723483486101,0,0.33675780589692295,2.507854942130009
4.4646443665746505,1.1973807150498033,1,0.7767074885778129,-0.1434458379180223
2.038853945240133,0.43744628853164613,0,0.11966217961162329,-1.3648732425285368
2.932639476262426,2.4722451854031533,1,0.04148458410054445,-2.049992916571339
8.469744367374911,0.4212296479381621,0,0.31790808076038957,2.6031556294330693
4.89411338588513,2.7271425453945994,1,0.809836691711098,1.5161216508133684
7.999703494433422,2.699774434324354,0,0.8252645826432854,2.9592286707523994
2.4011661162484854,0.5770477617625147,0,0.03808358567766845,-1.239124812829264
5.52857901352916,1.5968707913998514,1,0.81930664437823,0.5193744545124587
2.5887250557071817,1.5663742215838283,1,0.48177973460406065,-2.1730418499547395
3.5724298384585484,0.4810071929823607,1,0.22644970659166574,0.1724471263879499
3.9487291711137438,1.5587010530289263,0,0.3464685883373022,-1.6924048981052118
2.968321257890377,0.6735105277039111,0,0.14284842368215322,0.7778117287407766
5.719756799539538,0.8445359710603952,1,0.44905222300440073,-0.07527163069278243
7.160167185084811,1.5110627396497875,1,0.08168593607842922,2.8912032978516513
4.195650226927947,0.47688194643706083,0,0.8635126224253327,0.6344489642053699
4.339586542152253,2.7618922179099172,0,0.5407806157600135,-0.807960981638181
-3.4403864134105575,1.4970883789937943,1,0.10469984030351043,-3.4804746609504864
3.205733496435416,1.8460322313476354,1,0.8836150362621993,-0.9056425578402366
3.562749081354051,2.231792630860582,1,0.3953184357378632,-1.1721750131191908
4.537902671095391,1.8504546324256808,1,0.12453694827854633,2.2958380886327756
5.3038894714948475,2.7904231378342956,1,0.9946646557655185,0.9147265192893865
3.100975568541485,0.24113539815880358,0,0.9262017740402371,-1.1756127241171441
4.076077177392114,0.08436357323080301,0,0.06966290017589927,0.4558298813898934
5.105990140109765,1.6245854061562568,1,0.8744136956520379,0.2682954836924916
3.3883008722209924,0.7236077066045254,1,0.2654648097231984,0.6586555442285156
5.91173807620425,1.934512565843761,1,0.6243942179717124,-0.5950244272855882
6.568265484505851,1.1332103975582868,1,0.4836272115353495,2.3699759461290446
8.432495696113879,0.14056106004863977,0,0.5236480138264596,2.619070773250538
1.7524895440588928,0.14442149782553315,1,0.5792414124589413,-2.340910530230864
6.103542444282326,2.888528077164665,0,0.860735900234431,1.9922377326002274
3.8764071577678303,0.6794002514798194,1,0.2969110256526619,-1.4939940333801183
2.6872024330657442,0.03418070892803371,0,0.29032750451005995,0.4437353129311638
3.915785729261774,0.6554269145708531,1,0.3951071591582149,2.001890462364995
4.395429575686468,0.1678127059713006,1,0.30822502356022596,0.9882865171185876
2.5598514023989383,0.7049164404161274,0,0.860850369092077,-0.01688883506927242
3.1290761230841833,1.2080888100899756,1,0.42722187377512455,0.1922739710657495
21.45168289817775,0.0429133081343025,0,0.4282836786005646,4.501410478366412
8.715486816401198,1.085289505077526,0,0.4067420589271933,2.8732693827130027
5.085315406866682,1.7534992194268852,1,0.5993076015729457,0.020815499076974185
2.5926289883632956,1.8173812148161232,1,0.5727782442700118,-0.6415837830362555
14.278311975931263,0.7911558395717293,1,0.6441381967160851,3.6833497345240565
3.0772224163392474,2.025446031242609,1,0.8346977587789297,0.1798494504506831
6.013178753474991,2.807418647920713,0,0.6580085891764611,0.8055856362335829
6.197861141807272,0.010774219175800681,1,0.543529199436307,2.6187874093149843
6.187152072254698,2.3609135246369988,1,0.688818818423897,-1.2265084454508224
3.786880765541741,2.420799440704286,1,0.047430104576051235,-0.8709601698388637
4.053234924014388,0.21911515365354717,0,0.5217844070866704,-0.7642121685416013
3.8585524403275766,1.7009979109279811,1,0.8027280839160085,0.3426563522198633
-19.223629110823474,1.6175725380890071,0,0.23926337575539947,-4.833124926893789
4.668462260342948,0.413025465561077,1,0.9708813852630556,-0.8363428731724994
5.985105828363492,0.8289979468099773,1,0.4767664868850261,1.4143911298009928
2.9555245314001937,1.0555305203888565,1,0.006331014214083552,0.6236150706339595
2.8915861430767036,2.438415708951652,1,0.16766793350689113,0.7012803135647744
-3.436937823929531,0.5146240442991257,1,0.9248556511010975,-3.173730825251911
4.461156161102724,1.5634862780570984,1,0.5372044371906668,0.4330433081593868
3.9486209025171513,2.2938685272820294,0,0.6917076359968632,-0.2294996857587895
3.088684165570549,0.8662669421173632,0,0.36395721416920424,0.040676246458148733
5.599116231735909,1.310334948124364,1,0.7555890483781695,1.7855805238755669
8.000694364263355,2.0083522733766586,0,0.45290133683010936,2.8961682950892946
2.893712123993786,0.11077134660445154,1,0.2853761229198426,-0.5040617441100631
5.040823229342594,1.6819390472956002,0,0.13586419471539557,-1.1949425583351556
5.288560899277811,2.7971497115213424,1,0.8276570285670459,-0.4954816794990369
6.0069552435523725,1.3038674758281559,1,0.38855912955477834,1.5487318803032948
7.813432502033113,2.8086978506762534,1,0.7935190496500582,-0.23717441234016318
3.1634834007431465,2.9349078841041774,1,0.13791502127423882,-0.835162542201795
4.383302501668089,2.0302868660073727,1,0.5061484428588301,-0.10485270651547204
7.758486126329025,0.8948066860903054,1,0.3424941801931709,2.707900405667437
3.811631254218229,0.6247601837385446,0,0.8542710451874882,-1.841302854613886
3.802744261989421,0.956689286744222,1,0.7008709998335689,-0.6215427479939097
3.4715179422572087,2.5631249053403735,1,0.7587492617312819,-2.111605936363914
21.729314312256463,0.183179720537737,0,0.5949976530391723,4.477488511599391
3.9520076963433075,0.5461383168585598,1,0.47353929397650063,-0.9461242800664973
5.088830504627698,1.4515098030678928,1,0.815503824967891,1.812108170961736
7.003361023958469,1.0148507226258516,1,0.9203951233066618,0.07583386318828396
2.5378949119853553,2.440088094212115,0,0.6872137901373208,-0.3507245660475224
4.63310897939254,2.611297440016642,1,0.7128624052274972,-0.7232180505574751
3.1591940245630026,0.05748383654281497,1,0.544584876159206,-1.607243084169814
8.951382317351273,2.474244546610862,1,0.4193607035558671,2.6831527021507666
3.6660746995798275,1.203805485740304,1,0.8409362861420959,1.2518613087565622
2.915287073697485,2.016174864722416,0,0.06541119399480522,0.06226141598837082
0.3839985861403996,0.35601664683781564,0,0.8833138421177864,-2.189826698938851
4.4577792430716094,1.429273018380627,0,0.7245758820790797,-0.9728281311172897
3.5464683775509886,2.776019891258329,0,0.08084839675575495,1.9061873665282056
0.40045975188831595,1.7245180250611156,0,0.10046161618083715,-1.989026696185632
3.508772899490001,2.738254738971591,0,0.8138431250117719,-1.1437406450360832
3.767785465131922,2.265905772568658,1,0.12237790506333113,1.566346363140575
4.083240576523731,1.8929997724480927,0,0.7817033990286291,0.7627328421781531
2.300711617616799,2.383261951385066,0,0.20203178143128753,-1.2001163479143206
11.805519982279527,2.770639386959374,1,0.8268817961215973,3.305230240188251
-1.0281226400564225,0.493406429188326,1,0.021646432112902403,-2.3815338702831768
5.53415385285574,0.5786518331151456,1,0.18172713974490762,2.831354903805048
5.460340445927161,0.29292799648828804,0,0.4865302487742156,1.6283456343849638
-9.013725469021095,2.4873281861655414,0,0.9920003351289779,-4.195142096712896
5.701551104255449,2.4175918735563755,1,0.18374543776735663,0.6403301649753476
4.164464165311678,0.837809958960861,1,0.004739876836538315,1.6020502408481028
3.145064230443457,1.3470887371804565,1,0.1181560973636806,-1.583361308085555
3.8573335535877553,1.8776361218187958,0,0.5027379356324673,-0.02133252646793649
-3.8570720649985697,1.112764248624444,0,0.3269260546658188,-3.2470358798889545
2.843593625686626,1.1469568451866508,0,0.5470084294211119,-1.8151341037755981
4.54575254819823,2.74344262923114,0,0.7117925703059882,0.2735334448452776
5.005470198049671,1.170893264003098,1,0.4405017050448805,0.5423759130639472
4.701870200016099,0.2108812783844769,0,0.5370808597654104,-0.14732243041003992
2.608431495247625,2.122519832337275,0,0.7727317053359002,-1.54886065685608
4.394077396513276,2.0789904417470098,0,0.7244506045244634,1.187632271052378
7.330425264379163,0.2884418705943972,1,0.5493561401963234,2.655009119163369
1.6681791028535309,0.11070968862622976,1,0.2469570750836283,-1.2016716636343614
2.9119073777140696,1.2028203627560288,1,0.2182683718856424,0.11301371650203873
3.1353011391415646,0.0346116756554693,1,0.6415883817244321,-1.0621525791637543
4.18648040663018,1.7036730477120727,0,0.9207350702490658,-0.16179756875390036
6.585895016621265,2.8348497776314616,1,0.9375039332080632,0.3215111733427622
4.204233215145299,1.0299065317958593,0,0.3844126504845917,-0.20428112932726897
2.1934469522000857,0.733494839631021,1,0.1458973828703165,-0.7094999395721422
4.1631472571725405,1.6250309322495013,0,0.7292938253376633,-0.9424546941867367
2.7546083223515287,0.35311313392594457,1,0.4867408396676183,0.06808835472322336
4.702311161322876,1.1247253655456007,1,0.2525425625499338,-0.40144241471353165
2.615703631889364,0.9825333505868912,0,0.827795639866963,-1.0888972575385476
3.4104954548772084,2.8416172536090016,1,0.14459894481115043,0.7547245392910734
3.781387466406204,2.7317247369792312,0,0.5945473739411682,0.8074563211608919
3.610794804486358,2.2873341464437544,1,0.2723109289072454,0.3404738750860636
2.869511893258962,2.274224748602137,0,0.9406055766157806,-2.2021598424414477
3.698317474197691,2.99547250312753,1,0.145291977096349,0.8049393985821907
5.421088879338732,1.7412042142823339,1,0.9109434615820646,0.8516323544218924
4.972379517612831,0.6398525442928076,1,0.7030200657900423,-0.5662574377247667
3.396800424316531,0.40065569523721933,1,0.276620882563293,1.1072641442311122
7.93440582022552,2.3768469484057277,1,0.060320031363517046,2.5287124649541717
4.6417057234673305,2.9457175119314343,1,0.7060610102489591,0.6556049263892587
4.21710832403952,2.9461463775951415,1,0.1639161508064717,1.530212746618791
4.217553742346445,0.3763304252643138,0,0.1768031029496342,2.56514691762049
9.888421028369535,1.8548554319422692,0,0.5108572111930698,3.3177738676586865
4.843246143074016,2.574560412671417,1,0.3385498779825866,-0.9614596262698215
3.0087560467130836,0.41816260758787394,0,0.04312017164193094,-0.8156690291741738
3.2795927094989903,1.0997415643651038,1,0.843151141423732,-0.6578375834581637
5.6008185209840375,0.4713906815741211,1,0.3068187397439033,2.2021531757012336
1.380349950621377,1.3435195027850568,0,0.4814187423326075,1.163435921565435
6.324320476682025,1.4576237378641963,1,0.3802125167567283,1.9155584055147266
2.832086483142316,2.8506091211456805,0,0.6580192013643682,0.6028436086747179
5.1045102817171335,2.714261640328914,1,0.9108613564167172,-0.5769221271461702
0.6793779357629444,2.820494105340913,1,0.7981248423457146,-2.912303175787172
-5.3775559423660715,2.320479709887877,0,0.3983822523150593,-3.409303081324375
17.622472738928227,0.27663295716047287,0,0.13926374888978899,4.02244238259107
3.6072658160940643,0.04873028886504471,0,0.3003871734254062,0.007922664905536505
4.488075980748042,1.000528760952875,1,0.2798132065217942,1.1164438131376448
4.962702992188089,0.7255592769943178,1,0.25359553401358426,1.3889873712016139
10.732248135912961,2.3762121547479182,1,0.7822011136449873,2.89264247357663
4.624170169822932,1.489161113044247,0,0.6726422621868551,1.2669374867190488
5.824010113549959,1.541637270944193,0,0.4543857495300472,0.052740673920998335
3.4275440632737153,0.2172056359704584,0,0.37469227984547615,1.4857510323090957
4.901159492721704,1.0354172992520034,0,0.2732932863291353,0.6946067842546513
2.67642995433721,2.2689748238772154,1,0.29329683003015816,-1.2573098518186092
4.372317199420398,1.1553571368567646,0,0.4714049615431577,1.9169838525978526
2.929049104440268,0.02076311968266964,1,0.3898640344850719,0.3288827002875179
2.12662439022243,2.1553176906891167,0,0.024861557641997933,-0.06941180192606403
3.551418024008826,1.6709079968277365,1,0.8566146593075246,-1.8414876307488783
6.210775119982608,0.21024787961505353,0,0.1398206001613289,2.2961102992744182
3.547967952368862,1.0434495932422578,1,0.941539446124807,-0.7797602200592714
4.537785108919629,1.239016663748771,1,0.5600801450200379,-0.19852652655477615
4.360848424432484,0.9349655967671424,1,0.2600756932515651,-0.05593212473442969
4.2437477645711175,2.2127039046026766,1,0.03987602889537811,-0.11397776974124019
3.564014816952792,1.1650208516512066,1,0.508186420192942,1.1113180334968846
3.5680931291216953,1.8582728344481438,0,0.49649039609357715,1.8038476779870356
2.7684874805290534,1.8706238034646958,0,0.37289919261820614,1.0732461764680747
0.19855544008293713,2.4072369933128357,1,0.5702685059513897,-2.942372276529678
-16.627491165945393,1.962203811854124,0,0.9683725873474032,-4.818718816537141
2.403949772880735,2.0383593540173024,0,0.08179129636846483,-0.7300347555590765
5.801291901699553,1.2322644700761884,1,0.7226607161574066,-0.3625369692683316
2.7415613170152096,1.9897594274953008,0,0.7844078578054905,-0.29812588532162165
-1.8561785038710084,0.0813533328473568,0,0.03748672967776656,-2.785429387718811
3.846695503924112,2.4477868939284235,1,0.20126153714954853,-1.3587184887565535
-6.6169951759380154,0.22512833727523685,1,0.3321047555655241,-3.638235937227931
33.15086453783516,2.702895876718685,0,0.5669648055918515,5.277964436964292
4.107158083931118,0.21248170430772007,0,0.01093121524900198,1.093216556436489
4.418637429805219,0.573370150057599,1,0.0853019708301872,-0.012307877858815415
-6.578960275351366,2.330787744373083,0,0.4629655904136598,-3.7802789357165905
1.9140144715460592,0.6094005110207945,0,0.44991374015808105,-0.5335667423303486
4.657790520498466,1.2112935315817595,1,0.7592725409194827,1.6408620203946354
4.268736864483774,1.3385418844409287,0,0.8681013153400272,1.5563870800992088
4.938064824695837,1.8188864062540233,1,0.18552998499944806,0.9081840470451263
6.678960134242074,1.7293372282292694,0,0.7591814196202904,2.820104346103357
-6.993133505768152,0.1785202994942665,1,0.09983246144838631,-3.6221282101929635
2.0164324203444326,0.5479952548630536,1,0.2210902685765177,-2.204903482173979
5.2948191451409805,0.8883649853523821,1,0.8954028785228729,-0.03833574263376321
4.664227812244925,1.128237258642912,1,0.8037795620039105,0.29860743936008804
5.680035776042105,2.139287825440988,1,0.1673650862649083,-1.0648637405298707
4.508311863151615,0.37544575799256563,1,0.9848147162701935,2.395692252407106
-8.943629073856513,1.2877003052271903,1,0.8180037953425199,-4.085191537789397
1.7055961989843396,0.09113111556507647,0,0.44332066271454096,-2.028621729626561
9.184885225536455,1.3625060082413256,0,0.584755172021687,3.2078364427663693
4.463395959075111,2.382924381410703,0,0.8865023907274008,1.7847000683140521
-1.542070681374257,1.4138294889125973,0,0.8108473436441272,-3.0354111232759298
5.850341614143445,0.7091688320506364,0,0.742774649290368,1.6470565523042873
5.503034290970448,2.6611050500068814,1,0.8419597803149372,0.7311244960169975
0.47589772546056164,0.3778583554085344,1,0.40660469490103424,-2.6618433366197833
3.422298900596492,0.8079341968987137,1,0.872838202631101,0.7191523089353998
5.924584236497076,2.647374441381544,1,0.906216467032209,1.7859892199773857
3.401624645929603,2.2515594656579196,1,0.8917773857247084,-1.9901979917986277
3.522471363057034,0.2930788246449083,1,0.008304643211886287,1.0393438451715808
1.1261389629078162,2.4467010477092117,0,0.6161564071662724,-2.471466896566581
4.794585518253059,2.5751790865324438,1,0.45471933437511325,1.0594537486441467
2.990625444623105,0.3514718993101269,1,0.5681872933637351,-1.9660834419118716
4.078839124587521,0.41219148715026677,0,0.8993953114841133,-0.7514909685084983
0.005061155658286465,1.6447709924541414,0,0.16969043505378067,-2.0834707689997893
4.669280754391438,0.1770889505278319,0,0.7668773191981018,1.3953347148603388
1.3999857490095906,1.486569873522967,0,0.11306097288616002,-0.2888976068387213
3.3396171533674277,0.022252569207921624,1,0.7661619824357331,0.9970867942785876
