mpg,cylinders,displacement,horsepower,weight,acceleration,year
0,8,400.0,175,4464,11.5,71
0,6,232.0,100,2789,15.0,73
1,8,260.0,90,3420,22.2,79
0,8,302.0,137,4042,14.5,73
1,4,96.0,69,2189,18.0,72
1,4,116.0,75,2158,15.5,73
0,8,318.0,150,4237,14.5,73
1,4,76.0,52,1649,16.5,74
0,8,350.0,145,4055,12.0,76
0,8,318.0,135,3830,15.2,79
1,4,79.0,67,1963,15.5,74
0,6,258.0,110,2962,13.5,71
1,4,135.0,84,2370,13.0,82
1,4,120.0,97,2506,14.5,72
0,6,250.0,105,3353,14.5,76
1,4,120.0,97,2489,15.0,74
1,4,119.0,97,2405,14.9,78
1,4,98.0,60,2164,22.1,76
1,4,113.0,95,2372,15.0,70
0,6,232.0,100,2901,16.0,74
1,4,97.0,78,1940,14.5,77
1,4,97.0,75,2171,16.0,75
1,4,97.0,75,2155,16.4,76
0,8,400.0,150,4464,12.0,73
0,8,304.0,150,3433,12.0,70
1,4,85.0,70,1945,16.8,77
1,4,121.0,110,2660,14.0,73
0,8,400.0,150,3761,9.5,70
0,8,302.0,140,4294,16.0,72
0,6,232.0,112,2835,14.7,82
0,8,318.0,150,3777,12.5,73
1,4,79.0,58,1825,18.6,77
0,8,454.0,220,4354,9.0,70
0,6,232.0,100,2914,16.0,75
0,8,351.0,148,4657,13.5,75
1,4,119.0,82,2720,19.4,82
1,4,81.0,60,1760,16.1,81
1,5,121.0,67,2950,19.9,80
1,4,85.0,70,1990,17.0,76
0,4,130.0,102,3150,15.7,76
0,8,302.0,140,4141,14.0,74
0,6,163.0,125,3140,13.6,78
0,6,250.0,72,3158,19.5,75
1,4,85.0,65,2020,19.2,79
1,4,98.0,63,2051,17.0,77
0,8,350.0,155,4360,14.9,79
0,6,168.0,120,3820,16.7,76
0,8,360.0,175,3821,11.0,73
1,4,110.0,87,2672,17.5,70
1,4,98.0,80,2164,15.0,72
0,8,305.0,145,3425,13.2,78
1,4,122.0,96,2300,15.5,77
1,4,120.0,88,2160,14.5,82
0,6,225.0,100,3430,17.2,78
0,8,429.0,198,4952,11.5,73
0,8,350.0,150,4699,14.5,74
0,6,250.0,78,3574,21.0,76
1,4,141.0,71,3190,24.8,79
1,4,122.0,80,2451,16.5,74
0,8,304.0,150,3672,11.5,72
0,6,225.0,105,3613,16.5,74
0,6,146.0,97,2815,14.5,77
1,4,122.0,88,2500,15.1,80
1,4,112.0,85,2575,16.2,82
1,4,97.0,88,2130,14.5,71
1,4,97.0,67,2145,18.0,80
0,8,302.0,129,3169,12.0,75
1,4,71.0,65,1773,19.0,71
0,6,225.0,105,3439,15.5,71
0,8,350.0,180,3664,11.0,73
1,8,350.0,105,3725,19.0,81
1,4,97.0,71,1825,12.2,76
1,4,86.0,65,2019,16.4,80
0,6,232.0,90,3211,17.0,75
0,6,225.0,110,3620,18.7,78
0,6,232.0,90,3085,17.6,76
1,4,91.0,53,1795,17.4,76
1,4,98.0,80,1915,14.4,79
1,4,151.0,90,2735,18.0,82
0,8,390.0,190,3850,8.5,70
0,8,318.0,150,3399,11.0,73
0,8,304.0,150,4257,15.5,74
0,8,305.0,130,3840,15.4,79
0,8,350.0,175,4100,13.0,73
0,6,225.0,95,3264,16.0,75
0,4,122.0,86,2395,16.0,72
1,4,86.0,65,1975,15.2,79
1,4,86.0,64,1875,16.4,81
1,4,151.0,90,2556,13.2,79
0,8,307.0,130,3504,12.0,70
1,6,200.0,81,3012,17.6,76
0,4,108.0,94,2379,16.5,73
0,6,225.0,95,3785,19.0,75
0,6,231.0,110,3907,21.0,75
0,8,318.0,140,4080,13.7,78
1,4,156.0,105,2745,16.7,78
1,4,119.0,100,2615,14.8,81
1,4,97.0,46,1950,21.0,73
1,4,79.0,67,1950,19.0,74
0,4,140.0,90,2408,19.5,72
1,4,140.0,92,2865,16.4,82
1,4,105.0,70,2200,13.2,79
1,4,151.0,84,2635,16.4,81
1,4,90.0,48,2335,23.7,80
1,4,111.0,80,2155,14.8,77
1,4,98.0,65,2380,20.7,81
0,8,318.0,150,3755,14.0,76
1,4,90.0,48,2085,21.7,80
1,4,119.0,97,2545,17.0,75
0,6,250.0,98,3525,19.0,77
1,4,107.0,90,2430,14.5,70
1,4,97.5,80,2126,17.0,72
1,4,121.0,80,2670,15.0,79
1,4,120.0,88,2957,17.0,75
0,8,302.0,139,3570,12.8,78
1,4,135.0,84,2385,12.9,81
1,4,97.0,78,2188,15.8,80
0,8,318.0,145,4140,13.7,77
1,6,173.0,110,2725,12.6,81
1,4,151.0,90,2950,17.3,82
1,3,70.0,100,2420,12.5,80
0,8,260.0,110,4060,19.0,77
1,4,97.0,78,2190,14.1,77
1,4,79.0,58,1755,16.9,81
0,8,318.0,150,4457,13.5,74
1,4,98.0,79,2255,17.7,76
1,4,107.0,86,2464,15.5,76
1,4,108.0,70,2245,16.9,82
0,8,318.0,150,4135,13.5,72
0,4,97.0,88,2279,19.0,73
1,4,108.0,93,2391,15.5,74
1,4,104.0,95,2375,17.5,70
1,4,91.0,68,1985,16.0,81
1,4,97.0,88,2100,16.5,72
0,8,267.0,125,3605,15.0,79
0,4,120.0,87,2979,19.5,72
1,4,78.0,52,1985,19.4,78
1,4,151.0,85,2855,17.6,78
1,4,116.0,75,2246,14.0,74
0,8,400.0,190,4325,12.2,77
1,4,88.0,76,2065,14.5,71
1,6,145.0,76,3160,19.6,81
0,8,350.0,170,4165,11.4,77
1,4,91.0,60,1800,16.4,78
0,8,318.0,150,3436,11.0,70
0,8,318.0,140,3735,13.2,78
1,4,140.0,90,2264,15.5,71
0,6,258.0,120,3410,15.1,78
1,4,121.0,113,2234,12.5,70
1,4,134.0,90,2711,15.5,80
0,6,225.0,110,3360,16.6,79
0,8,351.0,153,4154,13.5,71
0,6,200.0,88,3060,17.1,81
0,6,200.0,85,2990,18.2,79
1,4,107.0,72,2290,17.0,80
1,4,98.0,70,2120,15.5,80
0,6,225.0,90,3381,18.7,80
1,4,97.0,54,2254,23.5,72
0,6,250.0,88,3021,16.5,73
1,6,173.0,115,2595,11.3,79
0,8,318.0,150,4190,13.0,76
1,4,119.0,97,2300,14.7,78
0,8,440.0,215,4312,8.5,70
1,4,135.0,84,2295,11.6,82
0,4,140.0,72,2408,19.0,71
1,4,120.0,75,2542,17.5,80
0,8,455.0,225,3086,10.0,70
0,6,198.0,95,2833,15.5,70
0,8,350.0,180,4499,12.5,73
0,8,351.0,138,3955,13.2,79
1,4,72.0,69,1613,18.0,71
0,6,199.0,90,2648,15.0,70
1,6,146.0,120,2930,13.8,81
1,4,90.0,70,1937,14.2,76
1,4,108.0,75,2350,16.8,81
0,6,225.0,85,3465,16.6,81
0,4,122.0,85,2310,18.5,73
0,8,302.0,140,3449,10.5,70
0,4,134.0,95,2515,14.8,78
1,4,156.0,92,2585,14.5,82
0,8,304.0,193,4732,18.5,70
0,8,400.0,150,4997,14.0,73
0,6,198.0,95,3102,16.5,74
0,8,318.0,150,4498,14.5,75
1,4,105.0,75,2230,14.5,78
1,5,183.0,77,3530,20.1,79
1,4,86.0,65,2110,17.9,80
1,4,91.0,67,1995,16.2,82
1,4,135.0,84,2525,16.0,82
1,4,83.0,61,2003,19.0,74
0,8,455.0,225,4951,11.0,73
0,3,70.0,90,2124,13.5,73
1,4,90.0,70,1937,14.0,75
1,4,85.0,52,2035,22.2,76
0,8,350.0,145,4082,13.0,73
1,6,198.0,95,2904,16.0,73
0,8,351.0,158,4363,13.0,73
0,4,121.0,110,2600,12.8,77
1,4,119.0,92,2434,15.0,80
1,4,156.0,105,2800,14.4,80
0,8,304.0,150,3672,11.5,73
0,4,121.0,115,2795,15.7,78
0,6,231.0,115,3245,15.4,79
1,4,108.0,75,2265,15.2,80
0,8,400.0,180,4220,11.1,77
1,6,262.0,85,3015,17.0,82
0,8,360.0,215,4615,14.0,70
0,8,350.0,160,4456,13.5,72
0,8,360.0,170,4654,13.0,73
0,8,351.0,142,4054,14.3,79
1,4,140.0,86,2790,15.6,82
1,4,140.0,83,2639,17.0,75
0,8,318.0,150,4096,13.0,71
1,4,91.0,67,1965,15.7,82
1,4,151.0,90,3003,20.1,80
1,6,181.0,110,2945,16.4,82
0,4,121.0,112,2933,14.5,72
1,4,105.0,70,2150,14.9,79
0,6,232.0,90,3210,17.2,78
1,4,134.0,96,2702,13.5,75
0,8,351.0,149,4335,14.5,77
1,4,97.0,78,2300,14.5,74
1,4,140.0,88,2870,18.1,80
0,6,200.0,85,2965,15.8,78
0,3,80.0,110,2720,13.5,77
1,4,91.0,53,1795,17.5,75
0,8,302.0,130,3870,15.0,76
1,4,68.0,49,1867,19.5,73
1,4,105.0,63,2215,14.9,81
1,4,105.0,63,2125,14.7,82
0,6,250.0,100,3282,15.0,71
0,6,250.0,100,3278,18.0,73
0,6,171.0,97,2984,14.5,75
1,4,90.0,75,2125,14.5,74
0,8,400.0,175,5140,12.0,71
1,4,89.0,62,2050,17.3,81
0,6,156.0,122,2807,13.5,73
1,4,151.0,90,2678,16.5,80
1,4,97.0,52,2130,24.6,82
1,4,140.0,75,2542,17.0,74
0,8,351.0,153,4129,13.0,72
0,6,250.0,110,3645,16.2,76
1,4,140.0,89,2755,15.8,77
1,4,140.0,78,2592,18.5,75
0,8,318.0,150,3940,13.2,76
0,8,400.0,230,4278,9.5,73
0,8,350.0,145,4440,14.0,75
0,8,400.0,190,4422,12.5,72
0,8,302.0,129,3725,13.4,79
0,6,155.0,107,2472,14.0,73
1,4,97.0,67,1985,16.4,77
0,6,200.0,85,2587,16.0,70
1,4,91.0,68,1970,17.6,82
1,4,122.0,86,2220,14.0,71
0,8,400.0,167,4906,12.5,73
1,4,98.0,66,1800,14.4,78
1,4,97.0,67,2065,17.8,81
0,6,250.0,100,3329,15.5,71
1,4,71.0,65,1836,21.0,74
1,4,79.0,67,2000,16.0,74
1,8,350.0,125,3900,17.4,79
0,8,260.0,110,3365,15.5,78
1,4,105.0,74,2190,14.2,81
0,6,200.0,95,3155,18.2,78
1,4,140.0,92,2572,14.9,76
0,8,400.0,170,4746,12.0,71
1,4,116.0,81,2220,16.9,76
0,8,400.0,175,4385,12.0,72
0,6,231.0,105,3535,19.2,78
1,4,151.0,90,2670,16.0,79
0,6,250.0,110,3520,16.4,77
1,4,140.0,72,2565,13.6,76
0,4,140.0,72,2401,19.5,73
1,4,112.0,88,2395,18.0,82
1,4,98.0,65,2045,16.2,81
0,5,131.0,103,2830,15.9,78
0,6,231.0,110,3039,15.0,75
0,6,250.0,100,3781,17.0,74
1,4,105.0,74,1980,15.3,82
1,6,168.0,116,2900,12.6,81
0,6,258.0,110,3632,18.0,74
1,4,113.0,95,2228,14.0,71
1,4,121.0,115,2671,13.5,75
0,6,250.0,88,3302,15.5,71
0,4,121.0,98,2945,14.5,75
0,6,163.0,133,3410,15.8,78
1,4,98.0,83,2075,15.9,77
1,4,98.0,70,2125,17.3,82
0,6,231.0,105,3425,16.9,77
0,6,225.0,100,3651,17.7,76
1,4,89.0,62,1845,15.3,80
1,4,115.0,95,2694,15.0,75
0,8,305.0,140,4215,13.0,76
0,8,360.0,150,3940,13.0,79
0,6,250.0,88,3139,14.5,71
0,8,318.0,210,4382,13.5,70
1,4,156.0,92,2620,14.4,81
1,4,120.0,79,2625,18.6,82
0,6,199.0,97,2774,15.5,70
1,4,97.0,60,1834,19.0,71
