y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
One,-1.047,-0.906,-1.586,1.66,0.8,-1.121,2.212,0.401,-0.657,-2.42
Zero,-0.687,-0.809,1.731,-0.042,0.549,-0.892,0.075,-0.624,2.2,-0.81
Zero,2.362,0.253,0.59,-0.054,-0.502,0.859,0.307,-0.973,0.523,0.072
Zero,0.926,0.212,0.774,1.3,1.499,-0.573,-0.471,0.329,-0.739,-1.711
Zero,0.414,0.624,0.032,1.485,0.147,0.887,-0.394,0.523,0.949,0.643
One,-0.874,-1.156,-2.768,0.13,-0.14,1.292,-1.231,-0.023,1.032,0.601
Zero,0.2,-0.859,0.546,1.773,-1.156,-0.463,0.422,0.809,-0.136,0.234
One,-0.645,0.489,0.673,0.071,-1.07,-0.24,0.57,1.111,3.337,-1.009
One,1.523,0.546,-0.727,0.308,0.504,1.934,0.154,-2.297,0.388,0.568
One,-0.514,-0.039,0.189,-1.432,-1.109,1.456,-0.423,0.953,0.057,-1.565
Zero,-0.324,0.044,1.648,-0.378,0.623,-0.514,-0.917,-0.547,-0.892,1.751
Zero,-0.083,0.24,0.554,-0.138,-0.724,-0.734,-0.26,0.229,2.223,-0.751
One,-0.474,-0.255,-0.13,-1.055,0.392,-1.102,-0.407,-0.185,0.991,0.341
One,0.967,1.44,1.082,0.357,-1.521,-0.679,-1.482,-0.185,0.212,0.182
One,0.812,-0.405,-0.407,-1.354,0.699,-1.386,-1.4,-0.586,1.049,0.083
Zero,-1.248,-1.198,-1.217,-0.013,-0.404,-0.425,-0.357,0.731,-1.164,-0.245
Zero,0.414,0.346,-0.557,0.915,0.165,-1.264,-0.919,-0.958,1.081,0.781
One,1.014,0.694,0.943,1.534,-0.231,0.447,-2.471,1.555,-0.03,0.289
One,-0.423,-0.466,-1.849,-0.985,-0.482,-1.545,1.145,0.422,-0.248,0.437
Zero,0.341,0.491,-0.452,0.065,-0.542,-0.071,-0.029,0.315,-0.648,0.752
Zero,-0.719,0.791,1.051,0.619,-0.2,0.258,0.07,-0.732,-2.505,-0.286
Zero,1.8,0.945,-1.541,0.127,-0.175,-1.009,0.527,0.505,1.266,-1.9
Zero,-0.473,0.525,0.827,1.029,1.517,1.754,0.959,-0.153,-0.549,0.272
One,0.331,0.648,0.37,-1.128,-0.28,0.325,-1.765,0.3,-0.75,-0.482
Zero,-1.011,1.613,0.838,-0.596,-1.126,0.945,0.284,-0.581,0.671,-0.348
One,0.895,0.59,0.713,-0.027,0.866,2.299,-0.224,-0.471,0.298,-1.087
One,-0.5,1.41,0.255,-0.113,0.405,-2.09,0.682,0.11,-0.504,-0.565
One,-0.177,0.977,1.311,0.681,0.544,2.011,-0.396,0.579,-0.996,1.258
Zero,-1.016,-1.008,-0.01,-0.663,1.507,0.112,0.481,0.43,-1.773,-1.447
One,0.952,1.256,-0.502,-0.242,0.663,-0.708,-1.268,-1.132,1.445,-0.918
One,1.48,0.929,-1.562,0.085,0.235,1.89,-1.185,-1.154,0.365,0.303
One,1.101,-1.851,-0.865,-0.121,-0.371,0.773,-2.36,0.923,-1.179,1.239
Zero,-0.673,0.106,-0.328,-0.935,0.208,0.575,-0.612,0.892,1.022,1.227
Zero,0.948,-0.127,1.174,0.121,0.543,0.724,1.359,-0.31,-0.47,-1.391
Zero,1.15,1.272,1.474,0.657,-0.035,1.434,-0.175,-0.113,1.361,-0.898
Zero,0.224,0.519,0.77,1.217,-0.701,0.269,0.411,-0.459,-0.444,0.757
Zero,-0.504,0.857,-0.28,-1.718,0.132,0.553,-0.323,0.717,1.791,0.421
Zero,1.6,0.436,0.065,-1.848,-0.089,0.715,0.797,-0.702,-0.34,1.276
One,0.561,-0.325,-1.214,0.487,1.323,-2.311,1.422,0.384,0.483,0.398
Zero,-0.242,-0.755,-1.168,-0.406,-1.009,0.107,-0.353,1.181,0.697,0.377
Zero,0.453,1.143,0.596,-0.001,1.86,-1.257,-0.585,-0.404,0.651,0.138
One,1.896,1.899,-1.123,1.145,-0.076,2.402,-0.602,0.118,-0.344,-1.859
One,0.452,-0.934,0.305,-0.785,-1.938,-0.172,1.941,-0.941,-0.999,1.257
Zero,-0.191,-1.854,-0.007,2.011,0.394,0.89,-1.607,-0.031,-0.133,-0.873
Zero,0.377,-0.93,-1.316,0.132,0.132,0.675,0.291,-1.503,1.379,1.783
Zero,-0.588,1.64,0.365,0.514,0.949,0.949,0.4,0.89,1.274,0.181
One,-0.71,-0.386,1.216,0.076,1.674,0.463,1.801,-1.934,-0.607,-0.41
Zero,0.88,1.185,0.578,-0.357,-0.042,0.448,1.293,0.363,0.286,-0.452
One,-1.18,0.601,-2.15,-0.538,0.041,-0.104,-0.657,0.668,1.538,0.522
Zero,1.349,-1.13,0.446,0.42,-0.086,0.051,0.432,-0.425,0.46,0.084
One,-0.787,1.972,2.618,-0.427,-0.65,2.705,-1.226,1.566,1.108,-0.393
Zero,0.431,-1.12,-0.056,-1.304,-0.775,1.165,0.175,-0.541,0.55,0.182
Zero,0.299,0.109,-0.088,1.45,2.05,-0.241,0.157,0.089,0.809,0.29
One,0.404,-1.15,0.221,2.311,-0.957,1.289,-1.0,-0.914,-0.312,0.267
One,1.642,-0.925,1.412,-0.087,0.564,2.458,-1.133,0.92,0.821,-2.194
One,-0.127,-0.193,-0.864,0.883,0.494,-2.33,-1.288,-0.502,0.37,-1.881
Zero,1.873,-0.491,1.179,-0.264,-0.132,0.718,0.75,-0.476,1.152,-1.562
One,0.704,0.012,-0.431,1.673,0.38,-0.436,0.903,2.005,1.982,0.729
One,0.908,1.647,-0.362,0.552,-0.802,-1.675,0.331,0.323,-1.233,-0.272
Zero,0.355,1.051,-0.2,0.894,1.265,-0.369,0.249,-0.468,-0.839,-0.621
Zero,1.571,-0.264,0.708,-0.958,1.241,0.445,1.384,-0.423,0.613,0.156
Zero,0.066,1.51,-1.127,0.314,-1.244,0.972,0.164,-0.674,0.0,1.155
One,-0.898,0.512,0.329,-0.472,-0.067,0.868,0.633,0.293,-0.521,0.691
One,-0.924,-1.27,0.184,-0.624,-0.07,0.321,2.616,-0.307,-0.663,-0.657
Zero,0.645,-0.287,-0.931,0.732,-1.042,1.057,0.314,-0.115,-1.469,1.041
One,-0.807,1.937,-0.518,0.996,0.232,-0.585,1.949,-0.623,-1.03,-0.643
Zero,-0.621,-1.435,-1.696,1.503,-0.573,0.203,0.298,-0.446,0.454,0.779
One,0.728,-0.857,0.094,-0.609,-1.071,1.587,-1.647,0.739,0.121,1.661
One,-0.137,0.99,1.548,-0.405,-1.266,1.387,-0.547,0.203,1.87,-0.11
Zero,0.612,0.776,0.386,-0.238,0.034,-0.887,0.258,0.344,0.306,-0.168
One,-0.204,0.953,-0.255,-1.485,-0.032,1.17,2.312,1.057,-0.146,-1.196
Zero,0.249,-0.335,0.984,0.485,-0.465,1.947,-0.3,-0.207,-0.394,-0.886
One,0.116,0.828,0.071,2.649,-0.164,-1.902,1.232,-0.42,0.089,0.648
Zero,-2.62,-0.289,0.018,1.995,0.094,-0.787,-0.941,-0.57,-0.024,1.317
One,0.937,0.217,0.362,1.272,0.647,0.647,-0.398,0.545,-0.348,-1.605
One,-0.199,-0.338,-0.27,-0.711,-0.938,-1.01,2.026,0.072,-0.624,-1.916
Zero,-1.248,-1.505,1.751,0.779,0.417,0.259,-0.028,-0.766,0.554,-1.485
Zero,1.39,-0.597,2.18,-0.491,0.084,1.369,0.801,0.36,0.602,-0.626
One,-1.397,0.129,2.215,-0.937,-0.779,1.253,-1.466,1.159,1.515,-0.528
One,-0.933,-0.2,1.304,0.424,0.215,-0.679,1.528,0.632,0.477,0.401
Zero,1.174,0.616,1.455,1.731,0.4,0.702,-0.007,1.403,0.537,0.305
One,-0.294,0.115,-1.394,-1.763,0.401,1.589,0.196,-1.45,0.259,-0.94
One,0.939,-0.076,1.536,-1.88,0.874,1.937,0.764,0.189,0.395,0.151
One,-1.67,-2.127,-0.309,-0.92,1.499,-1.959,0.128,0.905,2.302,-1.944
Zero,0.555,1.346,0.706,-0.542,0.403,0.25,0.152,0.084,1.411,-0.829
One,-0.618,-0.478,0.212,0.367,-1.407,-0.308,-0.947,-1.583,-0.342,-2.045
Zero,0.449,-0.491,1.456,-0.254,-1.316,0.912,0.484,1.028,0.24,0.168
One,-0.344,0.58,1.127,-0.309,0.009,0.133,2.228,-0.984,0.047,0.503
Zero,0.009,-0.535,-0.393,-0.332,0.321,-0.106,-1.143,0.974,-0.126,0.329
Zero,0.439,1.203,-0.006,0.518,2.163,-1.219,0.791,1.36,0.237,-1.294
One,-1.294,-1.378,0.553,-0.119,-1.274,-0.94,-1.804,1.532,-0.033,-1.212
Zero,-0.022,0.144,0.356,0.419,-2.152,0.004,0.637,0.655,0.363,0.265
Zero,-1.068,0.117,0.953,0.897,0.981,0.647,0.482,-1.145,-0.091,-2.258
One,-0.434,-0.711,0.46,-1.121,-1.18,0.189,0.031,1.483,-1.164,0.703
Zero,0.112,-0.418,-0.442,-0.106,0.06,-0.485,-1.055,-0.14,-0.746,-1.135
One,-1.384,0.677,0.152,-0.635,-1.804,1.928,-1.18,-1.69,-2.271,0.079
One,-1.35,-0.256,0.561,-0.529,0.68,-0.205,-2.269,1.216,-0.654,0.229
Zero,1.545,-1.04,1.118,-0.745,-1.543,0.102,-0.681,-0.06,-0.946,0.745
One,0.641,-0.597,0.444,-1.47,0.186,1.393,1.14,-0.062,0.833,0.418
Zero,-1.216,0.223,1.069,1.057,-1.48,-0.118,0.075,-1.02,0.498,-0.014
One,-0.58,0.451,0.961,-1.539,1.792,0.266,-0.897,0.257,-0.2,0.894
Zero,-0.568,1.271,0.784,0.568,0.428,-0.338,0.65,-0.03,0.687,0.079
One,-0.964,-0.625,-0.792,1.783,1.265,0.003,-1.037,-0.085,-0.358,-0.076
Zero,-1.379,-1.008,-0.385,-0.725,0.074,0.741,-0.397,0.779,-0.532,1.457
Zero,0.349,0.268,1.183,-1.248,0.05,-0.391,-0.419,-0.269,-2.445,-0.723
Zero,0.171,-0.202,-0.047,-1.847,-1.051,-0.369,-0.736,-0.326,-0.392,0.514
One,-0.653,0.876,-0.535,-0.143,2.161,-0.513,0.805,-0.16,-0.029,0.223
One,0.41,-1.673,-2.23,-0.607,-0.604,0.791,1.845,1.233,0.537,-0.951
One,-0.244,-0.683,-0.984,0.055,-1.329,1.158,-0.488,1.411,0.868,-0.101
One,0.253,-0.779,-0.108,0.257,0.532,1.508,-0.293,-1.248,-0.594,0.945
One,0.588,-1.388,0.618,-0.183,0.922,0.561,0.356,-1.496,-0.635,1.735
One,-0.302,-1.225,0.736,-1.654,-1.01,-0.659,-0.748,0.061,0.318,0.972
Zero,-0.691,-1.513,0.454,-0.79,0.633,-0.448,0.535,-1.032,-0.557,-0.073
One,0.501,0.105,-0.061,-1.564,0.29,-0.619,-0.117,-0.932,0.355,0.756
One,0.815,0.939,0.736,-1.228,-0.095,2.166,3.491,-0.213,2.026,-1.296
One,-0.852,-0.44,-1.49,0.088,-0.865,-0.553,-1.489,-2.309,1.84,-1.685
One,0.483,0.79,-0.776,-0.308,1.423,0.569,-0.761,-1.292,-0.427,-0.745
Zero,-0.347,-1.321,-0.017,-0.332,-0.667,0.146,1.085,-0.098,0.96,-0.623
One,-0.736,0.872,-0.675,-0.706,0.099,0.298,-1.01,1.411,0.48,1.112
Zero,-0.171,1.867,0.545,-0.19,0.843,1.075,0.287,-1.461,0.283,1.818
Zero,-0.175,-1.41,0.174,0.316,1.207,0.078,0.042,-1.06,0.083,-0.959
Zero,0.934,-0.447,-1.056,0.66,-0.195,1.572,0.266,0.32,-0.736,0.2
One,0.07,-0.734,1.157,-0.167,-0.58,0.674,0.786,1.37,0.203,0.093
One,0.853,-1.652,0.191,-0.305,0.995,0.944,0.578,1.095,0.347,0.259
One,0.548,1.779,0.882,-0.497,2.324,0.608,-0.338,2.533,0.671,0.573
Zero,0.396,0.453,0.407,-0.443,1.056,-1.17,-0.4,-0.39,0.159,-1.313
One,1.615,0.659,0.364,-0.198,-0.54,-0.127,0.466,-0.375,0.118,-1.645
One,-0.022,-0.873,0.16,1.857,0.604,0.168,1.745,1.383,-1.35,0.073
Zero,-0.025,-0.43,1.563,-0.403,-1.187,-0.066,0.304,0.006,-0.272,-0.237
Zero,-0.25,0.261,-1.612,-0.446,-0.739,0.46,0.015,0.028,-1.472,2.054
One,-0.329,0.245,0.522,0.315,1.058,-0.737,0.62,1.779,0.818,-1.269
Zero,0.12,-0.611,1.274,-0.19,-1.5,-0.711,-1.608,-0.04,-1.69,-3.025
One,0.136,0.364,-0.126,-1.273,-1.106,0.034,1.834,2.123,-0.794,0.472
One,-0.462,0.451,1.25,-1.01,0.024,0.052,1.037,-1.114,-0.498,-1.081
Zero,-0.023,1.673,-1.51,-1.022,-1.256,0.932,0.114,-1.285,0.78,1.874
One,-0.064,-1.345,1.583,1.599,-0.098,-0.643,1.969,-0.598,-1.097,0.965
Zero,1.765,-1.786,-0.743,1.146,-0.96,0.698,-1.123,-0.64,-2.225,-0.887
Zero,-1.138,-1.225,-1.126,-0.265,-0.139,-1.792,0.015,-0.617,0.94,1.125
One,0.694,-1.223,-0.738,-0.873,-0.434,0.216,1.559,1.711,-1.694,-0.802
One,-0.887,0.772,-0.387,0.206,-1.59,0.185,-0.718,2.181,-1.866,1.671
One,0.481,0.706,0.223,-1.413,0.334,0.503,0.727,-1.719,-0.155,-0.019
One,2.516,0.88,0.451,-0.439,-0.007,-0.086,0.257,1.878,-0.65,-0.772
One,1.416,0.764,0.049,1.387,-0.422,0.117,2.321,-1.787,0.857,0.639
One,-0.457,0.958,-0.404,1.411,-0.401,2.176,0.161,1.017,0.499,-0.417
Zero,-0.247,-0.453,-0.735,1.14,0.981,1.092,1.057,0.02,0.772,-0.313
Zero,-0.639,0.325,0.777,-0.683,0.718,0.565,-1.429,-0.499,-0.428,0.095
One,-0.334,0.202,2.424,0.107,0.844,0.351,1.064,0.045,-0.017,-0.585
Zero,-0.691,0.022,-0.793,-1.174,0.524,-0.197,-0.484,2.195,2.256,0.43
One,0.569,-0.814,-0.429,-0.534,-0.159,-2.003,-0.963,-0.8,-0.394,0.942
Zero,0.72,1.015,0.62,-0.521,-1.771,0.946,0.4,-0.468,-0.705,-0.971
One,1.474,0.823,-0.907,-0.167,-0.888,-1.607,-0.359,-0.745,-1.158,0.686
One,-0.315,0.093,0.76,0.171,0.982,0.896,-1.41,-1.795,0.612,0.114
Zero,-0.905,0.114,-0.645,0.823,0.14,-0.047,0.183,1.729,0.215,0.075
One,0.737,1.194,0.422,0.522,-0.113,1.123,-0.175,-0.611,-0.041,-0.125
Zero,0.593,-2.19,0.968,-0.875,1.423,1.284,0.556,-1.292,1.162,-0.395
Zero,0.073,-1.103,0.315,0.743,0.844,0.482,-0.009,0.277,-0.894,-0.508
Zero,2.206,0.13,1.253,-0.661,2.606,-0.304,0.525,-0.34,0.495,-0.246
One,-0.915,-0.76,-0.899,-0.573,1.376,0.487,-0.829,-1.894,-1.452,0.924
Zero,-0.252,0.173,-1.125,0.22,2.028,-0.4,-0.329,1.062,0.293,0.065
Zero,0.406,-1.538,-0.179,1.055,-0.929,0.975,0.714,1.081,0.659,-0.037
Zero,-1.487,-1.401,-1.73,-0.314,0.109,-1.053,1.332,-0.502,-0.643,-0.098
Zero,2.089,-1.26,0.229,-0.06,0.314,0.009,-1.46,-0.292,-0.491,-0.806
Zero,-1.249,-0.433,-0.884,0.836,0.578,0.455,-0.215,-1.085,-1.719,-0.28
Zero,0.41,-0.864,-0.606,-0.342,0.363,1.237,-0.07,-0.069,-1.016,1.555
Zero,-0.958,-0.521,-0.347,0.391,0.291,-0.425,-0.406,-0.444,-0.035,-1.329
Zero,1.222,0.376,-1.053,-0.434,-2.009,1.399,-0.399,0.282,0.97,0.717
Zero,2.17,-0.671,-0.737,0.894,2.018,-1.108,0.279,-0.377,-1.268,-0.264
Zero,-0.664,0.064,0.552,0.073,0.038,-0.923,0.063,-0.274,-1.289,0.517
Zero,1.005,-0.554,1.029,0.257,0.301,-0.767,-0.827,0.357,-0.94,-1.984
One,1.325,-1.461,2.387,-0.509,-0.45,-0.244,-1.452,-0.095,-1.61,-0.392
Zero,-0.226,2.026,-0.8,-0.811,1.374,0.649,-0.16,-1.192,0.631,-0.329
One,0.258,0.97,1.23,0.705,-1.889,-2.043,0.219,0.768,-1.152,0.361
One,-0.443,-1.395,1.487,-0.365,0.85,-1.901,-0.597,-1.188,0.038,-0.118
One,-0.89,-1.782,0.109,-0.963,1.366,0.88,2.011,1.51,1.22,1.071
One,-2.358,-0.851,0.232,0.603,1.033,1.302,-0.461,-1.272,-0.398,0.686
Zero,-2.155,-0.308,-0.625,1.567,0.286,-1.091,0.409,0.997,-2.519,-1.695
Zero,-1.38,0.577,-0.658,-0.645,1.458,0.225,0.518,0.962,1.508,-1.439
One,0.13,-1.041,1.826,-0.763,-1.725,2.298,0.046,0.297,1.243,-1.845
One,1.04,-0.323,-0.469,-1.824,0.626,-1.869,-0.1,-0.707,-1.254,0.039
One,-0.742,-0.207,-0.84,-0.851,0.658,-0.098,1.169,-1.609,-0.293,0.528
Zero,1.713,0.301,-0.389,0.178,-0.644,-0.233,-0.225,0.94,0.531,1.0
Zero,0.211,-0.326,-1.701,-0.877,0.241,0.128,0.675,0.3,0.581,0.602
Zero,0.904,1.27,-0.576,0.245,0.848,-1.189,0.633,0.535,0.303,-0.044
Zero,0.005,0.268,-1.433,-1.003,-0.456,-0.335,0.196,-0.728,-0.193,-2.216
Zero,-0.388,0.827,1.566,-1.894,-0.23,1.03,-1.443,0.552,-1.448,0.3
One,0.997,0.529,0.14,0.732,0.582,-1.328,-0.982,-0.785,0.305,-2.459
One,-0.172,0.649,-0.507,0.246,-0.257,-1.091,0.527,-1.584,-1.636,2.252
One,-0.265,1.18,0.125,0.872,1.6,-1.606,-0.409,1.007,-1.433,-0.065
Zero,-1.378,-1.463,1.342,-0.415,0.756,-0.094,0.813,-0.605,0.601,-0.085
One,1.546,-0.384,-0.138,-0.28,-1.058,-2.843,2.24,0.996,0.002,0.658
Zero,0.126,0.024,-0.322,-0.956,-0.586,0.897,-0.866,0.415,-0.611,1.674
One,-0.561,-1.852,-0.441,-1.701,1.043,0.064,0.95,0.863,-0.393,-0.658
One,-0.994,1.406,-0.103,-0.35,0.121,-0.129,-2.281,0.86,0.461,-0.549
Zero,0.034,-0.144,0.464,0.781,-0.882,-1.266,-0.68,0.076,0.208,0.115
One,0.068,-1.469,-1.137,-0.797,2.096,1.101,0.963,-0.752,0.92,0.552
Zero,0.028,0.491,-0.071,-0.333,1.671,0.403,-1.244,0.5,-0.794,-2.092
One,0.697,0.938,0.981,0.22,1.428,0.048,2.123,-0.069,0.055,0.069
Zero,-0.495,-0.183,0.149,-0.564,-1.459,0.406,-0.091,0.536,-0.006,-0.701
One,-0.205,-0.136,0.192,-0.129,-1.164,-1.756,2.271,-1.464,-1.467,-1.854
Zero,0.363,2.42,-2.131,0.197,-2.115,-0.944,0.341,-0.239,-0.332,-0.547
Zero,-0.733,1.542,1.478,-1.408,0.477,-0.648,-0.072,0.125,-0.825,1.077
Zero,-0.329,-0.407,1.218,-1.047,1.304,-0.122,-0.845,0.018,-0.508,1.437
Zero,1.773,0.699,-1.266,0.074,-0.002,0.098,0.422,1.142,-1.083,0.59
Zero,-0.404,1.735,0.195,0.481,-0.916,0.444,0.952,-0.051,0.897,-1.834
Zero,0.082,-0.856,-0.223,0.736,0.107,0.066,0.996,-0.796,0.39,-1.601
One,-0.074,-0.005,0.393,-0.158,0.43,0.166,-1.335,-1.257,-0.089,-0.336
One,-1.19,-0.43,-0.797,-0.721,1.3,1.631,-0.315,0.658,0.297,-0.618
Zero,0.081,0.797,-0.926,-0.839,-0.154,-1.59,0.118,1.155,0.836,0.078
Zero,0.068,1.001,2.511,-0.787,-0.931,-0.537,-0.559,-0.488,-0.214,0.076
One,-0.246,1.164,0.151,-0.294,0.556,-0.942,-0.142,-0.832,0.35,1.364
Zero,0.022,0.353,1.796,-0.388,0.6,1.616,-0.045,-0.556,1.017,-0.716
One,0.622,0.817,-1.093,0.229,-0.512,-1.436,-0.876,-0.747,-0.756,0.035
One,0.951,-0.97,-0.858,-1.479,-0.217,-2.302,-0.835,0.154,-1.642,0.793
One,-1.521,-0.936,-0.394,1.394,0.098,0.74,-0.508,1.884,0.658,-0.272
Zero,1.815,0.826,-0.11,-0.034,-0.962,0.479,-0.161,0.077,0.244,0.333
One,-0.906,-0.23,1.591,-1.567,-0.109,0.69,0.362,0.359,-1.299,1.209
Zero,-1.495,-1.336,1.33,0.467,1.278,0.031,0.99,-0.878,-0.636,-1.42
Zero,0.115,-1.743,0.797,-0.846,0.652,-0.085,0.178,0.87,2.027,-0.937
One,0.202,-0.951,0.716,0.866,-0.11,-0.67,-1.408,-0.064,0.356,-0.828
Zero,0.626,-0.227,0.251,-1.574,0.042,-0.482,-1.199,0.123,-1.96,0.322
Zero,0.508,-2.565,-0.785,-0.514,-0.11,-0.384,0.865,0.083,-0.432,0.819
Zero,-0.528,-0.615,-0.182,2.054,-0.902,0.377,0.545,0.249,-0.642,0.207
Zero,-0.942,-1.144,0.299,1.166,-0.829,0.134,0.49,0.457,0.977,0.511
One,-0.526,0.121,-0.263,-0.598,0.873,0.765,0.774,1.189,0.796,0.322
One,0.46,0.187,1.24,-0.45,2.165,0.709,-0.942,1.287,-0.26,0.097
Zero,-1.674,-0.621,-0.178,-0.183,-0.326,0.354,-0.123,-0.639,-0.55,0.723
One,-0.366,-0.341,-0.189,1.299,-1.869,-0.216,-1.211,-0.435,-0.551,-1.03
Zero,0.458,0.382,-0.53,1.416,0.172,0.84,-0.313,0.049,0.103,0.869
Zero,-0.036,-0.243,-1.641,1.625,-1.005,-0.18,0.455,0.464,-0.667,1.182
One,-0.447,-0.283,-1.318,1.524,2.078,-0.72,2.092,0.133,1.396,-0.876
Zero,-0.041,0.99,-1.323,-1.178,-0.944,0.619,1.418,-0.195,1.317,0.817
Zero,0.547,-0.351,0.946,0.31,-0.341,-0.353,0.496,0.029,-0.022,0.958
Zero,-1.43,1.117,-0.686,-0.051,0.172,1.424,-0.928,-0.175,-1.137,-0.787
One,-0.128,0.324,-0.131,-1.184,0.524,-2.843,0.269,0.919,0.462,-0.274
One,1.192,2.388,1.244,-1.083,-1.99,0.401,1.151,-1.172,-0.119,-0.361
Zero,0.572,-0.087,-0.576,-0.824,-0.473,-0.695,-0.597,1.537,0.712,-0.925
One,-1.11,0.894,-0.433,-1.295,-0.348,-0.239,-1.796,-1.014,-1.72,-1.507
One,-1.014,-0.77,1.235,0.257,-0.204,-1.154,1.581,0.262,-0.832,0.972
One,1.086,-1.615,2.596,-1.502,0.638,-0.062,0.094,-2.172,-1.359,-1.105
Zero,0.961,0.464,1.265,-1.401,-0.082,1.322,0.429,1.41,0.427,1.417
One,-0.243,0.227,0.791,0.129,0.095,1.763,-1.158,0.036,0.369,0.863
Zero,-0.547,1.043,0.431,-0.314,1.065,-0.021,-0.292,-0.92,1.223,-0.009
Zero,1.817,-0.809,-0.091,0.411,0.84,0.48,-0.686,0.372,0.356,-0.911
Zero,1.28,-0.037,-1.399,-1.711,-0.37,-0.096,-1.461,0.097,1.217,1.048
Zero,-1.029,-1.135,0.069,-0.136,0.118,0.111,-0.935,-0.271,-1.544,-1.354
One,0.114,1.332,0.411,-0.819,1.038,-2.153,1.019,0.555,0.908,-1.004
One,0.252,1.591,-0.546,0.379,-0.336,-0.521,2.357,-0.749,0.393,1.106
One,3.183,0.583,-0.16,2.785,0.173,0.507,-0.518,1.422,-0.27,0.064
One,0.314,-1.163,1.33,0.642,-0.502,0.13,2.505,0.647,0.662,1.106
One,0.037,1.246,-0.125,1.602,0.243,0.474,-0.516,1.521,-0.136,0.655
