y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
One,-0.124,0.987,0.314,-0.733,0.721,-0.395,-1.496,-1.671,0.194,0.151
Zero,1.534,1.459,-0.697,1.328,0.916,-0.647,0.597,0.566,-2.098,-0.221
Zero,-0.637,-1.202,-0.168,-0.969,-0.235,0.325,-1.047,-0.442,-0.483,0.194
One,0.059,1.27,0.29,-0.874,0.794,0.967,0.269,1.463,0.395,0.691
Zero,0.128,-0.316,0.255,-0.112,-0.982,-0.257,0.064,0.192,-1.15,-0.64
Zero,0.217,-0.423,0.1,-0.869,-1.318,-0.209,-0.993,1.456,-0.462,0.526
Zero,-0.676,2.669,-0.676,2.087,0.425,-0.79,-0.419,0.055,0.124,0.313
One,1.557,1.048,-0.118,0.41,0.668,0.357,0.913,-1.614,-0.162,1.421
Zero,1.645,-0.493,-1.025,-1.521,1.113,0.24,0.645,1.103,-0.657,-1.119
One,-0.95,-0.515,-1.354,-0.826,-1.767,1.904,-0.945,-1.527,0.463,-0.067
Zero,-0.708,1.252,-0.593,-1.066,0.466,-0.869,0.62,0.911,-1.024,0.645
Zero,-0.051,0.409,2.34,-0.377,0.806,-0.064,0.796,-1.307,0.278,-1.018
Zero,-0.218,0.21,1.501,-0.623,-1.356,0.676,-0.683,1.455,0.299,-0.27
One,-0.334,0.425,-0.448,0.345,-0.513,0.548,0.708,2.631,-1.629,-1.406
One,-0.465,-2.152,-1.409,1.954,-0.622,1.404,-0.591,-0.488,1.098,-0.233
Zero,1.517,-0.164,0.022,-0.736,-0.72,1.385,0.744,1.142,0.292,-0.909
Zero,-0.734,-0.276,1.616,-0.482,0.255,0.993,0.35,-1.042,0.637,-2.491
Zero,0.524,-0.495,-0.256,0.233,1.533,-0.678,-0.927,0.773,0.378,0.592
Zero,-0.811,0.991,-0.398,1.432,0.03,1.179,0.988,0.296,-0.524,-0.228
One,0.161,0.414,-0.103,-1.126,0.69,-0.586,3.338,0.245,0.087,-1.011
Zero,-0.533,-0.771,0.153,-1.158,-0.856,-0.219,0.617,1.148,-0.529,-0.624
Zero,1.258,0.773,1.151,-0.474,1.581,-0.99,-0.356,0.414,1.867,0.768
One,-0.203,-1.251,-2.348,0.815,-0.188,1.615,0.765,-0.134,-0.083,-0.725
Zero,0.504,2.128,1.246,0.056,-1.461,-0.721,-0.837,-0.734,-1.193,-0.445
One,-0.003,-0.681,-0.348,0.263,0.214,3.073,1.792,-1.585,-1.385,-0.183
One,-0.291,1.281,-0.337,-0.297,0.968,2.793,-1.107,-0.811,0.129,0.519
One,0.348,0.702,-0.493,0.842,-1.548,-0.8,-1.428,0.365,-0.79,0.371
Zero,1.166,-0.558,-0.118,-1.603,-3.85,0.353,0.206,-0.194,0.499,-0.871
One,2.764,1.004,-0.259,0.487,-2.092,2.53,0.781,0.581,0.082,0.307
Zero,-0.071,-0.362,0.556,-0.221,1.338,0.394,-0.694,0.116,0.974,-0.86
Zero,0.486,-0.756,-0.781,1.885,-0.231,-0.378,1.001,0.508,-0.888,-0.52
Zero,0.556,-1.615,-1.092,-0.183,-1.324,0.334,-0.384,0.049,-1.117,-1.393
Zero,2.578,0.57,1.753,-0.138,0.165,-1.674,-0.318,0.114,0.485,-0.933
Zero,-2.015,-0.96,-0.197,-1.256,0.764,-0.329,0.321,1.011,-1.709,1.891
Zero,0.814,0.597,0.661,0.726,0.594,0.227,-0.967,-1.29,0.582,-0.407
Zero,0.323,-1.322,-1.354,-0.937,0.367,-0.777,1.148,-0.786,0.493,-0.398
One,0.371,0.544,0.054,-0.677,-0.944,-1.903,-0.698,0.03,-0.153,-1.178
One,2.156,-0.033,-1.161,0.028,0.696,-0.14,1.536,0.379,-0.57,-0.948
One,1.221,0.017,2.644,1.69,-1.43,-1.346,-0.399,1.532,-1.233,1.315
One,-1.423,-0.244,0.065,-1.198,0.335,-0.538,-1.222,-0.9,-0.211,1.04
Zero,-1.719,1.108,-0.4,-1.2,1.436,1.459,0.127,0.144,0.902,-0.238
Zero,0.113,1.207,0.696,0.681,1.011,0.307,-0.324,0.747,0.089,-0.178
One,-0.809,0.309,-1.229,-0.415,1.98,-0.241,1.243,0.83,0.028,-0.008
One,0.172,1.175,-0.644,-0.374,-0.414,-0.095,-0.495,-1.499,-1.249,0.139
One,-0.545,0.625,0.833,-0.568,0.475,-0.892,-0.985,-1.043,1.288,0.64
Zero,0.527,-0.886,-0.413,0.812,-0.229,-0.389,0.714,0.317,-0.045,-1.231
Zero,-2.075,0.044,1.691,0.016,0.472,-0.86,0.601,0.165,-0.494,0.533
One,-2.473,0.755,-0.439,-1.041,-0.389,0.873,0.517,-1.96,-1.198,-0.986
One,0.484,-0.013,-0.586,-0.771,-0.763,-0.704,-0.674,-0.728,-0.225,-0.616
Zero,0.433,-0.443,-0.555,-0.639,-0.814,-0.909,0.605,-0.315,0.983,-0.186
One,0.609,-2.256,0.04,0.657,0.86,-0.526,0.641,-0.023,0.993,0.177
One,-1.135,1.323,-0.087,0.422,0.174,0.439,3.027,1.376,-1.405,0.61
One,-3.083,1.537,-0.139,0.785,-1.463,2.817,0.424,0.112,-0.706,0.205
One,2.594,1.656,0.1,0.326,0.802,-1.086,0.133,2.106,1.442,0.149
One,-1.861,-1.142,0.347,0.362,0.57,-1.747,1.264,-0.16,0.204,-0.291
One,1.284,-0.329,1.425,1.054,-0.288,-0.059,0.274,0.965,0.263,-0.955
Zero,0.218,-1.13,-0.493,0.902,-2.457,-0.607,-0.326,-1.028,-0.442,-0.451
One,1.878,0.044,0.147,0.364,-1.09,-3.031,-1.393,-2.355,0.088,0.855
One,0.543,0.274,1.425,0.555,0.765,-0.953,-1.83,0.578,-0.143,0.973
Zero,-0.123,2.051,0.485,2.001,-0.703,0.028,0.083,0.193,2.19,-0.045
Zero,-0.441,-0.223,0.406,1.356,0.32,-0.673,1.905,-0.066,0.057,-2.746
Zero,-0.517,-0.843,0.373,-1.252,0.53,-0.016,-1.284,0.002,-0.116,-0.484
Zero,-0.888,-0.342,0.147,-0.585,0.733,0.653,1.06,-0.9,0.168,2.193
One,0.014,-1.473,-1.494,-1.136,2.435,-1.248,-0.669,1.68,2.028,-1.199
Zero,0.67,-0.964,-0.608,-0.505,-0.799,1.094,-0.843,0.091,0.196,0.916
One,1.752,-0.475,0.625,1.916,0.92,0.633,2.029,0.208,0.864,-1.598
Zero,-1.419,-0.421,0.446,2.28,2.213,-0.213,-0.028,-0.503,-0.018,0.556
One,-0.08,0.701,0.697,1.044,0.52,0.745,-1.303,-0.874,-0.206,2.252
Zero,-0.061,0.764,-1.413,0.528,1.118,1.316,-0.739,-0.584,0.565,-1.118
Zero,-0.552,-0.308,0.173,-0.085,-0.263,0.311,0.276,1.012,-0.652,-1.405
Zero,0.032,1.122,1.902,0.218,0.27,0.397,-0.969,0.853,0.361,0.469
One,1.093,-0.708,-0.769,0.365,-0.36,-1.075,1.901,1.144,-0.039,-1.007
Zero,-0.761,0.342,1.749,0.948,-0.955,0.25,-0.404,0.064,0.662,0.519
One,0.524,-0.287,1.328,1.036,0.4,-1.525,2.513,-1.091,0.281,-0.197
Zero,-1.586,-1.402,-0.971,0.651,0.434,-0.871,0.966,-0.88,2.014,-0.775
Zero,-0.404,0.134,-1.494,0.052,1.177,-0.108,0.732,0.122,1.263,0.173
One,-0.763,0.711,-1.276,0.12,-0.687,0.027,-0.134,-1.669,1.672,0.082
One,0.538,0.978,-0.203,-0.609,-0.432,-0.721,-0.427,1.759,-0.32,-0.218
Zero,-0.561,0.115,-0.274,0.028,-1.835,0.365,0.343,1.517,1.305,1.261
Zero,2.09,1.217,-0.344,0.479,0.076,-0.917,0.28,1.078,-1.218,-0.813
One,0.681,0.2,0.653,-0.77,-1.004,-0.82,-1.001,0.71,2.035,-1.073
One,-0.605,1.034,0.162,-1.817,1.138,-1.853,-1.752,-0.272,-0.488,0.199
One,-0.557,0.492,0.013,-0.889,-0.434,0.922,-0.289,-1.675,-0.804,0.022
One,1.042,0.761,0.078,-1.357,0.393,-0.767,0.963,1.568,-0.547,-2.241
Zero,0.411,1.811,1.249,-0.334,0.8,-0.163,0.426,-1.123,0.104,-0.572
One,-0.075,-2.451,-0.18,0.149,0.505,1.092,-1.324,1.622,-1.808,0.972
Zero,-0.215,0.678,0.168,0.035,0.33,0.768,-0.183,-0.285,1.658,-0.267
Zero,1.758,-0.922,-1.814,0.39,-0.255,0.953,-0.598,1.179,-0.714,0.11
Zero,0.076,0.007,0.825,-1.329,0.913,-1.099,-0.216,-0.255,-1.287,1.379
One,-1.928,-1.384,-0.792,0.76,-1.766,0.093,-1.477,1.021,-0.164,1.159
Zero,1.539,-0.998,-0.513,0.004,-1.158,1.021,-1.221,1.318,-0.711,-1.15
Zero,-0.286,-1.1,1.067,-0.501,-0.538,-0.009,-0.527,-1.011,-1.135,-0.139
One,-0.61,0.181,0.822,0.077,0.828,1.219,0.219,0.095,1.49,0.024
One,-0.113,-0.973,0.55,-1.67,-1.303,-2.312,1.312,0.283,0.92,1.331
Zero,1.816,0.135,0.345,1.744,-0.408,0.952,-1.393,0.484,1.039,-1.148
One,0.609,-1.35,0.687,-0.872,0.694,1.366,-1.987,-2.309,-1.186,0.052
One,-0.241,-0.34,-0.485,0.787,0.277,1.443,-0.11,1.848,1.256,0.778
One,0.924,1.074,0.413,1.077,1.19,1.55,0.472,0.291,0.302,0.951
Zero,-0.184,-0.766,0.192,-1.235,-0.149,1.207,-0.39,1.028,-1.018,0.097
One,1.795,-0.146,-0.502,0.303,0.418,-0.401,1.803,1.482,-0.479,0.73
Zero,0.745,-0.154,-0.38,-1.41,-0.553,-0.831,0.807,-0.326,-0.062,0.384
Zero,-0.53,1.295,-0.411,-0.56,0.567,-2.054,-1.559,0.334,0.563,-0.251
Zero,2.755,-0.175,1.647,-0.03,1.107,-0.835,-0.144,-0.377,-1.198,0.81
Zero,0.746,0.753,0.747,-0.634,0.228,1.716,0.416,1.193,1.492,0.12
One,-1.331,0.286,-1.211,-0.23,2.144,1.374,1.236,2.25,0.378,1.279
One,0.637,-0.146,-0.242,-0.588,0.253,0.084,-2.016,0.828,0.658,-0.837
Zero,0.806,0.722,0.016,-1.108,-0.065,0.908,1.422,0.314,-0.198,-0.398
Zero,-1.863,0.865,-1.067,0.044,0.239,0.3,-1.161,0.863,0.009,-0.917
Zero,-0.412,0.316,0.701,-0.609,-0.699,-0.237,0.121,1.287,0.642,-0.273
Zero,-1.261,-2.488,1.116,-1.177,1.344,-0.521,-1.764,1.024,0.378,0.434
One,-1.176,-1.079,0.638,2.562,-0.275,1.515,-1.299,0.108,0.77,-0.598
Zero,0.149,0.197,-1.287,-0.442,0.471,1.358,0.113,-0.62,-0.091,-0.916
One,1.133,0.045,-0.106,1.972,0.036,2.118,0.54,-1.16,-1.468,-0.086
One,0.224,-0.148,1.413,0.367,0.494,0.293,-0.881,0.093,-0.759,0.73
Zero,-1.831,1.501,-0.903,-0.11,0.092,-0.927,-0.128,0.442,-0.862,-0.119
One,1.667,-1.332,-0.739,-1.331,1.681,-1.371,0.702,-1.499,-0.314,1.213
Zero,1.805,-0.376,-1.023,-1.458,-0.074,0.616,0.703,-1.131,2.661,0.922
Zero,0.09,1.351,0.707,-0.319,-2.138,0.967,0.959,-0.297,0.552,0.479
Zero,0.802,-0.292,-0.113,0.628,-0.076,0.197,-0.502,-1.502,0.247,0.795
One,0.9,1.418,1.554,1.416,1.591,0.76,-1.729,-0.823,0.447,-0.366
One,-0.441,-0.328,0.371,1.351,2.258,-1.715,-0.762,-2.023,1.374,0.56
Zero,0.33,-0.579,0.752,-0.042,1.13,-1.156,1.465,-0.743,-0.357,0.855
One,-0.084,-0.933,2.331,1.76,-0.419,2.448,1.632,-0.366,1.063,-0.327
Zero,0.804,-0.389,-1.085,0.311,0.848,-1.324,1.069,-0.3,-1.528,0.436
Zero,-0.041,0.319,-0.483,-2.014,0.67,0.277,-0.33,-0.312,-0.249,-0.341
Zero,-0.201,-0.98,-1.247,-0.482,2.572,-0.868,-0.047,-0.529,-0.867,0.424
Zero,-0.77,0.993,-0.328,-0.028,-1.27,-0.67,-0.0,-0.51,0.513,0.294
One,-0.2,0.798,-0.623,-0.183,-0.642,-1.012,-0.232,-0.47,-1.009,-0.991
One,0.046,-1.307,-0.304,-2.08,0.106,-1.062,-1.018,-0.819,1.336,-1.786
Zero,1.307,-0.561,0.04,2.233,-0.604,-0.141,-0.637,0.747,-1.565,0.083
Zero,-1.096,0.771,-0.539,-2.029,1.374,0.59,1.008,2.183,0.227,0.185
Zero,1.957,-0.584,1.106,0.344,1.04,-0.449,-0.065,-0.597,-0.531,0.28
One,2.728,1.991,1.265,0.556,-1.944,0.431,-1.826,0.298,-0.431,-0.033
One,0.993,0.199,1.1,-1.559,-0.79,0.322,1.856,-0.092,0.677,0.575
Zero,0.604,-1.45,0.61,0.902,-0.419,-0.018,-0.25,-0.468,-1.089,-0.405
Zero,-0.525,-0.273,-1.763,0.524,-0.167,0.589,-0.236,-0.931,1.055,-1.961
One,-0.229,1.109,-1.234,-0.719,0.519,-0.954,-2.883,-0.618,1.115,0.612
One,0.245,-0.129,1.806,-0.214,-1.464,-2.827,-1.083,-0.167,1.299,0.675
One,0.149,0.541,-0.098,2.159,0.525,0.136,-0.338,0.837,1.053,0.051
Zero,0.579,-0.333,1.018,-1.677,-0.353,0.655,-0.52,-0.475,-1.042,1.293
Zero,-0.713,-2.471,-0.746,0.304,-0.829,-0.728,-0.821,1.222,1.788,-0.265
Zero,-1.549,0.339,0.501,-0.426,-1.943,0.472,-0.268,-0.76,-0.896,-0.527
One,0.431,1.878,1.726,1.234,-0.963,-0.011,1.636,-2.097,0.598,-0.432
Zero,0.204,1.173,-1.24,-1.294,-0.432,0.207,0.314,-0.868,-0.394,0.106
Zero,-0.751,0.12,-0.035,-0.333,-0.285,-0.518,0.568,-1.045,0.33,-1.221
Zero,1.422,-0.266,-0.71,-1.496,0.7,0.462,0.333,0.315,2.036,1.579
Zero,-0.794,2.437,0.368,0.21,0.316,-0.995,0.017,1.079,-0.01,0.242
Zero,1.21,-1.463,0.899,0.356,-0.043,-0.003,0.994,0.391,-0.54,2.577
One,-0.84,-0.072,0.062,-0.164,0.286,1.076,-0.531,-0.482,-0.004,-0.114
One,-1.174,0.559,0.643,-1.777,-0.843,-0.765,-0.062,0.984,1.177,1.11
Zero,-0.269,0.157,-1.018,0.581,-0.323,-0.022,0.246,-0.39,0.62,1.994
One,0.736,-1.006,-0.249,0.244,0.558,0.546,-1.711,-2.311,-2.21,-0.746
Zero,-0.125,1.678,0.986,-0.127,-0.742,0.798,-0.672,1.144,0.051,-0.216
Zero,-1.026,0.856,0.084,-0.274,-0.3,0.291,0.228,1.178,-1.046,1.648
One,-1.376,-0.049,-1.006,-0.938,0.44,1.097,-1.12,2.287,0.451,0.814
One,2.235,-0.221,0.152,0.41,0.828,-1.581,0.958,-1.415,0.746,1.302
Zero,-0.715,1.627,0.905,-1.096,0.777,-0.208,-0.388,-0.51,1.987,0.064
Zero,0.275,1.03,0.964,1.377,1.279,0.406,-0.243,-0.23,1.389,0.081
Zero,0.691,0.767,1.121,1.106,-0.146,0.398,0.236,-1.396,-0.166,0.437
Zero,0.531,-1.207,-1.678,-2.2,1.537,0.504,-0.081,-0.592,-1.65,-0.168
Zero,1.266,-1.102,-0.167,-0.57,0.395,1.155,0.372,-0.783,-0.727,1.224
Zero,-2.344,-1.08,-0.307,1.526,0.183,0.381,0.601,-1.494,0.047,-1.713
One,-0.774,-0.376,-1.319,-0.778,-0.444,-0.886,0.231,-0.712,-1.709,0.021
Zero,0.376,0.681,0.436,-0.628,-0.504,0.749,0.821,0.123,-1.611,-0.783
Zero,-1.364,-1.304,-0.362,-0.249,1.122,-0.931,-0.088,1.049,0.83,-1.497
One,1.025,0.695,0.902,0.421,-0.271,0.95,-0.467,0.959,0.079,0.732
Zero,-0.798,1.642,-0.408,-1.314,0.097,0.308,0.425,-1.169,0.59,1.461
One,0.751,0.17,-0.07,-0.168,0.88,0.193,-0.549,1.359,1.054,1.852
Zero,0.596,0.427,-1.159,1.741,-0.68,-0.741,0.596,0.864,1.238,-0.804
One,0.364,-0.814,0.545,-1.188,-0.832,-0.474,1.152,0.581,1.321,-0.428
One,0.905,-0.745,0.675,0.223,-0.112,-0.036,1.036,-1.283,1.159,0.377
Zero,0.827,0.255,-1.77,-0.271,-0.101,0.273,-0.046,-0.32,-0.306,-0.376
One,-0.921,-1.052,1.508,0.685,0.316,-0.027,-0.607,0.652,0.288,-0.803
Zero,0.826,0.2,-0.306,-0.99,-0.567,-0.48,0.722,0.092,-0.229,1.137
One,-0.654,-0.291,-1.014,-1.456,-0.856,0.12,-1.659,0.347,-1.728,0.82
Zero,-0.463,1.319,-1.258,0.566,-1.202,-0.09,-0.06,0.082,-0.462,-0.73
Zero,-0.199,-0.171,-0.412,-0.28,0.212,0.537,-0.848,0.582,2.038,-0.652
One,0.085,-0.394,0.827,-1.015,-0.024,0.317,1.49,1.389,-0.92,0.79
One,0.053,0.784,0.936,2.247,0.204,2.801,0.647,0.578,-0.269,-0.86
One,0.519,1.933,-0.076,-0.333,0.985,-0.252,-0.909,-1.349,-0.62,0.575
One,0.224,0.451,0.865,0.221,0.466,1.889,1.711,-0.304,0.389,-1.757
One,0.093,0.489,-1.457,1.669,-0.575,0.936,-0.144,-1.106,0.88,-0.304
Zero,0.778,0.791,0.581,0.253,-2.373,0.774,-0.29,0.364,1.407,2.146
Zero,0.374,0.325,1.585,-1.081,0.49,1.47,-1.059,0.126,1.953,0.283
One,-0.457,0.554,-0.943,0.445,-0.358,-0.687,-1.761,0.705,0.69,-0.353
One,1.614,0.48,-0.957,-0.441,-0.464,-2.196,1.236,-0.787,-2.293,-0.547
Zero,-1.006,-1.748,0.472,-0.883,-0.511,-0.098,1.364,0.177,-0.855,1.03
Zero,-0.819,-0.408,0.496,-0.121,0.944,-0.198,0.039,0.715,1.132,1.142
One,1.931,0.061,0.195,0.044,-0.675,1.073,1.1,0.316,0.858,0.03
One,-1.079,-1.908,-1.712,-0.595,-0.585,1.945,0.74,0.185,-2.266,0.738
Zero,1.336,0.826,-0.694,-0.491,0.835,-0.455,0.842,1.021,0.076,0.593
Zero,-0.503,2.231,0.35,-0.27,-1.242,-0.891,1.241,0.372,1.967,-0.862
Zero,1.567,-1.499,0.574,-0.041,1.648,0.308,-0.82,1.042,-0.24,-0.627
One,-0.822,-0.459,-0.105,0.633,1.824,-1.47,1.411,0.318,1.225,0.198
One,-0.485,0.455,0.358,-0.918,-0.95,-2.703,-1.149,0.975,-0.504,1.168
Zero,1.842,0.317,0.123,-2.292,1.896,1.273,-0.017,-0.227,-0.378,-0.561
Zero,-1.094,0.496,0.1,0.654,1.368,-0.308,0.051,0.429,0.164,1.922
One,0.534,1.413,-0.115,-0.819,-0.198,-0.876,1.86,-2.115,1.616,1.02
One,0.382,0.278,-1.633,0.815,0.125,-2.24,-0.295,0.159,0.979,1.08
One,1.073,-1.103,0.387,1.618,1.238,0.266,1.784,-1.908,0.967,-0.715
Zero,-0.73,-1.691,0.711,-0.38,-0.294,-0.036,0.274,0.158,-2.562,1.075
One,1.236,-0.345,0.402,0.199,-0.126,1.61,-0.513,-0.082,-0.316,1.314
One,-0.265,0.51,-2.018,0.334,0.127,0.455,0.839,1.406,0.697,1.108
Zero,-0.428,-1.573,-0.198,0.448,0.228,-1.194,2.143,-0.683,-1.861,-0.191
Zero,0.046,-0.217,0.681,0.84,-1.461,-0.936,0.602,-0.312,-1.456,0.394
One,0.295,-1.025,-1.153,-2.05,0.543,-1.57,0.48,1.05,-1.275,0.161
Zero,-0.101,-0.51,0.223,-0.283,0.954,0.625,-0.628,0.221,0.293,-0.778
Zero,0.936,-0.335,-0.719,1.236,-0.552,0.255,0.256,-0.149,-0.608,0.654
One,1.395,1.277,0.672,0.887,1.223,-1.239,1.806,-0.294,-1.335,0.694
Zero,0.478,-0.352,-0.802,0.663,-0.552,-0.138,0.939,-0.71,-1.487,3.288
Zero,-0.573,-0.546,0.937,1.061,-0.534,-1.124,-0.151,0.059,-0.349,-1.503
Zero,-0.174,-2.013,0.65,-0.452,-1.807,-0.342,-0.172,0.099,-0.504,1.096
Zero,-0.224,-0.435,-1.467,-0.734,-1.266,-0.153,-1.562,0.438,-0.069,0.756
One,-0.501,0.9,-0.658,-0.608,0.644,-1.275,1.711,-1.445,-1.776,-0.759
One,1.466,-0.403,1.343,0.932,-0.078,-0.146,1.078,-2.036,0.133,1.58
One,-0.373,0.354,0.437,-2.041,-2.136,1.362,0.605,-0.451,-1.509,-0.884
One,-0.949,0.831,-2.452,0.395,-0.717,-1.238,-0.496,0.111,-0.228,0.964
Zero,-0.781,0.261,-0.117,0.437,0.823,-0.355,-0.228,-0.259,-0.369,0.986
One,0.177,-1.613,0.671,-1.275,1.83,-0.808,0.723,-0.659,-0.574,1.652
Zero,-0.057,0.106,0.892,-0.716,0.717,1.207,-0.36,0.043,-0.719,1.698
Zero,1.462,-0.707,1.618,1.021,0.221,0.633,0.527,-1.207,-1.162,1.676
Zero,0.741,-0.197,-0.473,0.659,2.013,-0.265,1.62,-0.31,-1.356,-0.212
Zero,-0.628,-0.563,1.384,-0.384,0.274,-0.413,-1.083,0.615,0.653,-0.627
One,-2.012,-1.451,-0.226,-0.177,-1.0,-0.723,1.141,1.762,0.749,-1.254
Zero,0.358,1.614,0.501,0.591,-1.097,-0.05,0.258,-0.413,-0.791,0.002
One,-0.823,-0.891,1.333,0.898,0.881,0.705,1.319,-0.498,-0.724,-1.099
Zero,2.108,-0.061,-0.172,-0.178,-0.241,-0.425,0.71,0.553,-0.71,0.449
One,0.355,-0.655,0.614,-0.755,0.832,1.669,0.408,1.09,0.074,1.581
Zero,-0.812,-1.383,-0.791,0.069,-0.915,-0.053,0.347,0.219,-0.31,1.14
Zero,0.572,-1.536,1.087,-0.457,-0.705,0.583,-0.537,-0.895,0.606,0.331
Zero,0.252,0.467,-0.109,-0.614,1.77,0.408,0.616,0.381,-1.35,-1.792
One,-0.178,0.285,-1.963,-0.473,-1.645,-0.453,-0.758,-1.618,-0.245,0.916
One,-0.653,0.203,0.506,-0.549,-2.213,0.826,-1.878,1.831,-1.466,1.4
Zero,0.802,-0.117,2.079,-1.682,1.138,1.255,-0.516,-0.388,0.327,-1.808
One,0.99,1.453,-0.851,0.806,-1.732,-1.598,0.273,1.346,-0.042,-1.029
Zero,0.5,-0.764,0.159,-1.4,2.068,-0.119,-1.091,0.101,0.313,0.737
Zero,-0.343,0.16,-0.326,-0.099,2.378,-0.248,-0.946,0.528,0.452,-0.304
Zero,-0.293,1.163,-1.349,0.268,0.267,0.211,-1.333,-0.374,-0.762,-0.654
Zero,1.178,0.234,-0.14,-0.146,1.006,0.488,-0.342,0.874,0.654,-1.072
One,0.524,-0.482,0.131,0.885,0.162,1.571,0.711,-1.875,0.212,0.634
One,-1.076,-0.411,-1.957,-2.289,0.452,1.473,0.029,-1.346,-2.298,-0.975
One,1.498,-0.086,-0.443,0.841,0.214,0.749,1.96,-0.962,0.228,0.697
One,-1.399,-0.367,-0.903,-1.029,0.953,0.044,-0.342,-0.927,-1.337,0.695
One,-0.713,-0.115,-0.111,0.511,0.423,0.986,0.74,1.229,-0.674,-0.875
Zero,-1.043,1.461,-0.559,-0.222,1.419,-0.564,0.053,1.428,0.541,2.713
Zero,0.111,-2.571,2.077,-0.155,0.755,-0.477,0.224,1.04,-0.576,2.32
Zero,-0.426,0.417,-0.893,1.918,0.132,0.52,0.384,0.374,0.611,0.705
Zero,-0.044,-1.486,1.412,0.233,0.316,-1.78,-0.655,-1.004,1.401,-0.219
Zero,-0.13,1.996,0.483,-0.191,-1.186,0.963,-0.51,-0.308,-0.292,0.981
One,-1.4,-2.556,-1.853,1.489,1.801,0.388,0.834,1.44,-1.518,0.072
