y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
Zero,0.032,0.881,2.099,0.601,-1.238,-0.943,0.897,-0.587,-1.452,-0.875
One,0.808,0.011,-1.222,0.569,-0.999,-0.438,-0.745,0.504,1.018,0.76
Zero,1.522,0.625,0.474,-0.092,-0.748,0.06,0.362,0.118,-0.398,0.572
Zero,0.664,-2.977,1.059,1.146,1.261,-0.237,0.153,0.358,-0.58,0.622
One,-0.267,-0.096,0.17,0.832,-1.203,0.612,1.413,2.087,-0.469,0.463
Zero,-0.504,0.23,-0.494,-1.747,-0.319,0.153,-0.646,-0.156,-1.986,-1.054
Zero,-0.768,-1.065,-0.472,-0.82,-0.453,-0.776,-0.29,-0.813,1.964,-1.051
Zero,-0.198,-0.933,0.09,0.353,0.18,-0.224,1.158,0.331,-0.208,-0.229
Zero,1.208,0.868,0.582,-0.038,-0.374,-1.307,0.364,0.599,0.451,0.111
One,0.387,-0.977,0.187,-0.145,0.922,0.138,0.236,2.709,0.971,-0.171
Zero,0.72,0.74,-0.609,-0.319,-0.35,-0.827,-0.558,0.584,-0.935,0.562
Zero,-0.288,-0.731,-1.14,1.355,1.991,0.422,-1.333,-0.27,0.357,0.513
Zero,-0.558,0.57,-0.449,-0.41,-0.342,-0.092,-0.435,0.137,1.681,-0.845
Zero,0.183,-0.084,-1.78,-0.61,0.014,-0.617,-0.288,0.175,-1.018,0.489
One,-0.929,1.948,-0.261,0.893,-1.222,-2.003,0.423,-0.191,-0.338,-0.751
Zero,0.706,1.089,0.256,1.617,0.955,0.73,-0.308,1.069,1.404,-0.891
Zero,-0.17,0.462,-0.537,-0.419,0.137,1.085,-0.643,0.626,-0.16,-0.452
One,1.401,-0.43,-0.694,0.169,-0.375,-0.949,-1.86,-1.083,-1.252,0.133
Zero,0.885,0.736,-0.99,-1.221,0.888,-0.471,0.4,-0.472,0.345,1.662
Zero,-0.051,2.256,0.016,-0.741,0.91,0.228,-0.228,0.589,-0.419,-0.561
Zero,0.525,1.88,-0.221,1.719,1.49,-0.827,-0.53,-0.883,0.367,0.198
One,-0.909,0.33,-0.27,2.437,-2.173,0.522,-0.023,1.393,-1.165,1.318
Zero,0.311,-0.576,-0.388,0.285,-0.864,-1.285,-0.624,-0.438,-1.191,0.545
One,0.714,-0.068,0.053,1.647,-0.499,-0.355,1.451,-1.687,3.214,0.319
Zero,0.383,1.85,-1.328,-1.249,0.213,-0.016,-0.185,-0.775,-0.551,0.867
One,-0.884,0.878,1.445,0.137,0.448,-0.41,1.268,-2.675,0.377,-0.388
One,-1.509,-0.134,-1.4,1.685,-1.423,3.152,0.644,3.259,-0.725,-0.242
Zero,-0.345,0.123,1.308,0.327,0.863,-0.033,0.38,-0.239,0.966,0.518
Zero,1.621,-0.282,-0.075,1.748,-0.477,-1.607,0.521,0.103,0.184,1.028
Zero,-0.092,-0.235,-1.542,-1.497,1.643,-0.282,0.319,0.919,-0.532,-0.699
Zero,-1.898,-1.918,0.791,0.254,-0.545,-0.28,0.423,0.296,-0.055,-0.052
Zero,1.695,-0.295,-1.93,0.52,1.778,0.687,-0.73,0.398,-0.1,0.541
One,0.27,0.791,-1.533,-1.28,1.33,-0.048,-1.215,2.132,-1.897,0.381
Zero,-2.554,-0.659,-1.891,-1.157,-0.068,0.074,0.935,0.209,-0.216,-0.663
Zero,0.276,0.496,-1.888,-0.975,0.499,0.652,0.603,0.538,0.444,-1.991
Zero,0.75,-1.113,1.968,1.303,-0.456,1.079,0.743,0.859,-0.17,1.018
Zero,-0.264,0.957,-1.648,1.849,-1.29,-1.725,-0.889,0.036,-1.209,1.196
Zero,-0.333,-0.178,0.832,0.07,2.696,0.797,0.845,-0.405,1.457,-0.005
One,0.112,1.486,-1.109,0.163,0.064,-0.412,-1.196,-1.329,-0.342,-0.041
One,-1.268,1.549,0.53,0.469,1.342,0.226,1.395,-1.314,-1.472,-1.07
One,-0.419,0.528,0.069,0.549,-0.753,1.378,1.213,1.311,0.915,-0.502
Zero,0.822,-0.109,-0.038,0.353,0.49,0.501,-0.904,-0.22,0.513,0.304
One,-0.919,-0.988,-1.267,-1.247,-0.163,-0.093,-1.721,1.301,-1.842,0.115
One,1.45,-0.295,0.668,0.353,1.409,1.642,3.156,-1.176,-0.146,0.669
Zero,0.471,1.925,-0.654,0.159,-1.47,1.291,0.433,-0.363,1.257,-0.142
One,0.1,-0.692,0.611,-0.56,-1.846,1.106,-1.354,1.439,-0.567,0.149
Zero,-0.148,-1.677,0.691,-0.952,-0.503,0.858,0.499,0.163,0.484,-1.148
One,-1.368,-0.761,1.605,0.142,-0.133,-0.591,0.695,-1.169,0.786,1.028
One,0.425,0.239,-0.423,1.239,-1.37,-0.072,0.598,1.915,0.399,-0.266
Zero,-0.474,0.527,-0.089,-0.745,-0.792,-0.705,-0.097,0.032,0.349,-0.804
One,-0.368,0.18,1.261,-0.788,0.246,0.638,0.737,0.246,0.537,0.098
Zero,-0.441,-1.686,1.309,-0.249,-0.149,1.238,-0.102,-0.196,0.693,0.61
Zero,0.862,-0.494,-0.349,0.561,-1.047,-0.552,-0.35,-0.434,-0.892,-0.226
Zero,-0.0,-0.144,-0.362,-0.094,0.167,-0.633,1.692,0.034,-0.656,0.487
Zero,-1.569,-1.422,0.063,-0.672,0.791,0.262,-0.135,0.178,1.09,2.178
One,0.645,0.219,-1.337,-0.465,-0.402,0.504,-1.313,1.16,1.781,0.779
One,-1.423,1.013,0.655,-0.664,-0.916,-0.488,-1.653,-0.362,0.188,-0.025
Zero,1.885,0.467,1.329,-0.438,0.685,-0.156,-0.018,1.136,1.844,-0.201
Zero,0.412,1.996,0.181,0.96,0.797,-0.122,1.492,-1.279,0.315,1.202
One,-0.367,-0.232,-0.008,0.772,-0.967,0.443,0.475,1.218,-0.834,-0.263
One,-0.278,1.843,-1.441,0.445,0.44,0.318,0.034,-1.65,0.227,-0.792
One,0.661,1.392,0.148,-1.154,2.049,0.333,-0.445,-0.482,-1.031,1.512
One,0.444,0.684,-0.559,0.815,-0.372,1.273,-1.678,-1.196,-0.955,-0.587
Zero,-0.344,1.419,-1.287,-0.383,0.452,1.652,-0.214,-0.522,0.093,-0.941
Zero,-0.096,1.867,1.036,0.335,0.702,-0.561,0.58,-0.177,-0.262,0.044
One,-1.278,0.741,0.949,-0.183,-0.179,-0.015,-1.739,-1.196,-0.097,-0.003
Zero,-0.527,-0.884,-1.258,1.7,0.012,0.55,1.464,0.159,-0.258,-0.194
Zero,-1.235,-0.865,-1.555,1.16,2.09,0.136,0.151,1.262,-0.58,-0.878
Zero,1.16,1.368,1.085,-2.004,0.088,1.196,0.494,1.203,-1.447,-0.933
One,0.944,0.493,1.189,1.984,-1.089,0.338,2.275,0.941,-0.108,0.4
Zero,0.226,-0.182,0.899,-2.663,-0.641,1.026,0.148,-1.459,-0.125,-0.858
One,1.403,0.906,-0.875,-1.209,-0.428,0.422,-0.055,1.715,1.174,-1.429
One,-0.216,0.897,-1.69,1.219,0.851,2.085,0.17,0.799,-0.329,0.671
One,0.536,0.62,0.601,0.315,0.022,1.501,2.348,1.81,0.382,0.479
Zero,-1.277,0.895,0.965,0.876,0.388,0.342,-0.137,-0.392,-0.105,-0.703
Zero,-0.365,0.725,-0.583,0.442,1.578,1.434,0.242,1.4,-0.311,-0.272
One,1.244,-0.044,-2.26,-0.478,0.049,-0.764,0.304,-1.479,0.582,-1.148
One,0.93,-0.119,1.217,0.122,0.516,0.912,-0.911,0.075,-1.547,1.155
Zero,-1.076,-1.729,0.301,0.241,0.345,1.21,-1.256,0.155,-0.315,0.511
One,-0.45,-2.249,-0.617,-0.763,-0.78,0.321,-1.478,0.572,-0.119,-0.615
One,-1.102,0.408,1.663,-2.433,0.115,1.373,-1.986,0.419,1.321,-1.562
Zero,0.154,1.441,0.182,-2.551,0.379,0.824,-0.429,1.12,-0.488,0.315
One,-0.374,0.6,0.101,0.072,-0.085,0.172,-2.689,-0.631,0.547,-0.463
One,-1.969,0.638,-1.235,-0.62,0.55,-1.53,-0.326,-1.193,-1.03,1.113
Zero,0.868,-1.371,0.215,0.012,-0.497,0.59,0.873,-0.319,-0.75,-0.807
One,-1.53,0.555,-0.309,0.09,-0.891,-2.57,-0.913,1.277,0.143,-0.308
Zero,1.209,-0.443,0.989,-1.674,0.332,-0.16,1.031,-0.609,-0.004,0.144
One,1.581,-0.225,-0.642,-0.139,1.625,-0.726,-0.664,-1.507,2.258,0.293
Zero,-0.408,-0.239,0.18,-1.095,0.205,-0.083,0.783,-0.629,-1.491,0.379
One,1.422,-1.082,0.818,-1.631,0.328,-0.433,-1.606,-0.866,0.59,-0.042
One,-0.235,1.091,0.261,-1.622,-1.618,0.483,-0.378,-3.832,1.112,-0.258
Zero,1.132,-2.492,1.926,1.495,-1.531,0.936,-0.8,-0.709,-0.054,-0.75
One,-1.027,-0.136,-0.655,-0.354,0.224,1.118,0.99,-0.176,-0.647,-1.543
One,0.815,-0.095,1.093,-0.32,1.37,1.318,-2.041,0.617,-0.366,-1.02
One,-1.573,-0.54,-1.56,1.119,0.381,-1.633,-0.047,0.714,0.548,-0.642
One,-0.28,-0.766,1.373,1.281,0.77,-1.371,0.107,-0.775,0.447,-0.252
Zero,0.055,0.543,-0.804,0.979,-0.384,0.7,0.207,1.508,-0.825,0.611
Zero,-0.778,-0.334,1.34,0.389,-0.564,-1.197,-0.607,-0.727,0.26,0.138
Zero,-1.729,1.505,0.848,-0.938,0.479,0.296,-1.437,0.826,-0.668,0.828
One,-0.796,1.154,-0.671,0.205,1.052,-0.135,0.086,-2.324,0.486,0.721
Zero,1.338,-0.244,0.083,0.264,-0.23,-0.965,-0.727,0.468,1.14,0.577
Zero,-0.197,0.726,-0.409,0.2,-0.005,-0.094,-1.075,0.38,1.304,0.406
One,1.381,1.053,0.228,-0.707,-1.272,-1.058,-1.26,0.525,-0.74,0.013
One,1.622,-0.474,-0.035,0.816,-0.832,-0.152,0.893,1.233,-0.89,1.148
Zero,1.765,-1.368,-2.015,-0.407,-0.34,0.163,0.887,-1.109,0.526,-1.235
Zero,1.316,-1.828,-0.472,0.121,1.39,-0.826,0.281,-0.677,0.972,-0.277
Zero,1.579,-0.254,-1.134,-0.753,0.609,1.401,-0.26,1.053,0.128,0.504
Zero,0.132,-0.633,1.198,-0.109,-2.218,0.517,0.203,-1.419,1.391,0.231
Zero,0.461,-1.12,-1.018,-1.678,-0.075,-0.179,1.13,0.263,-0.525,-0.511
Zero,0.045,0.51,-1.089,0.952,-0.07,-1.235,-0.128,1.16,-2.415,1.013
One,1.538,0.093,1.134,-1.477,0.453,-1.052,-0.342,1.269,-0.98,0.763
One,1.076,0.01,0.652,-0.724,-0.774,0.918,1.681,0.963,0.154,0.871
Zero,0.038,-0.42,-0.233,-1.504,-0.443,0.066,0.616,-0.117,-1.14,-0.534
Zero,-3.114,-0.793,-1.883,-0.442,0.566,-1.617,0.731,-0.389,-0.825,0.261
One,-0.007,0.465,0.793,-0.691,-0.386,0.18,1.182,-1.275,-0.228,1.688
Zero,1.05,0.45,-0.181,-0.572,0.481,0.932,0.54,-0.746,0.167,-0.673
One,-1.394,0.916,0.646,0.912,1.068,-0.922,0.014,-1.008,2.23,1.181
One,0.705,0.446,-0.769,-1.077,-0.676,-0.771,-1.649,1.828,-2.093,0.686
One,-0.248,-0.915,1.28,-0.535,-1.125,-2.717,0.097,0.218,-0.444,-0.212
Zero,0.483,0.67,-0.349,0.718,0.468,-1.03,-0.071,-0.295,-0.274,-1.891
One,-0.864,-0.451,0.54,0.34,0.775,-0.063,1.717,-0.477,0.508,-0.03
Zero,-0.062,-0.046,1.201,0.406,-0.67,0.516,0.372,-0.086,-0.143,-0.164
One,0.172,0.515,-3.557,0.038,-0.249,0.094,0.395,-2.809,0.036,-1.187
One,0.831,-0.496,0.962,-0.833,0.623,-0.301,-0.275,-0.108,-1.081,-1.351
Zero,-1.541,-0.332,-0.671,-0.279,-0.705,0.841,-0.78,-0.899,0.741,-0.831
Zero,0.965,0.998,-0.88,0.581,0.535,0.67,-0.617,0.161,-0.016,1.703
One,-1.322,0.453,0.503,0.965,0.346,2.597,0.412,1.477,-1.257,-0.391
Zero,0.497,-0.632,0.015,-0.366,1.001,-0.216,-0.602,0.342,0.389,0.672
Zero,1.924,-0.447,0.188,-0.276,1.144,-0.07,0.106,-0.019,-1.275,0.563
One,0.007,-2.402,1.055,-1.566,-0.152,0.551,0.494,-1.237,-0.046,0.575
Zero,-0.747,0.827,1.308,1.062,-0.409,-0.519,0.69,0.163,1.31,-0.579
Zero,-0.532,0.722,-0.856,1.529,-1.812,-0.821,0.177,-0.504,-0.059,-2.001
One,-0.237,2.016,1.128,0.431,-1.415,2.074,0.343,-1.548,0.751,-0.57
Zero,-0.605,0.579,0.007,1.501,0.498,-1.376,0.217,0.254,-0.007,-0.087
Zero,-1.626,0.49,0.703,-0.191,-0.879,0.174,-0.005,-0.887,-1.34,-0.032
One,0.205,-0.029,-0.47,-1.283,-0.153,-0.307,-1.843,1.838,-2.096,0.285
Zero,0.45,-0.146,-1.473,0.603,-0.609,-0.209,0.337,0.408,-0.374,1.08
Zero,-0.836,0.271,0.678,-0.34,-1.192,0.845,0.379,-0.258,-1.69,1.673
Zero,0.782,0.801,-0.168,-0.297,-1.171,-0.335,0.464,0.219,0.434,2.079
Zero,0.662,-0.413,0.55,-0.039,-1.04,0.871,0.391,-0.468,-1.328,-1.006
One,0.932,0.698,0.159,0.245,0.032,-1.827,-0.327,0.437,0.979,0.314
One,1.382,0.458,-1.808,1.545,0.835,-0.516,3.69,0.727,0.854,-0.72
Zero,1.378,1.033,0.732,-0.55,-0.543,1.151,0.092,0.13,0.611,0.306
Zero,-0.891,-1.214,0.191,2.812,-1.139,-1.562,0.158,-0.43,-0.478,0.345
Zero,0.123,1.265,0.625,0.326,1.004,-0.924,-0.021,-0.364,-0.898,0.548
One,0.799,-0.43,-1.033,-1.85,0.17,1.104,-0.817,2.812,-1.376,0.586
Zero,-0.234,-2.093,0.481,0.464,-0.064,-0.468,-0.127,0.237,0.643,0.164
One,0.034,0.75,-0.421,1.393,-0.099,1.692,1.224,1.3,0.553,-0.762
Zero,0.374,0.745,0.529,-0.785,-0.915,0.42,-1.553,0.525,-1.671,-0.047
Zero,3.344,1.735,-0.626,0.285,0.268,0.267,-0.388,-0.197,-0.259,-0.93
One,0.418,1.412,1.145,-0.732,0.374,-1.137,-0.235,-0.647,0.654,-0.217
Zero,0.507,0.602,-1.047,1.772,-1.278,-0.417,0.608,0.828,-2.385,0.988
Zero,0.375,-0.917,-0.395,-0.785,1.532,0.694,0.508,1.342,0.163,-0.482
Zero,0.56,-1.405,0.536,0.92,0.863,-0.038,-1.403,-0.315,-0.482,0.376
One,1.686,-0.054,-0.665,-2.416,0.924,-0.094,-1.32,0.069,2.256,1.355
Zero,-0.072,-0.451,0.83,1.082,0.849,-0.211,-0.365,0.731,1.302,-0.124
Zero,1.214,0.705,-1.025,-0.346,0.123,-0.169,0.94,0.672,-1.555,1.464
One,1.076,0.287,-1.13,-0.709,-0.688,-0.602,-1.313,0.042,1.464,-0.802
One,0.854,0.219,-1.107,1.547,-0.346,0.163,0.265,1.416,-0.778,0.012
Zero,0.186,1.597,0.951,0.809,-0.063,0.482,0.087,0.675,1.545,0.192
Zero,-1.48,0.887,1.08,0.683,-0.976,-1.801,0.703,0.537,-2.297,0.848
One,1.842,1.395,-1.267,1.599,-1.287,-1.763,0.316,-1.165,-0.059,2.029
One,1.19,0.39,-0.326,0.632,1.197,-1.137,-0.262,-1.325,0.083,-0.549
One,1.669,-1.765,0.778,-0.107,-0.102,-0.073,-1.053,-1.321,-1.121,0.431
Zero,0.484,-1.113,-0.175,1.734,-0.061,-0.647,0.704,1.381,1.303,-0.436
Zero,-0.134,0.955,-0.446,-0.374,-1.354,-0.196,-0.973,1.037,-0.7,2.126
Zero,0.817,0.252,0.353,1.624,0.982,-0.651,-0.203,0.138,-1.526,0.295
Zero,-1.754,1.348,-1.807,-0.275,-0.255,0.054,0.646,-0.528,1.041,1.188
One,1.23,-0.54,0.443,0.868,-0.005,-1.729,0.628,1.655,-0.815,-0.17
Zero,-1.046,0.856,0.387,-0.148,-0.98,0.701,0.252,-0.191,0.025,-0.877
Zero,0.572,0.921,-0.597,1.309,0.362,-1.011,0.469,-0.768,2.437,1.821
One,-0.646,-1.178,0.573,-1.004,-0.343,-0.873,1.937,-0.516,1.51,0.117
Zero,-0.333,2.553,-0.013,-0.609,0.376,0.323,0.439,0.916,-0.881,-0.019
Zero,-0.717,-0.094,0.543,-0.529,-1.163,1.222,-0.171,-0.205,-0.558,-0.818
One,-0.253,2.26,0.103,-0.319,-0.736,-0.791,0.676,0.327,0.439,-1.122
One,0.309,-0.884,-0.843,-0.229,-2.017,-1.96,0.692,-1.925,0.407,0.113
Zero,0.761,-0.428,1.492,-0.271,0.558,-0.098,-0.635,-1.85,-1.06,-0.374
One,-0.822,1.437,-0.666,1.519,-0.367,-0.228,-1.822,0.024,-0.535,-0.791
Zero,0.205,-0.726,0.081,-0.481,1.5,0.222,1.287,-0.628,-0.325,-1.972
Zero,-1.074,0.507,1.634,1.704,-0.654,1.275,-0.215,-0.156,-1.061,0.932
One,0.693,-0.032,0.819,-0.19,-0.065,1.644,0.85,-1.188,-0.335,1.589
Zero,0.991,1.647,-0.078,0.46,0.3,0.105,1.849,0.285,-0.038,2.096
Zero,-0.521,-0.037,2.823,-0.222,1.478,-0.552,0.017,-0.727,0.17,-1.054
One,1.653,-0.04,1.194,1.728,-0.431,1.069,0.116,2.103,0.666,-1.195
One,0.318,0.54,-1.734,1.584,2.459,-1.615,-0.768,1.718,-0.567,1.076
One,0.19,1.706,-0.205,-0.4,0.052,-0.54,-1.516,-1.113,1.799,0.036
One,1.04,0.605,-0.24,-0.478,-0.375,0.607,-0.161,0.376,1.58,0.147
Zero,0.441,0.03,-0.135,-0.588,-0.103,-0.876,0.071,-1.236,0.971,-0.069
One,0.522,-0.083,-1.115,0.102,-0.137,-0.855,-0.544,1.416,-1.791,1.501
Zero,-1.299,-0.528,0.987,0.208,0.71,0.16,0.427,0.273,-0.348,0.113
One,-0.484,-0.908,2.009,-1.804,-0.254,0.644,1.488,-0.128,-0.654,0.365
Zero,-1.461,-1.328,-1.027,0.01,0.187,-0.278,-0.207,-0.297,1.161,-0.581
Zero,0.905,-1.21,-0.703,0.424,0.835,-0.366,0.011,-1.144,-1.78,-0.703
Zero,1.005,-0.924,-0.286,1.358,1.054,-0.33,1.511,-0.844,0.183,-0.244
Zero,-0.21,-0.642,0.753,1.963,0.882,1.241,-1.481,-0.584,-0.027,-1.478
One,-0.168,0.007,0.837,0.089,0.177,-0.98,0.187,1.842,-0.544,-0.339
One,-0.617,-1.062,0.043,0.854,2.617,-0.125,0.506,-2.648,0.427,0.218
One,0.215,0.155,0.902,-0.533,-0.199,1.841,-1.294,-1.796,-0.45,-1.151
Zero,-0.554,1.092,-0.8,0.39,-0.136,0.569,-0.362,-1.097,0.099,0.153
Zero,-1.42,-0.343,-0.3,1.043,-0.114,-0.488,-0.095,0.256,-0.336,0.591
One,0.151,0.359,-0.008,-0.522,-1.985,1.877,-0.525,1.062,0.242,-0.481
One,-1.324,1.432,0.647,2.247,-0.739,-1.633,0.862,-1.075,0.604,-1.161
One,-1.103,-0.175,0.153,1.995,-0.035,-0.28,-0.641,-1.154,-0.504,0.056
One,-0.207,-1.383,-0.706,-0.088,-0.749,-0.954,-1.799,-0.531,0.181,-0.397
One,1.38,2.468,-1.267,0.933,0.629,-0.211,2.096,-0.917,0.894,-1.946
Zero,-2.358,-0.538,-0.622,-0.445,-0.393,0.158,-1.041,0.31,-0.28,-0.829
One,0.337,-0.359,1.02,0.168,-0.52,-0.434,1.393,1.111,-0.482,-0.88
One,0.752,0.255,1.843,0.128,0.37,1.969,-0.062,-0.616,-0.884,-0.045
One,0.654,0.41,0.314,0.473,-0.341,0.886,-2.125,-1.61,1.128,-1.101
Zero,-1.187,-1.307,-0.541,0.246,-1.306,-0.492,0.056,-0.43,-0.115,-2.49
One,0.29,0.587,0.487,0.138,-1.417,-0.481,-1.92,1.919,-2.284,1.04
Zero,-0.48,-0.417,-1.356,2.264,0.206,-0.197,-0.114,-0.011,-0.603,0.751
Zero,-1.248,0.435,1.074,1.206,-1.671,1.046,0.476,0.292,0.511,-0.551
Zero,-0.449,0.596,-0.152,1.019,-0.967,1.104,0.573,0.435,-0.183,0.855
Zero,-0.434,-0.176,0.534,0.928,0.974,-0.352,0.096,1.667,-0.197,-0.84
Zero,-0.828,-0.452,-0.118,-0.884,-0.656,1.13,0.672,0.44,-0.198,-1.306
One,0.841,-1.72,-0.401,-0.022,-0.735,1.14,-0.054,1.195,-1.277,-3.333
Zero,-0.593,0.597,0.099,-0.562,1.491,1.153,0.619,-0.614,-0.89,0.289
Zero,-1.725,-0.569,-1.034,-0.216,-1.37,1.512,-0.089,0.774,-0.62,-0.895
Zero,-1.759,-0.109,-0.42,2.396,-1.32,-0.661,1.186,-0.046,-1.523,-0.829
One,0.294,-1.941,1.159,0.012,-0.216,1.858,-0.137,1.113,-1.364,1.152
One,0.237,-1.47,-0.295,-0.169,0.419,-1.218,-2.019,-0.159,-0.774,0.515
Zero,0.588,0.154,-1.237,0.501,-0.65,-0.205,-1.139,-0.032,0.525,-0.721
Zero,1.273,-0.964,0.092,2.229,-2.611,-0.802,-0.731,-0.587,-1.469,0.765
Zero,0.857,1.222,2.146,0.394,2.656,-0.668,0.903,-0.821,-1.262,-1.259
Zero,1.178,0.741,-0.138,0.296,-1.293,0.781,0.996,-0.096,-0.259,-0.247
One,-0.571,-2.04,-0.755,-1.042,-0.123,0.398,0.845,-0.862,0.457,1.23
Zero,-1.08,1.202,1.935,0.04,-0.453,-1.577,0.964,0.29,-0.065,0.101
Zero,-0.446,0.391,-0.631,-1.823,-0.096,-1.059,-0.091,-0.335,0.126,-0.312
Zero,-0.98,-1.433,0.017,0.168,-0.857,-0.681,0.392,-0.679,0.304,-0.771
Zero,0.76,0.937,1.15,-0.046,0.615,0.588,0.294,-0.158,1.459,-0.255
Zero,0.263,0.748,0.337,0.025,0.332,0.265,-0.989,-0.867,1.267,-0.741
One,-0.402,0.039,2.536,-0.329,0.777,-0.841,0.745,1.768,0.645,0.621
Zero,0.759,0.643,0.292,0.105,-0.338,-0.751,-0.305,0.242,1.245,1.144
Zero,-0.386,0.49,-1.07,0.049,-0.59,-0.586,1.206,0.657,0.548,-0.962
Zero,-1.512,1.006,0.318,0.687,0.062,0.941,-0.589,-0.598,-0.774,0.498
One,1.303,0.223,0.291,-1.61,-0.769,-0.185,2.078,1.433,0.875,0.486
Zero,-0.167,-1.515,-1.314,-1.451,1.897,-0.268,-1.541,1.621,0.019,2.189
One,-0.977,0.094,0.011,0.817,1.688,-3.199,1.771,-0.515,-0.316,-0.171
One,0.135,-0.59,-1.475,0.647,-1.102,0.444,-0.033,-1.991,-0.937,-1.35
One,-0.047,-1.007,-0.034,-0.122,1.668,1.75,0.412,0.864,1.983,0.535
One,-0.764,-1.579,0.344,-0.459,0.515,0.075,0.143,2.191,-1.993,-0.651
Zero,0.464,0.409,0.206,1.07,1.008,0.795,-0.336,-0.865,-0.173,-0.581
Zero,-2.45,-2.049,-2.034,-0.882,2.062,-0.508,-0.189,0.534,-0.729,1.027
Zero,-0.003,-0.393,1.18,0.479,0.633,-0.554,0.402,0.009,-1.177,0.212
One,1.504,0.251,1.17,-0.19,-1.354,-0.315,-0.965,-0.124,-0.284,1.824
One,-1.08,-0.569,1.163,0.402,0.128,1.399,-0.395,-0.613,-1.057,-0.18
Zero,-0.229,0.247,-0.736,0.464,1.206,-0.261,0.348,-0.186,-0.356,1.776
One,-0.772,0.137,-0.262,0.157,-1.981,-0.425,-1.813,1.813,1.807,0.506
One,1.227,-1.5,-1.529,-0.403,-0.24,-2.008,2.049,-0.414,-0.757,-0.65
