y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
Zero,-1.514,-0.014,0.191,-0.641,-2.066,1.198,-0.455,-0.559,0.1,-1.747
Zero,1.424,-1.64,0.83,0.099,-0.891,0.175,-0.349,1.023,1.377,-1.242
Zero,1.138,-2.738,-0.419,-1.73,0.59,-0.666,-0.024,-0.428,0.22,-0.036
Zero,0.518,-0.313,-0.591,0.744,0.584,-1.888,-0.335,0.356,-0.424,-0.446
Zero,-1.112,-1.907,-0.13,-0.325,-1.281,1.534,-0.492,-1.014,-0.717,0.157
Zero,0.985,1.004,-2.028,0.272,0.199,0.044,-1.684,1.394,1.656,0.497
Zero,0.337,-1.224,0.066,-0.261,0.309,-0.267,0.445,0.56,0.244,1.95
Zero,-0.314,0.326,-1.812,-1.74,-0.353,0.109,0.856,-0.761,0.642,0.874
Zero,-0.527,-0.534,-1.472,2.503,-0.1,-1.263,0.757,-0.044,1.723,0.518
One,1.439,0.648,-0.74,-0.647,-0.151,1.128,0.731,1.816,-0.29,-1.109
One,-1.788,-0.413,0.299,0.546,1.758,0.193,-0.04,-2.035,1.602,0.496
One,1.018,-0.034,0.002,1.083,0.206,0.348,-1.094,-1.456,0.221,0.506
One,1.567,0.732,1.066,0.439,-0.796,0.524,-3.225,-0.744,1.587,-0.5
Zero,-0.324,0.102,1.434,0.658,-0.338,0.089,-1.119,0.804,-0.037,-0.393
One,1.116,0.309,0.982,0.35,1.861,-0.787,0.264,-1.428,-0.843,-1.783
One,0.28,0.978,-0.115,0.166,0.753,-0.448,-0.94,1.223,-0.975,0.464
One,0.224,0.448,0.038,-1.843,1.489,-0.48,1.623,0.964,-1.103,1.338
One,0.384,-0.754,2.058,-0.214,-0.086,-0.136,-1.968,-1.573,-0.456,-0.096
Zero,0.535,-0.19,0.689,-1.758,-0.535,-0.244,-1.525,0.035,0.104,-0.488
Zero,0.439,-0.921,-0.773,-0.855,-1.104,-0.523,-0.62,-0.838,0.105,-0.294
One,1.09,-0.43,0.964,-0.295,1.353,-2.046,0.002,-0.623,1.538,0.061
Zero,-1.129,0.668,-0.704,-0.103,1.753,0.42,-1.065,-1.204,-0.925,0.939
One,-0.287,-3.138,0.341,-0.7,0.6,0.075,0.11,-1.37,0.503,0.362
One,0.027,-0.549,0.578,-0.036,0.787,0.016,0.312,-1.02,-1.254,0.387
Zero,-1.569,-0.519,0.638,1.935,1.659,0.859,-0.858,0.139,0.918,2.002
Zero,1.237,-1.182,-0.649,0.659,-0.147,-0.794,1.368,0.378,0.357,0.769
Zero,-0.174,0.126,-0.838,0.717,-0.332,1.863,-0.822,0.671,1.953,0.379
Zero,0.959,-0.338,0.448,1.254,0.527,-0.225,-0.116,0.646,-1.647,-0.008
Zero,-0.94,-0.725,1.292,-0.313,-2.078,0.459,-0.24,-0.052,-0.33,0.47
One,-0.097,-0.435,-0.614,0.344,-0.903,1.001,-0.45,-1.688,1.04,1.032
Zero,-0.175,-0.288,-0.068,-0.469,0.216,-0.462,0.194,0.263,1.588,0.414
One,-0.974,-0.409,-0.87,0.353,-0.428,-1.09,0.314,-0.055,0.58,-1.427
Zero,0.086,0.38,-1.924,-1.533,-1.89,0.606,0.817,0.789,0.184,-0.211
Zero,0.303,0.727,2.159,0.406,0.318,-1.055,-0.068,0.469,-0.542,-0.042
Zero,2.539,-1.782,0.973,0.323,-0.017,-1.131,-1.171,0.623,-0.164,0.55
Zero,0.42,-1.952,-0.636,-1.444,1.341,-0.133,-0.675,-1.565,-0.93,-0.468
Zero,1.075,-0.944,1.554,-1.526,0.523,1.172,0.315,-0.01,1.478,-0.107
Zero,-0.75,-0.891,1.064,0.739,-1.267,-0.254,-0.795,0.504,-1.083,-0.574
One,0.507,-0.082,0.527,-0.303,1.235,-0.393,1.507,-1.981,0.829,-1.467
Zero,-0.033,2.512,1.1,0.649,-0.628,0.446,0.329,1.048,-0.417,-0.26
Zero,0.225,0.526,-0.864,-0.171,3.296,-0.413,0.368,1.276,-0.37,-0.562
Zero,0.215,-0.588,1.148,-0.924,-1.164,-0.414,-0.159,-1.231,0.107,0.194
One,0.328,-0.955,0.141,0.344,1.553,2.13,0.361,1.775,1.129,1.322
Zero,0.084,0.916,0.106,0.225,1.033,-0.004,1.362,0.297,0.643,0.879
Zero,-2.532,0.659,-1.094,-0.3,-1.031,-0.63,-0.999,0.367,0.574,0.616
One,-0.845,0.881,0.451,-0.966,0.162,-1.309,1.233,2.068,-0.198,1.517
One,1.558,-0.456,0.271,-0.212,0.103,-0.29,1.893,-0.111,1.175,-0.835
One,0.6,0.021,-2.006,-0.551,-0.089,3.001,0.577,-1.032,0.173,2.315
Zero,-1.204,-0.178,-0.875,-0.274,-0.469,1.046,0.767,0.766,1.157,-0.582
Zero,-1.008,0.732,-1.164,0.523,1.063,-0.077,1.386,-0.623,-0.606,0.884
One,0.823,0.795,-0.601,-0.115,0.699,2.52,-0.327,-0.512,-0.021,-0.869
One,0.138,0.565,-0.106,0.445,1.157,-0.342,-1.919,-0.015,0.611,-1.106
One,-1.002,0.952,-1.429,-0.774,-0.009,0.574,0.929,-2.754,-2.55,-0.587
One,-1.49,0.944,-0.949,-0.311,0.434,0.149,0.405,0.275,-1.57,1.249
One,0.733,-2.005,0.764,-0.498,0.165,0.983,-1.72,-1.13,-1.595,0.661
Zero,0.956,2.146,0.121,-1.78,-0.864,-0.366,-0.901,0.021,0.163,2.081
Zero,0.811,-0.879,0.735,1.111,0.891,-0.628,-0.001,0.049,2.318,0.421
Zero,-0.582,-1.259,0.161,-0.35,0.201,0.25,0.43,0.742,-0.958,-1.405
One,-0.82,0.515,-0.961,-1.873,0.88,-0.269,-2.425,-0.807,1.086,2.707
One,1.45,0.583,-0.629,0.71,-0.091,-3.516,0.554,1.939,0.854,1.225
One,1.917,-1.047,-0.069,0.282,0.083,2.25,0.269,-0.761,-2.395,0.898
Zero,-0.843,-0.373,0.956,0.89,1.067,-0.584,0.804,0.605,0.757,0.208
Zero,-0.835,1.009,0.065,1.032,0.85,-0.072,-0.901,0.077,-2.418,-0.627
One,-0.639,0.688,0.419,0.076,-0.827,1.067,0.467,1.005,-0.931,0.258
Zero,0.472,-0.2,-0.673,0.652,0.608,0.257,-0.36,0.886,-0.689,-0.527
One,-0.553,0.084,-0.641,-0.372,0.897,1.386,1.097,-0.682,-0.474,-0.69
Zero,0.258,-0.073,0.862,0.327,-0.902,0.985,-0.564,-1.497,0.644,1.136
One,-0.216,-0.673,-0.901,-0.16,0.535,-1.025,1.546,-0.429,-0.196,0.826
Zero,0.125,0.121,-1.284,2.102,-0.339,-0.044,-0.495,-0.822,0.96,0.962
Zero,-1.528,0.529,0.289,-0.614,0.449,-0.108,0.507,0.374,-0.588,-0.592
Zero,0.702,-0.568,2.323,0.356,-0.865,0.951,0.553,-0.497,-0.216,-0.555
One,1.128,0.082,-0.683,1.106,-1.242,1.555,-0.715,0.68,0.628,1.196
Zero,0.928,-1.856,0.363,-0.427,-0.526,0.359,-0.242,-1.546,-0.926,0.724
One,-0.956,1.279,-0.641,-0.766,-0.499,1.197,-0.132,0.848,-0.669,0.919
Zero,0.168,0.653,-1.12,1.227,-1.515,-0.234,-1.191,0.008,-0.127,0.749
One,-1.05,-0.825,-2.293,1.153,0.527,1.003,-1.292,1.275,-1.128,0.329
One,-0.266,0.159,0.248,-2.4,-1.285,-2.715,-1.767,-1.534,2.34,0.061
One,0.184,-1.395,-0.425,1.88,0.367,2.52,1.126,0.595,-1.565,0.688
Zero,-1.429,-0.598,1.235,-0.515,1.881,0.162,-0.453,0.975,0.748,-0.03
One,0.946,-1.463,0.056,-1.224,-1.39,1.512,1.08,1.419,-0.531,0.345
Zero,-0.854,0.54,0.777,1.489,0.643,-0.369,0.322,-1.142,0.047,0.498
One,0.24,-0.08,-0.599,-1.254,-0.764,1.242,0.495,-1.931,-0.417,-0.331
Zero,0.385,1.488,-0.412,0.228,2.12,-1.054,0.914,0.279,-0.067,0.617
One,-1.981,-1.009,-0.112,0.94,0.09,-1.055,-1.772,1.969,-1.176,0.359
Zero,-2.503,1.812,0.136,-0.112,0.344,-0.063,0.842,0.665,0.271,-0.189
Zero,0.543,-0.538,0.063,-0.191,1.272,1.175,-0.033,-0.101,-1.25,0.089
One,1.109,0.667,-0.384,-1.126,0.699,2.297,0.281,-0.309,-0.722,0.206
One,-0.968,-0.574,0.322,0.84,1.624,1.724,-0.233,0.486,-0.807,1.071
Zero,0.154,-0.357,0.409,0.695,-0.858,0.584,0.357,0.665,-0.39,-0.997
Zero,1.049,-0.847,-0.089,-0.453,-0.095,1.036,0.166,-0.852,-1.119,-0.152
One,-1.3,-0.681,-1.005,0.541,-0.235,0.074,-1.111,1.198,-0.485,2.185
Zero,-0.879,0.513,0.192,-1.235,0.604,-0.271,0.846,0.862,0.449,0.113
One,-0.583,-0.36,0.7,1.749,0.428,0.928,0.593,-2.09,3.026,1.588
One,0.946,0.579,-0.209,0.86,0.347,1.082,-1.486,-0.765,1.105,0.719
Zero,0.723,1.649,-0.837,0.409,2.339,0.846,-0.37,0.767,0.148,0.381
Zero,-0.189,0.975,-0.758,2.618,-1.307,-0.394,-0.318,0.13,0.176,0.217
Zero,-0.229,-0.106,-0.936,1.075,-0.686,-0.739,0.316,0.357,-0.864,-1.705
Zero,0.817,-1.655,0.726,0.825,1.66,-1.26,0.64,-0.171,0.483,-0.836
One,0.024,-1.463,0.458,-0.687,0.27,-2.861,0.367,0.921,1.947,-1.648
Zero,2.016,0.422,-0.158,-2.454,0.708,-0.742,0.127,0.052,-1.232,1.037
Zero,-1.043,1.03,-0.252,0.096,1.522,0.161,-1.199,1.783,-1.484,0.648
Zero,-0.77,0.028,1.263,-0.673,-2.327,-0.438,0.806,0.009,1.238,0.696
Zero,-0.063,1.112,-0.96,-0.464,1.424,0.153,-0.43,-0.346,0.728,-1.074
One,0.257,-0.833,-0.357,0.323,1.472,-1.839,-0.09,0.506,-1.319,1.48
One,-0.362,-0.383,-1.031,-1.995,-0.204,0.803,1.873,0.537,0.904,0.052
One,1.389,0.23,-0.14,2.626,-0.569,1.253,-0.043,1.313,-0.055,1.339
Zero,0.008,1.182,-0.035,0.734,-0.925,-0.248,-0.714,0.556,-0.925,-0.442
One,0.148,-0.853,0.427,0.042,-1.189,0.149,-2.312,-1.409,-0.9,-0.592
Zero,-1.216,-0.22,-0.823,-0.627,-2.373,-0.406,-0.592,-0.075,-1.115,1.017
Zero,0.243,-1.291,1.645,1.083,-1.087,0.117,0.403,-0.416,-0.164,0.748
Zero,-2.468,-0.05,1.899,0.554,0.107,0.473,0.194,0.399,4.211,0.808
One,-0.35,0.767,-0.569,0.81,1.869,1.264,1.848,-1.037,1.332,-0.533
Zero,1.575,-0.026,0.7,-0.774,0.644,1.327,0.044,0.991,-1.447,0.243
One,-1.753,0.4,-0.01,-2.078,-0.716,1.175,-1.957,0.304,-0.427,1.398
Zero,0.028,-0.233,-0.716,-0.673,-0.907,-1.347,1.076,-1.491,-0.879,-0.354
Zero,-0.345,0.277,0.028,-1.171,0.132,-0.506,-0.427,0.527,-0.264,-1.555
Zero,-0.997,-0.574,-0.236,-1.529,-0.429,0.435,1.093,0.788,-0.996,1.27
Zero,-0.649,0.403,1.338,0.017,-0.098,0.196,0.264,-0.381,-0.155,0.859
Zero,0.973,0.661,-0.708,0.73,-0.543,-0.135,0.387,0.221,-1.033,-0.723
Zero,1.43,-0.626,1.375,-0.536,0.044,-0.316,1.87,-0.68,0.234,0.092
One,-0.285,1.876,0.922,0.342,-0.672,-0.088,-0.595,1.396,1.62,0.973
Zero,0.16,-0.286,-0.172,0.515,0.389,0.951,-0.556,-0.801,-0.177,-2.694
Zero,-0.161,1.002,0.684,0.564,0.023,-0.155,0.879,-0.79,-0.477,-0.947
Zero,-0.152,0.372,-0.421,2.384,-1.049,0.862,-1.08,0.153,-0.165,-0.681
One,-1.422,1.288,-0.187,0.483,-0.425,-2.657,-0.95,0.837,0.153,-0.209
Zero,-0.179,-1.471,1.379,-0.159,1.015,-1.606,-0.433,-0.037,0.238,0.427
Zero,0.622,-0.074,0.393,0.554,1.386,0.255,-0.202,-0.991,1.379,-1.668
One,-1.448,1.934,0.094,0.645,0.531,2.613,0.746,-1.412,-0.555,-1.401
Zero,-0.206,-0.05,-0.103,1.336,-0.203,-0.681,0.351,-2.302,0.183,-0.091
Zero,-0.335,0.838,1.867,1.037,-1.713,-1.071,0.341,1.011,0.07,-0.313
One,0.611,-0.794,-0.826,-1.764,1.993,1.896,0.778,-0.3,-1.149,-0.78
Zero,1.994,0.51,0.526,-1.328,0.24,-1.192,0.061,0.605,-0.421,2.217
One,0.807,-1.77,0.226,0.747,0.152,3.536,0.728,-1.066,0.707,1.197
One,0.938,-0.468,0.97,-0.736,-1.31,0.178,0.881,1.253,0.021,-0.5
Zero,2.16,0.715,0.206,0.072,0.954,0.211,0.146,0.467,-0.57,1.125
Zero,0.097,-1.671,-0.86,1.798,0.123,0.878,0.375,-0.049,-1.25,-0.407
One,0.719,-0.145,-0.692,-0.548,-0.647,0.586,-2.687,0.022,0.538,0.328
Zero,-1.638,-1.198,-0.921,0.514,-1.798,0.13,1.465,0.668,-0.095,0.111
Zero,-0.701,0.059,-0.212,0.064,0.234,0.257,-1.106,-1.252,0.713,-0.581
Zero,-0.912,-0.052,-1.128,-0.656,0.626,-0.64,-0.188,-0.016,0.805,1.241
Zero,-1.233,-0.508,0.524,-0.687,2.098,0.415,0.514,0.808,1.173,0.071
One,-1.308,-0.268,2.017,0.216,1.865,-0.74,-1.289,-1.77,0.261,-0.103
Zero,-0.443,-1.483,-0.509,0.476,-0.491,0.434,-0.852,0.714,0.502,2.055
One,-0.937,0.114,-0.9,-1.739,-1.561,0.172,1.321,-0.999,0.509,2.197
One,-1.584,1.394,-0.743,-1.497,-0.34,0.458,-0.508,0.742,-1.194,-0.437
Zero,-1.19,0.301,-1.048,0.049,0.336,-0.733,0.081,0.422,1.745,-0.543
Zero,0.515,-0.714,0.575,-0.571,0.335,-0.382,-0.48,-0.978,0.234,0.042
One,-0.207,-0.657,0.613,0.079,0.903,-1.613,0.416,-0.904,-0.036,0.17
Zero,-0.562,0.678,-0.595,-0.036,0.215,-0.981,0.181,-0.817,-0.152,0.312
Zero,-0.232,-1.88,0.466,0.218,-1.114,-0.171,-1.335,0.906,-1.656,0.307
One,-1.509,1.127,0.458,-1.756,0.707,-1.988,1.239,0.761,1.234,0.107
Zero,-0.823,0.808,0.388,0.843,0.998,-1.12,0.634,-1.048,-1.68,-0.596
One,1.499,0.193,-0.998,-1.605,0.558,-0.389,0.101,-2.2,-0.27,0.668
Zero,0.185,-0.422,-1.431,-0.358,0.606,-1.282,-0.559,-0.81,1.639,-0.612
One,-1.359,1.552,-0.563,0.35,-0.503,0.168,-1.179,1.323,0.019,-2.091
One,-0.992,0.126,0.931,-0.987,-0.742,1.425,-1.192,0.627,0.403,-0.808
Zero,-0.11,-0.078,-0.685,1.594,0.161,0.799,-1.221,0.26,-0.252,0.394
Zero,1.269,1.57,-0.682,0.317,0.117,0.439,-0.284,-0.072,0.026,-0.358
Zero,1.622,1.534,-1.071,-0.553,0.896,-1.405,0.795,0.639,-1.108,-0.735
One,-0.63,-0.974,-1.403,-0.633,-0.552,-1.155,-2.058,1.171,0.064,1.864
One,1.272,0.536,-0.908,-0.006,0.082,0.121,1.731,-0.419,-0.975,-0.751
Zero,0.872,0.438,-0.363,-0.388,-0.173,1.543,0.392,-0.534,-1.905,0.056
One,1.572,-0.775,-2.05,1.14,-0.403,1.575,0.845,1.445,3.317,0.607
One,-2.119,-0.322,-0.28,-1.361,1.203,1.356,-0.295,-0.383,0.7,-0.833
One,0.38,1.089,-1.219,0.35,1.072,0.294,-0.45,1.04,-2.382,-0.85
Zero,-0.882,-0.598,-1.064,-0.154,-0.252,0.088,1.409,-0.188,1.113,-0.282
Zero,-1.142,-0.494,-0.797,2.272,0.557,0.855,0.546,0.879,2.67,-0.023
One,-0.413,0.082,1.582,2.024,0.479,1.674,0.374,1.559,-1.518,-0.136
One,0.724,0.285,-1.409,0.464,1.7,3.1,0.382,-1.442,-0.212,0.378
One,-0.36,1.165,1.065,-1.328,1.631,1.379,-0.586,0.788,0.138,-0.505
One,-2.357,0.95,0.057,0.143,0.353,1.241,-0.796,-1.73,0.008,-0.051
Zero,0.192,0.865,1.826,-0.794,-0.634,-0.224,1.665,0.816,-1.975,-0.102
Zero,0.496,0.668,-0.108,-0.233,0.178,-0.069,0.158,-1.173,0.711,3.067
Zero,-0.102,-0.102,-1.802,-1.114,-0.039,-0.507,-0.479,-0.085,0.671,1.015
Zero,-0.814,-0.453,0.318,-0.132,-0.035,1.06,-0.295,-0.272,-1.604,-1.689
Zero,0.483,-1.616,-1.282,1.036,2.168,-0.573,-0.51,-1.051,0.386,-1.003
Zero,0.25,-0.773,1.824,-0.95,0.973,-0.29,-0.624,0.621,-0.309,-2.582
Zero,0.064,-1.509,2.317,-1.905,0.379,-0.052,0.204,-0.958,0.214,1.676
Zero,0.695,-0.209,0.057,-0.523,-0.691,-0.594,0.204,-1.584,-0.93,0.647
Zero,0.721,0.006,0.686,-1.384,0.524,0.293,0.106,-0.154,-0.691,-1.694
One,-0.304,-0.188,-0.334,-2.049,-0.467,1.159,-2.228,0.191,0.35,0.272
Zero,1.135,-0.428,0.311,0.201,-0.313,0.57,-1.583,0.89,-0.682,-0.97
One,1.212,0.42,-1.873,-1.672,-0.805,1.906,0.917,-2.933,2.602,-1.685
Zero,-0.324,0.124,-1.221,-0.259,-0.223,-0.994,1.163,1.112,-0.418,0.408
One,-0.408,1.004,0.119,-0.416,-1.075,-0.091,1.674,0.463,0.764,0.129
One,0.053,-0.032,0.219,0.501,-2.6,-0.965,0.372,-0.938,0.328,1.254
One,-0.132,0.488,-0.152,-0.812,1.012,-1.445,-1.034,0.026,-0.001,-2.189
One,-0.023,0.67,-2.015,0.64,-0.802,1.99,-0.107,1.244,-0.1,-0.77
Zero,-0.055,0.948,0.995,-1.12,0.108,-0.058,-2.469,-0.194,-0.122,0.971
Zero,-1.013,0.016,-1.068,-1.138,-1.123,-1.069,-0.355,-0.137,0.166,-0.494
Zero,0.038,-0.066,0.377,-0.131,1.113,1.028,1.186,0.249,-0.704,-0.933
One,-0.118,0.548,0.014,-0.306,0.081,-0.547,0.314,0.21,-0.183,-1.159
Zero,-2.475,0.701,-0.255,-0.227,-1.361,0.966,-0.428,0.277,0.136,-0.133
Zero,2.054,0.635,0.594,0.488,-0.883,-0.701,-1.101,-0.755,0.298,1.875
Zero,-0.907,-0.546,0.441,-0.899,0.205,-0.178,-0.994,-0.562,-0.603,0.543
One,-0.733,-0.613,0.673,0.158,0.544,0.361,0.588,-2.176,-0.259,-1.758
One,1.075,-0.672,0.377,-0.098,0.913,0.509,1.433,-1.083,1.204,-0.194
One,1.941,-0.418,0.205,-0.116,0.83,-0.293,-2.949,0.175,-0.698,0.973
Zero,-0.204,-0.894,-0.333,0.894,0.629,0.826,-0.163,-0.7,1.406,0.082
Zero,0.677,1.961,-0.853,-0.761,0.708,0.77,0.593,-0.059,-0.762,-0.098
One,-0.92,1.772,-0.504,2.7,0.01,-0.35,0.818,1.41,-0.696,0.082
Zero,0.243,1.362,1.316,0.407,1.131,-0.444,-0.471,1.272,-0.038,-0.15
One,0.812,-0.24,-2.626,1.557,-1.251,-0.544,0.764,2.909,-0.288,1.003
One,-0.239,1.21,-0.05,1.294,-1.4,0.571,1.84,-1.234,-0.877,1.523
One,-1.123,-0.447,-0.932,0.391,-0.284,-0.575,1.691,1.111,-0.999,-0.844
One,-0.888,-1.117,1.21,0.916,1.287,0.855,0.597,-1.352,0.593,-0.393
Zero,-0.343,0.608,1.632,1.597,-0.543,-0.673,0.064,0.531,1.04,0.227
One,0.31,0.605,-0.97,2.557,-1.428,-0.741,0.209,1.499,-0.145,-1.723
One,0.49,0.392,1.769,0.659,-0.521,-1.158,2.631,1.409,-0.257,0.228
One,1.39,-0.676,0.544,-1.799,1.667,2.386,0.841,-0.464,1.213,-1.753
Zero,0.045,-2.204,-0.774,-0.142,0.825,-1.276,0.14,-1.453,-1.213,-1.599
One,-0.55,-1.791,-0.526,0.519,-0.27,-0.964,0.164,1.007,0.329,0.272
Zero,-0.376,-0.932,-1.065,1.337,0.579,-0.327,1.549,0.063,-0.53,0.375
Zero,1.736,-0.867,-0.428,0.204,0.963,-0.155,0.692,-1.038,-0.782,-1.834
One,-0.536,3.205,-0.491,-1.559,-3.195,-0.582,0.922,-1.208,-2.336,0.639
One,-0.561,-0.225,-0.262,-0.164,-0.941,1.146,-0.044,-1.405,-0.882,0.098
Zero,-0.971,0.064,-0.668,-0.308,-0.163,-0.736,-0.675,-0.879,-1.354,0.78
Zero,0.529,-0.351,-0.972,1.314,0.943,-0.26,-1.045,0.324,-0.172,1.037
One,-2.007,0.185,-1.206,1.003,-0.004,-0.685,-1.741,0.551,-1.103,0.485
One,-0.034,0.703,1.681,2.106,1.441,1.182,-0.7,-0.03,0.987,-1.677
Zero,-0.388,0.276,-1.07,-0.483,0.189,-0.652,0.25,-1.07,2.184,-0.141
One,2.453,-1.767,0.728,-0.007,0.588,1.692,1.179,-1.544,-0.746,-0.619
One,0.176,0.13,1.151,-0.186,-0.363,-0.126,-1.324,-0.867,0.794,-0.645
Zero,-0.335,-1.919,0.126,-2.005,0.726,-0.798,-0.285,0.513,-1.448,0.333
Zero,-0.115,0.766,0.493,1.551,-1.41,0.009,0.033,0.303,1.744,-0.261
Zero,0.383,-1.99,-0.817,3.324,1.532,-1.433,-1.345,0.396,-1.004,1.396
Zero,0.977,0.178,-0.968,0.448,0.606,0.392,-0.119,0.279,-0.591,-0.324
One,0.04,1.423,-2.513,-1.534,-0.168,1.259,-0.284,1.682,0.003,0.63
Zero,-0.53,0.804,1.065,1.359,-1.372,-0.175,-0.253,-0.017,-1.238,-1.889
One,0.942,-0.238,0.205,-0.785,-0.756,0.581,-0.301,0.727,1.559,-1.676
Zero,0.448,1.42,0.263,-0.469,0.596,-1.313,0.536,0.578,-1.934,1.493
One,0.038,0.509,0.342,0.273,-0.122,-1.485,-1.985,2.562,-0.292,-1.301
One,-0.158,0.767,-1.557,-1.802,-1.102,-1.217,-1.345,-1.022,-1.015,0.734
Zero,0.676,0.554,0.388,-0.064,-0.419,1.397,-0.047,0.273,-0.489,0.947
Zero,-2.056,-0.302,-0.221,-0.723,-0.117,-0.977,1.102,-0.219,-0.724,-0.444
One,-0.508,0.75,0.573,-1.302,2.232,-1.055,-1.048,-0.815,0.505,-1.258
One,1.446,-0.758,-0.518,-1.002,0.01,0.768,1.0,-1.302,-1.237,-0.453
Zero,-0.034,-1.813,1.075,-1.549,0.233,0.737,-0.413,0.758,-1.242,1.627
One,1.358,0.462,-0.772,-1.323,-0.824,0.604,-0.146,2.001,0.797,0.373
Zero,-1.045,1.901,0.622,-2.088,-0.398,1.061,-0.762,0.017,0.177,0.191
Zero,-0.173,1.651,-1.111,-0.894,0.043,1.183,-0.414,-0.62,-0.784,-1.27
One,2.088,-0.402,0.426,1.545,-0.124,1.178,-0.919,-1.393,-0.16,-0.518
Zero,-0.047,-1.441,-0.395,0.107,-1.157,1.278,-0.609,1.87,-0.865,-0.316
Zero,-0.731,-1.073,2.146,-0.436,-1.192,-0.969,0.841,-0.432,0.494,0.73
Zero,-1.124,0.401,0.711,1.395,0.47,-0.019,0.138,0.055,1.173,0.366
One,-0.044,0.944,-0.576,-0.097,-0.919,-0.853,-1.367,-0.948,-0.793,-1.092
One,-0.252,0.283,0.451,0.049,-0.498,-2.58,-0.95,0.398,1.143,-0.709
Zero,-0.144,-1.885,0.952,0.817,-0.812,0.771,-0.651,-1.065,-0.234,0.713
One,0.042,-0.515,0.386,1.248,-1.168,-0.363,2.177,0.925,-0.892,-0.134
One,1.037,-0.022,-0.489,0.56,1.093,-1.806,-1.578,0.758,-0.112,1.627
