"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
1.44841669231409,2.19443374054543,0.253483548263232,3.27167410852949,1.78432615329536,1.3141523137075,2.34971557151209,1.91204736745031,2.22656357387938,3.38843907494461,4.32505849371513,3.53282057567079,4.30543834214107,1.94412707099494,2.94192421733092,2.02660584585172,1.96747286289489,1.74239515757232,2.68880775234206,1.68261813529187,1.39193982505531,2.42219324030954,3.29469235648569,2.08354397165211,1.84479222322324,2.63081841009177,1.75151706681007,4.04527586946239,0.438734213842959,3.92045256677252,4.02914071931376,2.60877788087294,0.696178846355128,3.05307041549867,2.33491258537547,2.30943982833482,1.72417380068337,0.174672042890055,2.99537923217354,3.30997822575155,0.903843758441143,1.82598176557301,-1.00092923773151,2.84922401111425,1.95930152484879,2.57174111857418,4.20096537559849,2.58099649768168,3.32192526520395,1.5695308683938
2.61182056997548,2.88085544937998,1.03660612043192,3.44915842741343,3.06297852007115,1.42963234774588,1.99681677168664,0.843127617445133,2.42164357975321,2.15510674081402,2.52412218115109,3.71966575601978,4.79532387144079,0.0537392022917116,1.75138596272044,2.1801747247468,3.55734600412276,0.125707324214227,2.72508301767486,2.17900396654042,1.05021620395801,1.66387660066617,3.39274126542073,1.74817655757443,0.958028475678438,1.56729481671543,2.42232038583239,4.87732956629967,2.3247706605947,1.79346093078408,3.91477486771961,2.50883591438592,1.74908553495754,2.44297637415534,0.130728236124558,2.72356891454615,0.167447174235788,2.14547045222799,3.76024216766205,2.47039339987394,2.0490504509376,2.51566772864803,1.33377719743357,1.55099286986083,0.44845517765241,2.3863283935505,4.04475108716773,2.76817873783459,2.21616105911962,1.74273061723107
4.76414812218013,3.16321623413879,1.32330962420305,4.82762765843039,2.62034652658024,2.57963138154616,2.46488608712552,-1.03337570844709,2.0048379437241,3.73799036787109,2.97073341640859,3.56009338575518,1.83216477252655,0.751711550761104,2.09647885970648,4.36291896902543,2.74441857690048,-1.08281376630328,2.21738021093909,2.34802818772918,2.65930008176902,-0.0736551556953104,1.99915628699918,3.5949277184055,-0.105575905700028,2.45213864421852,2.98765329363967,3.00260619595717,1.84320968304776,2.39611883083673,2.99754373332044,2.71635254754795,2.17100737371791,3.43839703617272,1.0554869546651,1.89058124010056,1.73252848676841,1.03157318755324,3.03899091287256,0.757329729425398,0.80150414344222,1.76563472269408,2.17132512735879,3.64300870004198,3.16716954923568,0.975322154580892,1.99679135316015,2.46376758854017,4.57572751979198,0.23683691480522
2.58347227243628,3.40647950776292,1.37967603240159,1.88797628911619,2.673066651879,1.10104099474789,2.88958543322321,-0.299665823078575,2.61898391509652,1.92023966871614,2.37697339715261,2.98191306834003,1.84771237501798,-0.328436468539077,1.56606905869826,3.96137093053128,1.88660824285333,1.09376790281022,1.79834326838162,0.94572097872556,3.17472552733132,0.30309822533326,2.67427288017657,1.76718933481017,1.56377565233087,2.36799904519635,2.83556817203502,2.91933006529083,2.87778386073435,3.37023528462206,3.13600955241373,3.31479480470784,1.59653252125249,3.15260815864242,1.04906691319192,3.13386931642945,0.128073130002787,0.16479419469328,3.73507214161444,3.38157545638553,2.19001899855975,1.34149657417823,3.0595392422993,3.48319386381477,1.72635429862592,1.77525204964001,4.84848190167275,1.11422370259032,3.64289930571732,2.46009735483127
1.83366131121061,3.63933999564431,1.87655649579536,4.47480743158371,4.63370956294833,1.80967011208722,3.60043016931357,0.142749340070965,2.43113394448593,1.97352612375637,1.00406660345784,-0.371739082550514,2.08554453065435,1.84476374209892,4.17866786745157,2.11627552559889,3.4211974396148,0.998180187997204,0.634310139411317,1.8952557118893,0.722222439222771,0.253869543065439,1.99165119457116,3.24436441490614,2.30336475581967,1.72961251033809,1.33947814095429,3.96298228123987,2.75016657518064,1.09899935332039,2.27984645505688,3.39632657793899,2.10465944083573,2.83538241825044,0.421644271639103,4.78533905173155,0.546602488770207,0.931236350983487,2.85352737300113,3.20445893700982,3.29770589960467,3.25023660407872,-0.376861598240521,2.99364437357861,1.53215467532775,3.17951644111794,2.33322659124218,0.900219101352144,3.08976064659961,1.36000512403988
3.04189456618511,1.49148236262765,1.93338798756964,3.67151246014439,2.16611439867297,1.85609662265354,3.41584505959868,1.42626529453619,2.55831237018722,3.28879336157888,1.40251708695195,3.76070324475976,3.52872803253363,1.34769673243865,-0.958779619130124,2.09990788456368,2.67704968815363,0.986899347628426,1.69106239132284,1.77165738290547,3.29052448094708,1.14157287213222,2.36456851796623,3.00277218534359,-0.500220937794657,2.46551261771298,3.56406949329184,3.05357101654652,2.30105340384283,1.19559005503676,2.80187566994878,2.77439628896404,1.68111921326599,5.01989062147597,0.00126134400399569,5.42216335525159,2.18753427862908,1.74677168701247,2.94211266461872,2.82407396368188,0.966126277035249,1.7282362848886,-0.150855565627106,3.15145589286242,0.761747672013786,3.56762059442354,3.10551381245607,3.51270700980493,3.27655074729146,2.45545012324122
4.24648913025954,3.00767060439703,-1.42880752268242,1.45467145628557,3.90517553753426,1.90342734871244,2.89424935332301,0.715163736915246,2.49596128067201,3.09081131928717,2.16525142308015,2.60877314775679,3.83507892704858,1.91376258643111,2.08088823919911,4.72333313279683,3.88017990119152,1.6679680745581,1.54709711346277,2.67535556242754,3.42230635747361,0.996052779269347,1.79015931201266,1.67179031397444,0.393010764880964,2.57435622562697,0.377024064708453,2.56510159108996,3.49281111722931,1.87817739364478,1.97079119395173,1.07504956965944,3.61834393588343,2.47061411368274,0.997567219993398,1.92317109788159,0.709854688209921,0.574481265605396,3.48236946610453,0.337370597814405,1.26155924578694,2.9479519958752,0.294178605239879,2.4158910296502,1.99223796622267,2.50712264644653,2.57774411813114,2.25792143753203,3.67928881605527,2.70483733722882
1.42202869579165,3.52416802200039,2.72799402342117,2.72295277200889,2.25371840131308,2.18144671572236,2.14343746175388,0.385631458030138,3.66188574094578,3.26262317671122,-0.928477178577567,4.00990122381185,4.20913697409153,1.60827455338068,2.11013780461722,4.90904216212893,2.8051363932241,0.986832297047837,2.66322914451979,0.766755306493691,4.29473736320671,1.36793750109177,1.88353619934731,4.17969641183277,0.707754934343423,1.76930000984259,2.86389637347899,1.26270274465769,0.4745061998303,2.65207039344086,2.03304410414738,1.56077070167802,2.71418860148862,2.52921302701596,1.65551188281297,3.4859411104031,1.82854614496544,0.227917764806543,3.99294363677573,1.43069365639452,2.04656393945086,0.798417569891062,-0.0540557820771916,3.36880673263024,1.19971782204834,3.00006288406535,2.87764982804503,2.08844022915959,3.08983288657908,3.03510352196992
2.7461795282109,4.32633587157079,1.45600264627721,2.37065700802802,0.540978032745703,3.59657420918631,4.12732733432216,0.155109167842517,0.944965387795497,3.06933491279125,1.15208577342145,2.37302685292625,4.29947254536082,0.392452012195513,2.21344832631265,2.22285880414474,4.18805498210378,1.7760470304763,3.3086295367487,0.800038455577221,3.16471401857395,0.342657085302753,3.62988116257594,2.40719500085107,-0.289683343323603,3.17224250830245,1.4883972265638,1.73630440021757,2.91071755848602,4.23890214863198,1.77918691108091,1.5303422260276,4.96586536983324,1.45406307598248,2.47684227897655,4.38852173874429,0.708772291220831,1.15276410674789,1.75360450196796,2.63551381728953,0.982403880173894,1.5338839036245,0.354256276857509,3.29465433971952,1.46650767004956,4.12288964337997,3.1881930345015,1.87910346246091,0.00690991684706521,1.39107362459279
3.46783054205061,2.88643226556744,0.429639654254348,2.06699954838025,-0.227248241280353,1.54866826010654,3.91628162144845,1.15369495721887,3.50832468678,2.47135618114318,2.79858451222345,1.36542263049814,4.07573230420989,1.17965807087184,0.442180387367678,1.69769473738689,2.49023548823205,-1.01073533263526,2.5010403098945,2.76586657661611,3.20495384080024,0.623653329838948,2.72747842982137,4.19997831633667,1.6941058487747,3.39270270673312,0.0826349745545985,3.40630851206927,0.420467972142461,2.72580243514772,3.83620770394484,3.76186344689193,1.20492239544079,2.95947327670482,-0.909152788279214,2.80434318271546,-0.576362404747906,1.9885968451788,2.96651247515439,2.04372200757786,1.61671604011372,1.73064860484682,0.814622032323497,2.72074062665742,3.28767524558459,4.43985574297619,3.11916095799701,0.805671104839472,3.28488295353066,2.50495512329797
4.97752999445585,4.59914947839686,-0.114624402177969,1.46211351577174,2.64968355116773,1.20511977519918,2.27562040727564,0.148567724221812,1.66579134334493,2.86979783548123,1.70154401203478,4.24524265203048,3.9398010235143,-0.908409419417377,2.21621154625776,5.62349516681868,3.21954801087329,-0.128180494971801,0.871711464802633,1.41190213871702,3.60460362672581,1.74136006042508,2.74115883162133,2.52496632038787,0.400818097102881,1.33800874429042,0.134186151380052,1.54034603222024,2.58771625711858,3.16238071555819,4.1149717984954,2.75638501812872,2.81436591467991,3.89035630547068,0.297560526687591,2.78182520229379,0.151184303051078,0.926541665327826,2.92903781875,2.34801230366131,2.8727554116714,1.60903459186914,-0.201222050739985,1.66376334510685,1.82447412975787,1.90288623159418,2.9749074491326,2.61199689804039,2.63276535725902,0.282991320926657
2.38439420515638,2.71847190107182,1.90506426556389,2.50589795040005,1.00075013523144,2.79228434965229,3.68677908757474,0.602078927057115,1.93501925618156,4.62015874435582,1.71638862305463,3.1813774465554,3.16337469340677,1.5029462576891,2.18766381702644,3.22962891434681,3.37029442136456,1.34879957158572,3.67099730539817,1.33970417002442,2.98085923083107,0.90039324355153,4.72955817989149,2.42494290384918,2.25690664397164,1.22263079327499,2.24517906343969,4.0484573701547,2.08964229600072,2.93539309024694,2.58705514707291,3.26967660741801,4.09803081013037,0.928612149070786,0.688569781988081,2.69522204545355,-0.0885198619571952,-0.387026553559742,2.24107934626905,4.45959354887041,2.96954501397012,3.34870701199171,3.03697216698315,3.70074881844003,0.928217615849324,2.88268043974982,3.10807272794203,1.78286015425348,3.18523056486561,1.2155409916205
4.51942160121109,2.95010186108949,1.32809601548413,2.5646399847298,2.04197238367631,2.38047229976103,3.45008579164461,0.0600227737190471,2.0810815387134,2.98210487667653,2.86951930664876,6.4953042639856,2.11186144135961,1.9688991534785,3.2586221252136,3.18674989214189,3.27910839373061,0.647101517903076,3.01035303245212,2.11301352219734,2.92028565262119,0.345710121392905,2.94160783459263,2.9687739753915,1.05350801362736,2.51353857890878,4.22353430190807,1.6535694605498,2.96726165694984,2.29476290297486,1.87102260199317,1.44107247904418,2.30098005515257,2.74993487992698,-0.663157030667376,3.59783272411144,0.515709428882827,-0.306675904375363,1.96564063906085,1.18161967560033,2.38384666502709,1.97723529870159,1.10777474488555,3.55419662227403,2.16320688246738,4.2014984009197,2.51456476415333,1.81724329366808,3.58182372736551,1.14909240582348
2.56710480643819,3.16021412732112,2.07808996004782,2.67645532371977,3.77704370004004,2.23578798299245,4.04522160610504,-0.388253741419418,1.55178520446116,1.68151060105071,1.45564471530102,3.91559191332691,2.27383901724365,0.124262874226673,2.52351778090896,3.07613663495028,3.20194243731332,1.94477459791762,2.22352121587446,1.67960120031396,3.1159844644028,1.97116437406127,2.46293621539108,2.64194300402154,1.72809251767185,1.08668776195873,2.27337606414447,2.80642944188651,2.07881235291482,4.36219726875099,2.91206866822295,2.46441199330369,0.916924858160769,1.81834957334668,0.24946655820771,4.39742941081576,0.663688790990427,0.231604674922061,2.36926804602918,-0.113200114929136,0.148444336932535,2.24422585110345,0.915891899494419,2.16369340719858,1.63726158437205,2.5302704194337,2.4957828693121,2.93334632857116,4.39973682729268,-0.414207649946632
1.96898229193829,2.49761943759467,0.939684446297499,0.938886381083815,2.34718267733721,2.59098826352041,3.14962903443744,1.9551845888634,-0.553806950265966,2.15543983941872,2.6288032353776,4.04850651742624,3.40759700561374,-1.13602453869801,3.11545427747996,4.40486018632133,2.98700345756866,-0.00471985252646379,-0.206484593209622,3.86638149693879,3.74417336404839,1.01349631156839,3.74728669616574,2.64339892235227,2.56109806821061,1.5505761947497,3.13078479452828,2.99766404288632,0.43130016351391,1.90348681191668,5.24190369331262,3.5624519731735,0.993677498196715,4.44193726501691,0.222648240818492,3.68761976123996,0.846642109338356,0.472891874625542,3.586807720013,2.27369527243041,1.94600326317383,1.05762829213608,1.49561964160459,1.40541183799376,2.59001354798734,2.947530515061,1.33890092008519,2.82177311050825,2.27270794052553,2.03612260689226
1.86566550167729,3.71593804877619,0.756481238036875,3.44150255509554,1.71290255385021,0.588069797921111,1.85893284679931,-0.317495470032382,1.68706746488099,1.89818512750889,0.577665542054609,3.76382493693486,4.68353633925179,-0.522827581585013,1.04249775782953,2.80827776466368,2.90913499392251,1.72390273249685,1.04541438144684,2.2595314557678,2.56870939647231,0.083465332978455,2.51274216461027,2.12233561656627,1.26562475359719,2.80293269910362,2.8386693740601,2.98717026613281,-0.0078231840160905,2.77156648145311,5.04131317075049,2.82167387658008,1.96458543508239,4.35789553887886,0.277430300140398,3.32018801429697,0.756752771425154,0.978572934958375,2.58367734381635,1.31240315875659,3.06477321433828,1.27078272349043,1.03741518611797,3.20495858058763,3.43242192773099,2.91389270176291,2.61766627312618,3.39211637593427,4.30254263204414,2.20599860020025
2.77890187462247,1.65421269683679,3.24142256068828,3.74635124656637,0.0754233478908886,3.06329579229112,3.80249940241966,1.07302914615962,2.0413831520403,2.0999098569925,0.772487366665717,2.3966126231406,4.70597982356461,-0.113118207886071,1.87559442014457,4.45939216415609,4.36503136531884,0.331167259009636,1.93142693278976,2.16156007091807,2.50047104808877,2.70968856126164,4.3729077814795,1.78710287482204,2.07672625920727,1.4265231490189,1.34538472212179,3.1519473219844,2.54097352423876,2.65217191938973,1.28019966327855,2.88486401379735,3.30912436085341,3.33450284734065,-1.18883459914707,2.69813007422274,2.89220204160011,1.67049807099628,2.21511219049468,2.44604105296187,2.8131950374116,2.99806890855485,0.86791196304409,2.65491202202711,1.00730748889051,2.11232098209357,2.4873497421222,1.52382607694533,3.33584811975207,1.63894270145133
2.97758530109605,2.99435643469785,-1.03599297085583,3.78964287382469,1.19935089066009,2.45391787889759,2.27128346903055,0.43181415143163,0.262271938662381,1.73891608017752,0.325894484255568,2.62957033729722,1.07383329917392,2.2409838955359,2.19173782904997,2.77934454886546,3.90813056888317,-0.1130401937158,2.76130590156527,2.93107490933535,2.13483792324429,-0.168100989946655,2.62232763935378,3.61328661868703,1.21069793167925,0.0718748321516736,2.9539609784794,3.59851113140108,1.92662340189157,3.53212861950673,2.64309334387761,2.92793852789363,2.75040048664672,4.42933808040023,1.21341855028655,3.49834868555795,-0.38599833728542,0.565382961427593,3.1634163194861,1.1876152762094,1.80918352589572,3.25848166459556,2.4767874235521,3.25261170336445,2.45465029758028,2.55531599511526,5.7018910003448,2.65034856072631,4.03850609869762,2.75816323569952
2.67709817197603,2.45945745026047,1.39091446508284,3.77074050703954,1.42438202927338,2.95131297701979,3.52720928572848,-0.0584506687838313,2.54993965969838,0.374151097517095,2.08439848224488,4.05982593833365,2.16600198477154,1.00348193506299,2.27221725060335,3.50514588627314,2.39011182859809,0.657194810633055,0.82009580004171,1.94005325074038,2.04224271672813,-0.781036260152524,2.38384738588161,2.19379665853752,-0.511673525822368,2.66439083382215,2.35295146548932,2.87378756270172,1.42898160644192,4.60723456226119,4.53328049216229,4.2109098069263,-0.13836832761242,2.13268214912132,0.368077063745168,2.45046308208324,0.58517569929222,-0.113879783312847,1.76328576489065,4.21205548033514,-0.699929808563703,3.2488636888101,0.782969789907896,1.70599753451545,2.08489805867849,2.97055512091176,1.63788376881028,3.39111045639,3.92072856829065,1.27329517292342
4.05222315972554,2.45292625915032,1.38481334289965,3.20050631783037,2.68420573267036,1.40148228659848,4.67347877221231,1.25931353841707,1.40272630740668,3.66906574919057,1.7938743360296,4.05511052983939,4.41913251633319,-0.237794585993066,1.30618553632675,1.96650299392712,4.39643722121945,1.04977932316874,5.21119895676729,2.04873970007745,3.32679997133864,-1.25313244856822,1.83187494892531,1.6235430700911,1.02240225991363,0.397459776205747,2.20659929264961,2.75146443415322,1.68893154014636,3.51381452611659,2.96175590338976,2.3851030992003,1.29964589113337,3.95065172497189,2.52049119383216,2.72074349636276,1.34908152810683,1.6071059948785,4.04587377623667,1.87629402842257,2.06096663880112,0.61936295047467,-0.283602204092225,2.04082955561964,2.89556558226454,2.58613115094208,3.13725621855861,0.889211120552101,3.72087816286686,0.631718955580705
3.1895411656952,4.15144538704443,1.4386955995414,4.46835003167775,2.48345734761714,0.158059949653863,1.58117197972917,1.37313450451916,3.44774180603655,3.66004150923078,3.44187164028206,3.58297216112032,1.93589028498076,1.55569911889803,3.47917192085213,3.17047347145922,3.14479837330845,-0.227681961525536,-0.553824850950827,0.927124599266036,4.54737222568517,1.6511259695467,3.32864035859109,2.49215210083645,1.7181362060421,0.645399742546151,3.00111323431025,3.16032739490462,1.32858493289864,4.38237316057303,4.59741324232643,3.6761264583147,1.99094352470701,2.41498849136677,1.79595594941508,4.09651344311173,2.62844226581541,1.27545696873959,2.51540458378129,1.52266449396995,2.57375169748358,4.04996069363639,1.3856678904434,4.0857748536799,1.77022186105373,4.1133860233682,1.50637493268371,1.13920741312216,1.95688106143215,2.43281802588872
2.89417239113413,4.05221968194591,1.55814090204657,2.12354451605925,2.01396340870738,1.51541046685207,4.56191080116889,2.26466676928415,2.26486811426426,2.74939956460889,1.95821789661464,2.01343256446046,1.38642252751955,-1.1831493493599,1.38823297835723,4.20066816089193,2.3593932284047,0.235994089172552,1.76406605066593,-0.292971430480673,2.03114043113557,0.467167374397233,4.46651062744017,2.19906451326266,1.48945701784227,-1.0179326794179,2.74745199164028,2.56635805840273,1.84265954791902,3.7630970485499,2.66641460669012,3.89859960553755,0.541866512755232,3.32095752252563,-0.453529565132799,3.44201308817881,1.08852189571362,2.15734706941474,3.18912881168067,1.83373850851339,2.0458035797251,3.01687282979954,0.648487126470908,3.40377490471571,2.83661906846061,2.51900715834602,1.5295642585632,0.86826131914623,2.90981361338929,1.18860682381333
2.39744552746728,4.59802652870266,0.723593617022554,1.77339530627889,2.18024373462512,1.0931531849766,4.35316100891808,1.32522499606827,1.21121719221753,2.27620268304618,3.35375447776378,4.68462181174398,3.59981108869743,0.752975542902752,0.385690025640649,2.83659408523426,3.16980225955853,-0.246182061617882,1.74043735673857,0.792793149935658,2.81155957374054,0.724440643027717,2.64399045491109,0.807214314329932,0.82611165412173,2.83123782223006,1.37342516327686,4.53741241910027,1.06869492900013,2.37541545536589,3.60498592391538,1.81068209647898,2.69452964649487,2.70060398333509,1.09839542100584,3.24101629402611,2.23915070840056,-0.682480859478256,3.05100633157497,2.86256338362643,2.15741254017588,1.97328253586174,0.478203906643731,3.5864875367193,0.254944138663307,2.56683096739927,3.12470238619701,0.540786000497604,3.62351816199954,3.44410126172125
1.70398406873796,2.73620320689154,2.16628807898223,3.33783791997458,1.7118767516915,4.22276244740438,2.47130322330844,0.861532680491694,2.16773222067153,2.18781836767059,3.94522527592283,1.63315895431737,4.73296470538705,2.11285692758645,2.40249011059067,4.28247586312264,2.84281251257916,2.01677397775977,1.33663308338081,2.11410942979719,1.96999883854408,1.28962697262905,3.26146764187743,2.70906285073233,-0.2176994886684,2.25109708884734,2.39522368593671,0.829753423383923,0.0169905205298682,3.08154380042899,3.22424123925025,3.12125884981901,-0.461335475186488,2.72145691670693,0.406229015766846,2.74439234464448,-0.644555535753707,1.08731908889487,2.99975933111356,2.09734048520282,2.43156537286877,2.70360777879826,-0.0681312006871702,4.81522844615395,3.68945892131337,3.6968625765521,2.00336086511596,2.07998255324116,2.04647664222766,1.56855379738665
