"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
1.04067336129345,3.03240078754692,-1.45427723493739,3.44082408725415,2.03022722289023,1.58653342362382,2.74872722452072,3.6024688972798,2.25758310820126,3.39873433601841,1.50906176629186,2.56678565138889,4.93450456245773,0.658326762990914,2.66455544728948,5.72719638791127,3.1009395945461,1.72361262405886,1.68100928917385,0.966702920894623,3.9080864418605,0.533515938209236,3.33332885517573,3.16717412116052,1.64639836870946,2.46229346594133,1.10783204595442,4.02700461929143,1.78040019575062,4.37607911136477,6.22906949548006,2.98877831386959,2.14328976404046,3.54611515832953,1.88828116863451,3.93103290148488,2.44635652537848,2.35336189394267,4.80938204244287,0.374383260788712,1.60345026394979,1.02861477084814,1.42836590326669,3.12882142860238,2.86477797851858,1.94363158682909,2.99817738569529,2.65320433964919,2.45717118542614,2.65564788340221
2.25407267609053,2.61733670987679,0.897548258913011,0.610119889970364,2.51927018686509,3.32750455958168,2.03113070799419,2.21652165407969,3.99611886630011,3.75806082540668,3.68018682802245,0.475342555009857,3.23761689061182,2.19033984403286,1.76423666064269,3.77553654284699,1.65248446302427,2.41306142348086,1.64134630140455,2.60564285627222,3.2610037476473,1.25057806717021,2.38904699573089,3.38114893936198,1.72106997974822,2.09782703744719,4.06035377243819,-0.0507962045194181,1.74998263886723,-0.221333370428927,4.71787742881929,2.15624006906955,0.244862709911146,3.44820167458194,1.06822819671089,2.07992108654903,1.51367707924718,3.0293166527942,3.46885612852932,3.78045189766215,2.75619134311169,2.39861700216342,3.56782874914562,1.12403480689883,3.09339329660587,2.87729465182676,1.76942664530274,0.59536315995832,2.88468915859555,1.81445306344122
3.93091427212792,1.99545885852449,1.98083212868312,0.900736736722612,2.59216548541291,1.39916416818282,0.905086650530575,1.88525015712061,2.25300298330994,4.4796143353762,0.937892426764914,2.4633710753022,0.959800382525038,1.92826123060188,4.90421609162339,0.852498452530197,2.60939274638697,3.92697573194359,-0.0321009677858977,2.95787359942501,3.66655928933767,0.722075950838986,3.3570520504102,2.58253139890223,0.115498055313456,3.46502102859676,2.52521429549873,1.25266249103333,1.0582310458887,0.547014006384493,1.88362209134204,2.03811155571173,0.508495690307418,1.91414433940813,1.87775978170342,0.440428902105952,2.08128401299387,4.93431433615124,1.76309106682614,3.04510507355407,3.62180895921363,2.86418386342011,1.35688792104146,0.221945252787349,2.65209886654089,0.226628561066305,1.98678370939611,0.854230775737528,2.38902565722786,2.34161070930296
0.987070132588,1.90874363991022,2.14930371968004,0.972033937632785,2.67108120827092,2.05650685825102,1.51358593444136,2.02033812322907,3.22186765646558,2.38043759358537,1.20876435032185,1.42717804198658,2.894125331564,1.99714828994941,1.73170872068458,0.920677406245455,2.7354643180367,2.9345941546625,2.4857706537531,1.1991815610156,3.47185793808934,-0.724735734262844,3.14150867987719,3.09286142078774,1.55859852570855,2.99043585272429,2.82448971904229,1.3278618539953,3.21419901863892,0.297680068718872,2.51152038083715,3.01104965335654,1.14722574510784,0.426230198346544,3.33852842346176,1.82850204325371,2.3848972467843,3.83751087517796,2.92349311789043,2.89151084110243,2.65540478015368,2.01272721507949,2.02052174851069,2.41003330549222,2.88166556185445,1.95431267568885,2.38494919602233,1.71946636806737,4.09669537901904,4.08950794879155
2.06444444039321,2.39995937481534,1.46756812973506,0.94301111512938,4.10107658785062,1.46892371041812,2.9530936832641,2.89279026193778,4.0009452311825,3.25968722725623,2.38851227416098,-0.0251298201763479,1.02480464993766,0.891781038087524,2.14809284840304,3.06794985879243,2.47670856067332,2.06288824122484,2.19047624727791,2.04254865560524,2.78931570508443,-1.00670494385569,1.16370865622135,2.33641546422378,0.781262495153711,3.41438675072227,3.79632449908915,1.8556724004905,2.01856643300023,0.325619614514874,3.80733229340776,4.21494896542184,3.35650304328533,3.29247615946669,0.651668809955635,1.58139290716766,1.86249802896182,2.81465366891533,1.01080819329859,2.60877568992903,0.64477545415851,3.83192501461827,1.67581554162451,0.706088191770142,1.90090904282508,1.60512774601586,2.34672371700125,0.508909247780673,1.87283238891624,3.50878594116066
2.19237389135785,2.58890165654911,3.19784612620355,1.55565901674844,3.58171796078272,1.91910121562305,1.00548665190718,3.44808414754465,3.49414325855929,1.91347907502263,2.25399849945037,-0.308058321322805,1.55342540310045,2.93519176737359,1.79320501716472,2.89175319136426,2.32828576678195,2.36614056623858,1.61722673147644,4.33570086201341,1.96354572881666,-0.291808330468459,1.45896895360616,3.80282738950756,1.3836234823866,0.664102230686659,3.77874531585307,2.80176227162749,2.75783169945755,-1.30302319048591,2.73899125832921,2.11112148426172,0.0793312328940956,2.08446775556772,3.41483572450998,2.49128681803316,2.42759310923909,3.53332917776439,2.27564627828671,1.3130004956714,3.47238763335364,2.20494048358452,3.85739602217537,1.61067864500537,2.71692358757777,1.87194373357898,1.56838723942137,1.4759584384185,3.9626094924383,2.86409337439958
-0.340024462604727,1.98312196061319,-0.0425957688946985,1.90192383899352,3.95777920275736,2.16075558667138,1.42812967748196,1.74796912794497,2.99155558246536,3.08622356319397,-0.187168292585975,1.22960188662863,0.425649054557782,0.514160548262672,1.35743986154845,2.87009650993971,0.21873252474638,2.42477571398493,0.827061675534129,1.53813254417802,1.9087167233575,1.3658382284833,1.20561713558213,1.29691735460545,-0.0391201102468421,2.57958363839326,3.79680256624609,2.40524081174873,1.61993730000399,0.850667095217127,3.48805991782658,3.2181012614466,-1.15684778320885,2.96704599648009,2.91404894551468,1.46877156876897,1.75693555146064,4.78495624201476,1.23633890643896,2.04729554484832,2.48851980521309,3.34046461201583,2.59076399506906,0.333489920136738,1.91026532715439,3.09623773188662,3.1501780393287,1.57315366805267,4.40646401623189,2.89121726304311
1.64823409896776,2.41870418208863,0.985689135186719,1.53662308823404,3.30142180433736,1.89785943533637,2.78317318157029,1.40252872083242,3.09613698553287,2.15379755094739,2.53780043328347,0.692978722188087,0.0716629935604964,4.22854189842651,2.84757182388457,2.48576246486856,2.1193964213454,3.18822104175934,1.86158044075698,2.74042990604066,1.5871370609581,0.847796746091569,4.41451490845874,3.15390707256484,0.0510077514291729,1.63817878570135,3.04905157283634,-0.250791794135667,2.17494871334722,1.94868958997013,4.35278382096951,2.34388300039296,0.879599950438697,3.93911299421702,0.763312081506687,2.4822201177349,1.68164717214611,3.18962781983013,0.647888015800029,3.5074141121034,2.42639780024388,3.87042982034691,0.219373282603604,-0.0598828782704992,2.59433445590014,0.744782139380096,1.96346780711212,-0.0188595777156479,1.3583504911003,3.75490016045464
2.34659093868239,2.80072796452484,3.60391822138318,-0.471186138264839,2.71153893642691,1.64525003021393,2.38136642108908,1.75225916025048,5.25070523918321,3.38890586437039,0.710113588293169,0.916166900457815,-1.00042544129482,3.6241352225378,1.47242787359935,1.52890630715395,0.581704627983481,3.53965597446293,0.379914075455559,1.30165533931773,1.21893880167992,0.265905909923791,3.61833789176098,3.02607549992136,0.895839046016548,1.95314755034821,3.76261293483482,2.99910885447275,3.03352330902476,2.15636246052357,5.17681559130926,1.91148415271934,0.160755670436291,3.07987263816564,0.49923964532537,2.53629104004933,1.74589360649199,2.4309124878134,2.655024410228,3.01881609900672,3.0037972037286,1.81783899475362,1.56589130042469,0.394161300837685,3.52690725959776,1.7345163053701,1.86419857826344,0.938127765563634,1.87309580745077,2.77618867838003
-0.828941058706445,2.67989310382786,2.89235003415703,-1.40935940826857,1.54384841210641,1.52877265290663,1.39994182604284,2.77436594015165,4.4366346913565,2.96236418465361,0.774456029841234,0.834268159388935,0.377931303700835,2.51976462525333,2.00237075710813,2.94962999382055,2.07603437765388,2.57911593034299,0.121786952731595,3.06536890145562,1.60990721458812,0.218027943018409,0.649544612800721,4.05586337908511,0.791288897276092,1.40052252858823,3.2859930696364,1.13927848759215,2.67572399543247,3.07435248589762,3.05138711120684,4.0911308981077,-1.17243990871478,1.64640647316685,2.03453868389653,1.7206757921411,2.63888743016307,4.45189294457212,3.60964676035496,1.58108962641438,4.34255092952781,4.02289397573496,-0.29274971170602,-0.0568414208541237,3.2404199817755,4.55330249004026,2.94461804564452,0.461694898395549,3.59154548050242,3.07495517093992
2.36787270358452,3.30966392253954,0.482294438362035,0.634982622220462,1.29534845933781,2.03404417736161,3.65261512009413,1.88141279382992,3.01040774953849,4.44560164892583,3.72711355277575,1.6550125586635,1.72714556648524,0.647971363238001,1.71811976644872,3.84772759129207,1.33916675778915,2.66053344002291,-1.22859514687621,2.54551682133876,2.61383762200926,1.55156703481271,3.46703158609412,2.7755328856495,-0.788730195252174,2.21510449322283,2.36718496184717,0.613330896560276,2.94128124291257,1.26528997032146,2.16190455476459,2.4307726783422,0.125692023845713,1.86507687528144,2.28629964540269,1.95649273529942,2.82106538316608,4.86899345256532,1.21149303412209,3.59817193135224,3.29546151155941,0.891565423756666,1.90703476154846,1.53310647267496,3.89836245724937,0.521693694049479,2.99204136167006,1.41695472611076,2.04369088049406,1.35404519785
1.71451593388156,0.108785521130919,2.82352827615214,0.818731515365834,5.01122119129553,1.79927879264323,0.809233064858412,1.5824187288991,2.67920810848187,3.31722448210268,3.1603578032903,-0.0748347281775301,-0.102183303245352,2.42612382762884,-0.828474652387297,3.24040742887073,1.89449395394153,3.51808038836326,1.1932632252675,1.08179067975679,2.38467702033324,-0.610840984430068,3.06383193814351,3.49659638937304,1.5370844210865,2.09363148547904,4.8043844808011,2.85563569044348,0.173369927486052,-0.0520038291404659,1.91538499069158,4.6208101305906,0.626420651097503,1.0128675666925,3.18620809384561,4.38151529195951,4.33547908658196,2.01544510626246,1.116123887474,3.78637962174323,3.84178694360544,3.22976263769933,2.70396445332971,-0.552092614647424,3.48796812693548,1.37341243176928,1.2993302450311,-0.508276656130243,2.30847011365361,4.77400936515502
2.44273326045295,2.34490733466895,2.3655622480085,0.850937057339189,3.00396133245277,1.45555137123073,3.41567745190252,1.94757364674226,4.84167486726203,2.59601950918091,1.25183841624838,4.4709096034659,-0.159462770853356,0.336812414793326,2.6509303163277,0.619185781648759,0.819914112413076,2.13061237898678,-1.31265671694031,3.02519134367607,0.794343350181627,1.74817643309044,2.74373955817973,3.39963395463683,-0.94969607009284,-0.119834415131347,1.13698902698575,1.42885538447628,2.17720438129656,1.50234223621863,2.45346723092666,2.31301155441626,-0.102197712096423,1.17829185393961,1.96245062815745,3.54803111335561,1.01669244238894,3.71875676390437,0.927485388206418,2.86536695409776,3.62906429822047,4.51171079155376,1.10551037874323,0.0215105346914221,3.11199136519754,1.95894797765861,1.00894132816541,2.53916992776747,2.55464723264864,3.76596791597657
2.71767113004586,2.15476265664462,0.669078331690108,-0.392714693859405,3.55822190656882,2.37736226964554,2.81417281719248,3.35395020283372,3.08992472522534,1.25976266952476,3.66667232493041,1.29408089238402,0.56109436024728,1.730056378169,2.15775917111333,2.47467687729148,1.83564081353726,2.83932908584517,0.975666207864269,3.12573840290613,3.19785122001404,1.44929601123759,2.25547796174663,2.35308724931451,0.584765538446784,2.8524430888247,3.84552838121306,2.73079013958977,1.80819213805273,2.09984502312187,2.57349029529529,3.65699670356863,1.71565986066344,2.48953092251473,2.42037159397356,3.55476199852898,1.29254255999374,3.12934729695826,1.54185901855216,2.98361348238468,3.10159839946307,3.55543798915068,0.717493207925381,1.02721835515998,3.99831334713622,2.19995321983244,1.29438194734118,2.346018088596,2.65551577167343,3.83228784301075
3.42389508632609,1.23355826807444,2.3595761544677,0.320640755621723,3.69449368560081,2.40372816058045,-0.097571048356448,1.07934857269306,3.40279281811679,2.54717872107988,1.47030257542868,0.463626153653609,1.15913420676355,2.79079095977388,1.14656297733463,2.0123463579877,3.5194407743176,2.85738321339496,1.44134058923905,2.88280038499841,3.29114126665685,0.129937479556345,1.73097472345577,2.91623723521247,1.05512967059302,2.15437457231326,3.34166768289461,0.95647632586068,1.34980128999017,2.88650483041417,1.78900244460021,4.1106922152347,1.90764030568418,1.70072254109052,3.28924648234277,2.05811123011391,2.64414910134992,3.70164130889336,2.66564701557823,4.40914040823509,3.67112087466101,3.91487880124937,3.25578417415048,-0.715572316997093,4.19171680875342,1.46669439947262,0.824224106671783,0.157144222498475,3.70369818524612,1.09454247752688
0.314608843862667,1.24708495667798,2.89299460998869,-0.819117968613966,4.44632123678831,2.17023693754303,2.32016508248767,1.68922862600305,4.30939370465749,2.4139124934404,3.02864835063927,0.855226504554296,0.50539931446698,2.840608638773,3.36310008597407,2.08709993728573,3.82516507817365,2.2347890321558,1.78957675376957,-0.76807861085069,3.48307160252052,0.90225206864206,3.86262800793079,2.86637879999048,0.298000280911228,1.02813835979458,3.02277760614347,0.26891419186249,1.43930365874,1.8112535006894,3.59779299777903,5.14072073006633,0.675194866214867,2.65825489857436,3.17068918509962,1.16022108447284,3.63766532994621,3.52669783188745,2.71222821241872,3.39483869880227,2.86168362543828,2.44660337572048,1.03537002041162,0.495111973507291,1.60061243287629,1.73396768231599,0.218803048259679,0.330125772192342,2.39699423520574,2.97916332380559
2.04172931623207,2.52427067565436,1.00490100410069,3.63898221848215,3.63346874335952,0.898920078779276,2.80102512042405,0.944197031818043,2.38674577727459,4.14791904431639,3.3767179910649,1.54213052784055,2.21236784558103,2.03296948485046,0.737103828828844,1.81763180623667,-0.488639850153532,2.34019942868299,2.02181962668272,2.14382657885626,0.776404764188408,1.89310021371627,2.42306532810298,4.11960385547419,-0.403839032573975,0.898572164076865,2.38860001155336,-0.96596407622063,3.67576579329994,2.41824380879396,4.42389578908393,2.1690281908676,-0.481585932281746,2.83240954967079,2.82609365408471,2.57112344865548,3.22664817466431,2.9794869010454,2.44295422749916,4.21987512807247,1.75068774684759,3.29837608951002,2.90778388106409,0.695077319082429,3.89214773664677,3.08414781411867,2.31060752183839,0.0915125518538776,3.08935041241468,2.59106608755178
1.36705616964969,1.64457470209975,2.51967192258579,1.54660827821824,3.0263703369605,2.4024696992911,1.20831934595722,4.2387442557997,2.56451991508057,3.45736325964469,3.33100295826265,1.63417519319241,1.29263242591183,1.76183624615145,0.222053454279262,0.734329734174683,0.345677749610267,2.69259455958656,1.6152611595371,3.5198831251518,1.58682536562897,2.35091509526625,2.86773265170997,3.2392209725826,0.601176069107479,1.3097551117029,2.73947322752525,2.12686531518852,2.43053460043924,1.43916990170295,2.55670137444165,3.07640585619814,1.59417113886354,2.36346326122269,2.32391706509048,2.06604778256306,1.53229438166919,3.43825104730697,2.75958731205918,2.95492278712702,3.34763524421536,4.10637953965214,2.21407361366917,2.34607823542665,3.77795897034081,1.81925452037496,1.85488963905057,0.863459358202306,3.7374946372199,1.6236136934232
2.03009924643186,1.73973350287889,0.76426655171671,0.993846061070592,3.74287551615455,2.42581617721095,1.98933373676603,1.52693785996675,2.6178939157292,2.41219363794143,3.25465594943585,-0.774856068904937,0.963957538967637,2.26355228615082,1.31308035492444,2.33128391294074,0.579144718628083,2.11807254979398,0.140422143831409,1.82868392197893,1.59041913378771,2.4889703943085,3.58682810058799,3.29060221585785,0.889578200435195,0.416365077788753,4.80567031464304,0.111915611565885,1.85539337964275,-0.277501608601099,1.95966653432571,3.93582444619905,0.145125312880455,1.60135434138305,2.38095041145455,5.58465949292999,1.32176893626201,1.78947143429846,1.53112233398088,4.47948784483878,0.722186340828393,1.67085041516758,2.88102312274897,0.742463309203304,3.94191451634695,2.25155531937823,2.64254975369246,0.498962036708749,1.45962055542823,3.72743037439326
1.87085642393461,2.50720811003177,2.52972687432207,-0.890139467858295,3.34730339212733,1.71687128113762,0.376482060055523,2.90605408548087,3.17132817610993,3.22791494069495,1.71266544619073,-1.06613588468656,-0.102616102566183,0.408214825934788,0.815664477706742,3.35172863098665,0.72370343374816,2.90465484125157,1.89074897636898,1.34185500068205,1.54883528173779,1.37106721284727,3.5350002769976,5.34360141841864,0.0759215487266011,2.13776606651384,2.90300073299635,1.87135926039199,2.9390257121441,0.138626794788557,1.72610292159275,2.49833329713519,0.170082463367453,0.502070010494302,3.20261958279329,0.0681044463487321,3.69640227133044,1.5955800561711,1.82729002211616,2.92431621330761,2.01379081880637,4.00169412888602,3.00254499828277,0.476712699341666,2.0911972876989,2.36954223515489,1.9983406376987,1.1126384468164,2.31036770735119,4.23413078123709
0.824100714267328,3.14320521055163,1.01695827904406,0.733216628834826,2.3713450740907,2.55363207211556,1.0924329481122,2.03791693159414,0.583437536553105,3.13414774184625,1.45326448184091,0.910093090536788,0.0643597130509307,1.62376493115307,2.78967730172765,3.63656573626269,4.07910079937255,1.72403062692589,1.0632747474874,1.84570539791361,1.43530104827186,0.785526756487431,2.60659006303275,3.4162981123864,-0.357243000415756,3.50234395496283,2.61551330021494,1.11989356661634,1.45450325047671,2.88698587497109,3.7701516120118,3.59485346385118,1.14910681496416,2.11462817527247,3.10220575073214,1.79716749575402,3.54284685008907,3.72074915720931,2.68204989938581,3.91774845719956,2.94045865644779,1.59069612624259,3.13991050456775,0.336782201027369,5.40893084447621,2.40703425938977,2.40916296207735,-0.875217563094273,3.85979346020943,2.44677559412253
0.193180619801007,4.0668175182942,1.62425451574575,1.82043101019732,3.95849192629893,3.26435623247709,2.13676672242264,1.82463771697624,2.58182856341375,3.32932777211426,3.253927471065,1.83680217805869,1.4608373268203,3.81252714991038,2.08596377095027,2.47993222885269,3.01553602068229,3.37558498396481,-0.864661055559972,-0.383039316336704,1.4399896655033,1.45549458993914,2.45939058279064,3.36248107786928,-0.194604482751287,2.19288158714827,2.12163785749499,1.4724349448034,2.13885036321565,1.7040873131829,3.03152262197653,2.56934883086363,0.0238539586159529,0.962183382663371,1.93848506002085,3.48371520427311,2.21452759206094,3.08603550327673,1.71842267175846,2.65522128625759,2.83924050952588,2.50121897531873,3.23603585230776,1.44722103969266,0.405749825691916,2.49250501924578,1.50394185268985,1.15854671445831,2.62348025932423,2.77080982207127
4.12031372450078,2.76986634308538,0.958264615500105,1.7781935400496,3.16444135014376,2.32780246319463,2.27118795653197,1.63839097472126,3.7071955649005,2.70248778635721,1.92827708104099,1.16624083309353,0.667636537389376,0.261900317382109,1.6299385574206,1.26368408874214,1.89038718382496,2.53076962740364,0.8868631490768,0.861702908718396,1.0294419330078,0.741888889743932,3.25945091523458,3.53168262547612,0.471512220712213,2.52715473452383,2.50442147806308,2.26663990982006,3.44686231335255,0.33227947466797,1.09514524856173,1.86666094732721,0.705315592343612,2.64597887126157,2.36458991399578,-0.0985164001645051,3.70068829575232,2.86838295859154,1.03837742606818,1.92299734394608,2.57963847965971,5.62275685248845,2.29540151014267,0.680549018073991,3.00686303751409,2.05463257905231,1.03989204109883,1.015562671264,0.46491652969477,4.71146198892227
0.675594316638825,4.00199794550677,2.69766735743017,1.45409202352256,2.96529409903697,2.7651063733094,1.92633878479498,1.19637845791509,3.31180753531698,4.18498797306452,1.31756337873573,2.02552557344612,2.10616326882244,3.62911115074531,2.00933636704308,1.4169833805864,2.98151888102931,3.79893320361921,-0.78338637587516,1.91274446718746,1.43717645382657,-0.00292375210411655,1.82172123899114,4.54804223833981,0.54737311327905,0.51679370879762,2.91570754642555,0.514683621053098,1.66737191384946,0.294285657942847,2.87624482285443,0.76282844023037,0.229025084184653,2.77284540005858,3.69255229998577,1.74035133394324,1.99201317035211,1.32394802106016,0.622349855267443,4.00160472735829,3.98859101632861,3.51066556602853,2.17176102360546,0.456221150063083,3.11810666892834,1.29132592383809,2.77813222457043,-0.600603461260133,2.14219077138279,1.35019209670299
2.27502159326617,3.27162090872777,1.85555119658064,2.41005217305168,2.07925618462556,3.28257345881025,1.22556967157196,3.34157635107538,3.35064015678239,4.30953538662527,0.975003541714331,1.40318845813294,-0.63369360485113,2.52810544148851,1.04894040832718,1.38856801804861,4.26134720681062,3.42628819925871,-0.0534904407236623,2.8353267206442,1.66796355670178,1.84414348279794,3.30613847854867,3.96148830060577,2.41948519316134,0.460799276690594,1.64227793294501,0.538466413815657,1.20084372773679,0.0792814200856237,3.00032837721344,3.51463957244314,1.39228370707874,2.31601415812042,3.47136701247198,2.33406793588718,1.18209963519723,2.43050200923189,4.69758663663836,5.29600404077134,1.93038620889137,2.9091568057808,1.04461071730456,0.720326557511488,2.85030267358991,1.94172924755645,2.76112061632784,1.27597308916996,3.81602640692616,3.74422078543782
