"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0.891136816733797,2.3335202458503,2.49854339713929,-0.811064105096482,4.14805514963721,3.65888693382934,2.59381613552619,2.62593065437828,1.41313458737404,1.82954473488457,3.30157781471653,1.4115921198628,1.33519280059537,1.63955581340245,2.1817177113978,2.60335004361089,2.63708992380356,2.48786798680649,0.380645322695336,2.21211086819151,2.1936501097493,1.69465877589663,3.17348122912035,3.33843617860646,-0.285681144515716,1.10356711308568,4.14269781676707,0.768241662721235,1.45170725486759,1.14847329199603,2.15622165527114,2.65809288483708,0.153694095115505,0.961887175201766,1.02275233865588,1.78036240836678,1.94938982971646,3.19220515089654,0.300284944437068,2.67412188454999,0.38635653298489,3.97876567921088,0.789590878943266,2.06523260036693,3.74787328786317,1.03657817776249,0.266287816116766,1.05495263987091,2.57341109077422,2.68597867601908
2.9927609112153,-0.722347742344487,1.76056055087169,2.70929132488924,0.408203931337638,3.08674303654963,0.307433156732568,3.27152568087578,1.81565061958723,0.653109115715799,2.58146032169396,2.64842382136271,3.29043334815907,2.66521599841103,1.17952660725799,3.39517160149293,2.89377734502683,2.84982760862709,3.12596716511411,1.66136377599279,2.02370643798824,0.442825700278774,2.30648103034167,1.89723874715621,-0.064525960448865,1.44143262527454,2.45176227538026,0.130588969742003,3.37843190060709,3.71054961476212,2.91783945578178,3.22979741171584,0.314338335503166,2.95902733537009,-0.77639192189298,-0.394171404706769,1.36741320730793,2.24969173408872,-0.710785803312202,3.12167555267398,1.15046893711994,4.86141559956748,4.0059050442053,1.11978738057298,2.45531065652728,1.03602188889599,2.54589933476448,3.20925334744545,2.75818411201448,3.54602284261129
2.53768948674074,3.53904641213465,0.828174084755898,2.16023469288409,0.114998246525614,2.35094203568744,2.4135047045491,4.55327347117647,1.7369553390824,1.19925191961258,2.29683319578503,-1.1329179344463,1.69620576729021,2.95524504180699,2.35976152855758,3.07417140054939,1.71291351378186,1.60087788195365,3.2593308210646,1.90672037258095,1.9916255022543,2.25959546534259,2.65684384794061,0.28513385269619,2.67724922249105,0.101312969373484,0.165002870426354,0.931447513744144,-0.953137313583759,2.9809103138742,3.20706615717072,2.90534624196315,0.20728553141709,1.71083719328478,0.333115984780538,0.066764114826012,3.06719019915197,1.85486810447541,2.3794490444046,2.01313694527055,2.11513872517423,0.295010877615658,4.39731579966728,1.59354702795345,2.56546704097788,3.74661286870142,3.85576132450469,2.11655888707421,3.57213631712443,3.23984260522916
2.27561246435253,0.0679723472633897,0.734736605738751,2.11335259381149,0.472563441340506,0.983509292126933,1.64096218912319,1.93619312365946,1.47435375874833,0.867672214948119,2.27035453737285,1.68700616680837,2.88589940067233,2.29100447067369,2.63332492843798,1.94350666639696,2.09194013995005,3.91733921368306,2.72471349116747,0.379400540705612,2.74360048762923,1.66262562245975,3.7428493379341,1.22559836278653,2.83638305791437,0.458427900249028,3.0014571533496,1.87399458406564,2.95583656301941,4.31312687307811,2.94184100425743,4.71019954048516,0.592995847738127,2.92070263005388,0.692034930413992,-0.629040881468673,2.3373959214647,4.0276132769215,0.458994670842472,2.24440553775139,0.668662845987997,4.41793781636752,4.53536108075324,1.22287484031133,2.85915480803677,4.05132374710196,2.76645716241117,2.19206619344093,3.70579179768735,3.03413534382308
2.36098308012375,-0.292027808139205,0.576004003126791,3.49521350608348,1.03103740528018,3.44857738874664,-0.717520706316503,3.20682249734674,1.32477250226188,2.45423172269893,0.983922132146182,0.251238353334808,2.90703791497625,3.68452398458178,2.09781591886554,2.9224454964816,2.716064251321,2.08037445432513,3.04976721550964,-0.411576286826645,3.88281673991203,1.61703482994906,2.71446229203886,2.8475539678897,2.12224387649042,1.72408190306176,1.82029302401897,1.26371558157133,3.06003423492052,3.17038615580451,2.1569479905458,2.66425099907882,-0.14867061145898,3.73989480231915,2.22252541528467,1.36909763910945,1.04635433634548,5.47804042183143,3.07546679173333,1.83901004155996,4.37445827173169,2.34469050188399,3.68452824755237,0.316497972235184,4.75814127006527,3.52417108506373,2.02162852110205,2.78661610949244,3.20489960399403,2.19190878069981
3.44414252391826,0.670874530801063,1.68927211828028,3.02323662606114,0.0534845166564256,3.52338815919216,1.82618859480234,2.75106674434443,1.84321139533429,-0.320639173350263,0.418237046601798,2.06911275932534,2.87743937355263,-0.414164862078939,1.19881624405001,0.583969757873431,3.26659245839918,1.87380643836236,2.68930227504926,1.81024428689199,3.37602712350368,3.05269226069953,1.33011632432024,2.08323523665703,1.21175036281041,-1.56237882677918,0.638474641821255,1.80875819081551,3.35096056599856,3.57881660553379,2.53351272046098,2.12467517566466,2.11576046554672,4.27676023028368,1.89586226263949,3.28565638502981,2.25117357413691,1.5466836356804,0.79523949698726,2.55719847638043,-0.495836417311669,4.25228304742217,2.49464743364824,1.83301743989805,2.16985857942274,1.88441572027549,3.73721596353388,2.73984068971088,3.55210338011165,5.22763232322792
2.41594576182173,1.29930219434473,2.05045042906015,3.17446162052015,-1.49897029524684,2.75387776033432,2.28077530846579,3.51538867391876,2.96924274168934,1.10920716347754,-0.653575466146481,1.39682932988472,2.11668922868154,2.22989763362054,0.897706846632671,3.80951987848272,4.22431930895728,2.9941649611386,2.57856455211973,-0.300998003243364,3.10445088845364,3.21121347353879,2.73560995854467,3.28508496858323,2.63363701563891,0.0627823254748204,-1.12565181990003,0.801699736615298,1.59844425882134,3.22790487499767,4.51644902909499,1.86744550828652,0.120543221829997,3.66513281710595,1.2039050630379,1.48654486958178,1.45185129645217,3.82226444536183,0.448583014479664,3.33494778403958,4.20367615406188,1.53971256782667,2.87576690787221,2.59394822911609,3.51442775612224,2.95223377834684,5.44160362468046,3.08669203144834,2.43112868964222,2.20747587128655
3.18626534775549,0.559812413187716,-1.19402499653358,1.75549624306921,1.145711531004,2.45545429281648,0.768655795429377,3.4427858200604,3.86326613150228,0.974527782079001,0.425591227776677,2.38535325921297,3.60016946940131,1.93195542086541,1.14834298742766,2.13025014670576,3.82152552682573,1.74386701841898,5.24620779511287,0.0963881982114083,4.57174942774957,4.45369487222183,1.30004560372373,2.27604491795357,1.79670650181936,2.52956064823639,0.60195055311874,1.17574538149392,2.83998698018733,2.38754013440268,5.07396139462956,2.43397936726831,2.27932293753161,1.47730964540506,0.784001587770399,2.93215222070259,2.10323601760306,1.93355200635047,1.0411968667732,2.89934143185477,2.57139692706917,2.66926512320666,3.30133474517883,1.48184085925083,3.78713107662776,1.08297105792058,2.00750734851008,0.0471927003051376,3.19271775559888,4.69728053235192
2.69965728626928,1.49693416245521,0.497034436702416,1.8330678689942,1.85870339343741,2.19631698525723,2.35882748116687,2.882883381376,3.01885748883875,0.864842409069652,0.0923779120879027,0.821919881563107,3.71713436563296,0.998264946027622,2.519418173048,2.87492255815647,1.75223320773798,3.21279147402541,3.08665737299249,0.781256535351164,2.73135900181185,2.46492733675425,2.47316718633944,0.288857254575908,3.77577501258599,0.994613861910702,0.652402076809331,1.08046732882543,2.21543925772843,3.73403013303062,1.94325323507286,2.02561559687128,-0.45427725484716,3.12622311168537,0.511993678064613,0.767870977267938,3.86601650513967,4.09430673251488,2.3170476310258,2.0244631570395,1.41625476278106,3.21081779052699,0.912632853158758,2.44119836360764,3.24201551371752,2.42826976216032,2.55926385549467,0.817573173475461,3.62134722161097,3.93892480729047
3.15970041375418,0.10942914539841,1.88031911753828,1.91588449585381,0.790061717117067,4.95447105047381,1.34123905452214,1.50215852725803,2.0456918216265,0.359474685868769,-0.365539566405244,-1.42988067251115,2.60912521752567,1.43998453690864,3.78231561329573,3.41115161878454,3.60127501385836,2.44438037053032,4.22351387547554,1.56458799718092,4.84852188608278,1.905150191747,2.36298420315554,0.850449978456331,2.50335414967789,-0.683183690360159,2.44495230883333,0.256131656278098,1.36202279804175,1.14949813746885,3.35524879489335,3.94508234084626,1.84222876919352,1.86861788199914,1.6020523137102,0.462554943366115,0.959006194714876,3.22059618232936,-0.809650203410381,2.02678337437893,2.27486035762242,1.99050073577776,4.4203970626931,2.75560086504946,3.55991680656164,2.25180336636358,1.83061246770226,0.819321522080973,2.89278438836746,5.03529495828804
4.01999508545972,1.73163983263113,2.54835282944109,1.17350172167927,1.39882402092565,2.70311255710465,1.64223618124416,3.04720060596952,0.798208327522243,1.71748255574154,1.3082999268296,0.767988042940893,3.42789251708619,2.2405680271836,1.39997298978382,2.14956469495323,2.09124778387095,2.37168991095653,5.61823281991171,1.60925639177158,1.48940352973777,1.09166852584783,6.17451978428008,2.15978631964118,3.85994569369779,0.950581219975069,1.3762360738988,2.38303742426177,2.55284798205069,2.03145516022943,2.46237332368475,3.24774110530002,0.396784992187268,2.52257476458373,-0.394100213523595,1.78610190337555,2.21998378712742,2.71676040946252,0.692011205379331,1.65921347353447,1.95171080403898,2.46522335382894,1.93102065268079,1.88703913982265,2.34958149098774,3.3451789564096,4.59198798945038,2.37698110187607,2.87592408044192,3.7316263865283
3.79835187870758,1.1269964620048,1.57800618392822,0.810503155139317,1.76112773619758,2.96459531278998,0.678789282137547,4.4802578676094,2.90935415523094,-0.476909813020725,0.527372497577535,1.10593716192527,2.1628947657037,3.21394151451887,3.47202881872208,4.4665510712084,3.9003448877473,1.40499854659598,1.67461902274607,-0.836020868787662,3.28106122869404,1.96666339670651,3.49120558987348,1.57278731308477,1.3905069544297,1.04549310894777,-0.821115532074475,1.45893057673765,2.37035082499075,3.62762646905029,3.09031636585836,2.89532537956754,1.13155502734254,1.90152720553022,0.645836328888553,-0.252372910224806,0.57620509353125,3.71005075343356,1.29456119458539,3.41410240205441,4.25246864177724,3.49505827488594,2.54064810299786,1.52537461228877,2.54160738359506,5.16395110444013,3.12727471672097,0.643208959316734,2.53497815314538,2.58015265940463
2.95590972841872,2.88904233606744,0.86916616471653,2.39335186098097,0.0345933681783148,3.10718971446855,2.44019566135034,1.03544503750684,3.46195822050016,1.75410479816319,1.44622223566769,2.21756978398376,3.02255986753349,2.25235848516403,0.962452887915643,3.30687854320971,2.04612848605391,0.523549505477437,2.86224117782534,1.24414660966807,3.90429346532004,3.72059724640604,3.44201615873174,2.90700220390901,3.15305532248777,0.224129717198034,1.27268727111548,1.44405890216515,1.61097623246784,4.24027762938144,3.34853828460259,3.02776167990371,1.76444455667959,4.70744236642163,2.23104957794247,-0.324164954834609,2.61601741003035,5.21047686646211,1.14777081711665,3.27416242982508,4.20798222218406,3.54849404978214,4.33166610954918,1.29787806964007,2.31951367828598,3.33664634220441,0.672901344428514,1.77139172832435,3.57340776248694,2.6902564931489
2.00780656839492,1.37976769380456,1.6078570269058,1.81921635684719,2.70425351971367,2.76937946845497,1.05373412120311,2.46144437328393,1.81537324604829,-1.18980917487403,0.224842229148491,-0.171763599437708,3.76006084748571,2.65241410469239,1.4285506562113,3.42968083280005,1.75910828558709,4.11029541174685,2.99733101549461,-0.771361833824904,4.13865742762799,1.76374837633912,3.2001981832427,2.15089896283084,2.96934915725838,0.314661893758096,0.0571922655017452,3.10895853127751,1.53990715136876,1.4930969428697,2.48248100490015,2.09272351765946,0.0828648334080757,2.8158970404001,0.186594171984982,-1.96823317332063,0.55843682008592,4.41206657562142,1.11595153197511,1.58603704948075,2.76684501464597,1.77225738578105,3.40977627769774,1.72062896416204,0.807562672028514,2.58213601646418,0.803225082672683,2.42325656490468,3.25493608171793,1.63932352553369
3.57585252276886,0.95518388601282,1.21752038739255,2.00218840129338,0.18418815834522,5.39007004059566,0.730286436921052,3.50278659285196,1.80983173161751,2.55309984771205,3.06068761751814,0.733524176104939,3.24571333208811,1.07110735503997,1.9232108895651,3.81037706474799,3.08155009580172,4.76051759457602,4.20590945018439,3.25061026945178,1.54766185630767,3.70869864132557,2.4708047880818,0.89047273651146,2.63730315707426,0.96097516564602,-0.70089310223139,2.66774359483677,1.73411380661273,4.18259689371289,3.28730130241527,5.3509337520258,1.23739451514297,4.8614262207002,-0.526672181654999,-1.22571817714071,0.298235177146089,2.80340191984778,0.67666815143672,1.31806942681093,1.71580825620712,1.99338735563953,3.47233650422102,3.56420974922256,3.62598709485483,3.92369102070629,3.93916526442846,3.94090825966462,5.67214420120392,4.03771431038458
3.13578123780053,1.13604397684245,1.52619122316637,3.18276728772386,1.05050318472828,2.9883676562673,1.46675626877753,1.90668722554606,3.24329480266288,1.7020619989751,3.58539637352218,0.545314444422632,3.14139134685168,1.55530604909338,1.57002761952578,3.9211729111242,2.18692308855023,4.25649974649894,2.67155092430198,0.0569911462072518,2.37364667845788,1.77724320045441,0.322831145129552,1.45119126886033,3.77216769250851,1.83974287034248,1.9190367632293,1.30632096363802,2.50144136332157,1.66581144063717,4.66807499684583,3.80876972448104,0.955310933387941,1.25795293373556,1.00091315401906,0.558345827571432,2.55721295780077,3.75538456981956,-0.140366723897608,2.92991388605089,2.15164529254135,3.20716720160984,2.25030137067301,2.09109360956858,2.58453831710812,3.76676659233521,3.29916215557267,1.75898065193266,2.86550498233788,3.04621782728374
1.98791803942828,1.55027653575257,1.46197953795127,1.31117496127497,2.81833471172887,1.91094059334142,0.88928862787048,1.97397388956806,2.18558749818315,1.05152381253524,2.49980640309029,2.50493216814738,4.3405773256748,1.96065781457623,2.17834515158954,3.54480788319469,4.06478465880181,2.91846610198036,3.31428556730957,2.6868894561962,1.06792442402309,2.21033018312288,4.8127119312971,3.01878845500043,3.17831056462201,0.158591982956246,1.60170571575034,2.87999280471198,1.94764717301039,2.40367970598429,1.91906327541353,3.7841404188467,-0.118550303562483,2.21654257870494,1.29515790450453,1.1246441284895,1.24948888287213,1.90589912980254,3.86131949086317,2.5396909707117,1.21889391335696,4.41740118033914,1.39830843597568,1.53781201897546,2.82369616623035,3.24874814790393,1.01007330650562,1.97902942806951,3.11157406182591,2.94222664472324
4.00402316383581,0.191919602465916,2.50399120650089,3.96360867768691,1.23373810674328,3.31376918317108,0.74393457877092,1.98796385633401,4.27102227928726,-1.42797370995882,0.899807392211364,-0.622538340128018,2.25089436258396,2.14308005716021,2.83492134116706,5.36959502355302,1.95098078150405,3.14727158466355,3.18146525370404,0.661188073566643,2.7609384096884,4.48092038385889,2.48374961332159,1.05458791967179,3.10070263616134,1.71622827616142,0.599977275777658,1.62102664281148,0.647828656530729,1.67050783496362,2.60214889537763,3.17023649079533,1.57670502282401,3.79527054231083,2.70653756587127,0.650002767320763,0.0290670542778613,3.43018002414615,-0.451386944833967,1.79285429652257,1.04260163675268,3.74708939655526,2.2085526744197,1.5495612481721,3.66525916355892,2.34278196505029,1.79586519959308,2.23564705629698,1.98999731271507,3.0767390706997
3.87609588699853,-0.00699603251889447,1.35300960257022,1.55808957707441,0.971210230825854,4.09572140336201,1.72609219074056,2.21736582304226,1.94844508011081,0.913929267546481,1.64718581466354,2.05905497807605,3.77658453756948,2.52919997887683,3.0466507568352,2.39690573864109,3.51600932516741,3.35459755954238,3.37478409203679,1.62071359152216,2.49972849956654,2.02716484238743,2.13795818626466,0.499684146923238,3.37694807585475,-0.867465652957709,2.43747168052874,1.56875136739629,2.30857853010571,2.81788658138279,3.29720881644341,3.15919765153077,-1.30174221004384,2.46772999000898,0.0925039598153069,-0.903499302520854,0.675536549060668,3.96054971158325,1.98374402021999,4.0404412181286,1.69565888204891,1.48056692765147,3.50201054764031,2.07309661541079,3.0498835161725,3.58312416913396,3.39834573800155,1.40465518438647,3.88787980131605,2.36635883589374
2.3070318842391,1.85820226727662,0.601097595265266,2.78100795006379,-0.13535799444069,1.98110539834808,0.799017977732063,3.35956281205724,0.384451170804153,0.261642554241079,-0.404589764816177,2.15698003542924,3.22818160682971,1.814441511682,2.76249603775712,4.56083962675,3.98574698441836,2.66285889663897,2.35747480231741,0.197278913142602,3.98747173036911,0.547294826546457,2.37003102990591,2.56516406305917,1.28273462655011,2.99085671970778,0.687794629736539,2.16644469968202,1.63300359618635,3.04913854463733,3.37342905926644,3.67801810041337,2.54401138418949,4.9858043427389,0.473386189701893,-0.154044341965011,3.07553289349939,3.45905952290432,-0.107841327085318,2.93379498781413,3.5308786534036,2.27992926067568,3.71719527052094,2.13135300902861,2.88854970711634,3.69068286766682,3.04475658602362,-1.19955843375579,2.69278244086102,2.57658653787102
5.68180948338679,1.08441634405873,2.02355959954025,0.865632517901474,-0.157377810928325,4.67087514103806,0.577328038788503,4.99862021891536,3.05795583994723,2.16772402635259,-0.334117647768612,0.886041141000702,2.26359951062045,2.76667505862124,0.494481324700276,1.64616385201743,2.64834302201794,3.49265395165648,5.57545331864491,1.11659388318885,3.41542122724245,1.32635719258305,4.0749624618669,2.18273876792474,2.68851273757795,1.77108649586001,-0.685384394715419,2.14051960466679,2.76081525652828,3.41207643161341,3.06758448154302,3.43437199958465,2.19632123896946,2.3481995844956,2.24000855550231,0.21081652562573,2.17583509418502,2.40354460548218,-0.99889265684803,2.98014222146319,1.52169406335531,1.16178796560387,3.04335519061691,3.34563639889239,2.4708486281018,3.29186467999595,1.1338391868309,3.5112784716271,3.13316499263638,3.77669100704352
-0.138993128968416,-0.481791761400822,0.199129089423464,2.27304138946894,0.452659093861775,3.27518347071841,0.457830244321461,3.55393480042535,2.36189475618196,-0.632649616252908,0.553270654947318,1.85519097010691,2.92957251886401,2.2643230159821,1.40929058843805,2.49199539892366,3.45174922847175,3.82986679358387,1.85930948777776,1.60806739208978,2.70388368084772,0.943083665269649,3.74568985400229,1.20327191809167,3.26810145678412,0.377401891987567,1.91095209107249,1.89245372734495,0.79122170852219,2.5776464536149,3.3466340304947,3.78055443023076,0.798323120135411,0.843037931528375,0.732098180811288,1.89940227819394,2.2079247992857,2.95491379276126,1.15072249695782,3.61555622337813,2.27596428852592,3.78439586435299,2.60585565355583,1.57663852792766,4.61586225377977,4.92307416746338,3.75252283799107,1.65641299651723,3.9453263696804,4.31090723646561
3.64595660550306,0.0348733838005002,0.702219846097701,1.23629344161006,0.566427284077229,2.81813360027259,-0.390177905441121,2.19169665106949,1.73412329424948,-0.613129155740968,2.69061986061771,1.51113909218972,2.62387341025287,0.644177723671198,1.64661558191208,2.52168886758102,2.40642782126907,3.94761153960321,2.69025287699418,2.52794183545539,4.36222173924555,2.089836849108,4.32158580355189,1.95381351495047,0.127911221555581,0.896405449640903,0.324999171423455,1.74801239068848,0.0914432679762203,2.98034634026553,2.83542862719941,2.55543224154565,0.567728420147369,2.90797250307526,1.30423634938697,1.31603999907668,2.8932027658822,2.41848140522242,3.10896809219341,3.4203829699196,3.29277985593516,2.12894785047291,3.38000482540797,2.97694228376802,3.13951059333339,5.30612974849875,2.5743156254576,1.28307088470193,4.52568672984904,3.05830130626763
2.51938986614371,1.10360014542096,-1.40109468243829,1.26239201601074,2.66248593383382,3.86735543072207,2.60713541056557,2.44298152218665,0.744218598264637,0.775340648211854,0.776634854303702,0.285581014827171,3.66322306858197,2.35907154832169,2.69327791161614,2.10182971776843,1.86350473174788,4.16542883446602,3.41624304719251,0.372924006082109,2.85570353828127,1.42771049717349,3.27946914130733,2.15362674483473,3.24808294812689,-0.232538320579803,1.13731156664796,2.40002038444736,1.50225061397513,3.30301642533384,3.18998280658577,4.2715164118455,1.3469486438903,2.60259988300134,1.47030345568099,0.173012724837022,2.19860991665826,3.4428632371262,1.6291906728364,2.67204512257281,2.42401070658077,2.98913368698347,2.37757204742848,1.3690195949546,3.11958369742569,2.01080473215689,4.24417031633511,2.28790914729748,2.75254943180586,3.24539835725944
3.19280739368587,2.1773236654154,1.19399822890072,0.743423859073615,0.436869148560512,1.59720309376406,0.347161809077551,1.91439646921256,2.87648416717228,0.94483184965406,1.92343851080391,0.305028405165287,3.41069588394006,0.29174716055367,0.434127215027476,3.10827452374586,0.665028218728188,2.57883363370957,3.43153057070049,-0.564266745978983,4.31572787554448,2.37803943865665,2.88499375445181,1.23337558563159,0.922699590555478,0.0670921372267608,0.076758202513792,2.99417023029213,1.36295548936965,2.02757765654491,2.93130136486107,1.52660777250123,0.514622066220749,2.86167269742913,2.2861921743485,-0.614570543507116,-1.18128256470893,2.68976931045619,-0.637645542159907,1.8655436978998,2.52776525377058,3.60914155821576,3.51138720600739,2.21975118100101,3.97986575533867,3.40142740850976,3.45034927928209,1.38252724375568,2.64339629889569,3.23232471837711
